Symbol,Date,Open,High,Low,Close,Volume
AFCG,02-Jan-2023,15.73,15.73,15.73,15.73,0
AFIB,02-Jan-2023,1.15,1.15,1.15,1.15,0
AFMD,02-Jan-2023,1.24,1.24,1.24,1.24,0
AFRI,02-Jan-2023,11.1,11.1,11.1,11.1,0
AFRIW,02-Jan-2023,0.68,0.68,0.68,0.68,0
AFRM,02-Jan-2023,9.67,9.67,9.67,9.67,0
AFYA,02-Jan-2023,15.62,15.62,15.62,15.62,0
AGAE,02-Jan-2023,1.05,1.05,1.05,1.05,0
AGBA,02-Jan-2023,1.54,1.54,1.54,1.54,0
AGBAW,02-Jan-2023,0.0424,0.0424,0.0424,0.0424,0
AGEN,02-Jan-2023,2.4,2.4,2.4,2.4,0
AGFS,02-Jan-2023,2.96,2.96,2.96,2.96,0
AGFY,02-Jan-2023,0.333,0.333,0.333,0.333,0
AGGR,02-Jan-2023,10.09,10.09,10.09,10.09,0
AGGRU,02-Jan-2023,10.555,10.555,10.555,10.555,0
AGGRW,02-Jan-2023,0.0101,0.0101,0.0101,0.0101,0
AGIL,02-Jan-2023,4.2,4.2,4.2,4.2,0
AGILW,02-Jan-2023,0.3996,0.3996,0.3996,0.3996,0
AGIO,02-Jan-2023,28.08,28.08,28.08,28.08,0
AGLE,02-Jan-2023,0.4499,0.4499,0.4499,0.4499,0
AGMH,02-Jan-2023,1.65,1.65,1.65,1.65,0
AGNC,02-Jan-2023,10.35,10.35,10.35,10.35,0
AGNCL,02-Jan-2023,21.9,21.9,21.9,21.9,0
AGNCM,02-Jan-2023,19.85,19.85,19.85,19.85,0
AGNCN,02-Jan-2023,25.27,25.27,25.27,25.27,0
AGNCO,02-Jan-2023,19.89,19.89,19.89,19.89,0
AGNCP,02-Jan-2023,19.28,19.28,19.28,19.28,0
AGNG,02-Jan-2023,26.1931,26.1931,26.1931,26.1931,0
AGRI,02-Jan-2023,1.13,1.13,1.13,1.13,0
AGRIW,02-Jan-2023,0.0853,0.0853,0.0853,0.0853,0
AGRX,02-Jan-2023,0.227,0.227,0.227,0.227,0
AGYS,02-Jan-2023,79.14,79.14,79.14,79.14,0
AGZD,02-Jan-2023,43.455,43.455,43.455,43.455,0
AHCO,02-Jan-2023,19.22,19.22,19.22,19.22,0
AHG,02-Jan-2023,0.3756,0.3756,0.3756,0.3756,0
AHI,02-Jan-2023,0.41,0.41,0.41,0.41,0
AHPI,02-Jan-2023,0.9202,0.9202,0.9202,0.9202,0
AHRN,02-Jan-2023,10.235,10.235,10.235,10.235,0
AHRNW,02-Jan-2023,0.08,0.08,0.08,0.08,0
AIA,02-Jan-2023,56.74,56.74,56.74,56.74,0
AIB,02-Jan-2023,10.2,10.2,10.2,10.2,0
AIH,02-Jan-2023,1.29,1.29,1.29,1.29,0
AIHS,02-Jan-2023,0.9036,0.9036,0.9036,0.9036,0
AIMAU,02-Jan-2023,10.07,10.07,10.07,10.07,0
AIMAW,02-Jan-2023,0.0301,0.0301,0.0301,0.0301,0
AIMC,02-Jan-2023,59.75,59.75,59.75,59.75,0
AIMD,02-Jan-2023,0.62,0.62,0.62,0.62,0
AIMDW,02-Jan-2023,0.2499,0.2499,0.2499,0.2499,0
AIP,02-Jan-2023,4.3,4.3,4.3,4.3,0
AIQ,02-Jan-2023,20.1,20.1,20.1,20.1,0
AIRG,02-Jan-2023,6.51,6.51,6.51,6.51,0
AIRR,02-Jan-2023,44.12,44.12,44.12,44.12,0
AIRS,02-Jan-2023,3.7,3.7,3.7,3.7,0
AIRT,02-Jan-2023,24.72,24.72,24.72,24.72,0
AIRTP,02-Jan-2023,20.85,20.85,20.85,20.85,0
AKAM,02-Jan-2023,84.3,84.3,84.3,84.3,0
AKAN,02-Jan-2023,0.149,0.149,0.149,0.149,0
AKBA,02-Jan-2023,0.577,0.577,0.577,0.577,0
AKLI,02-Jan-2023,1.12,1.12,1.12,1.12,0
AKRO,02-Jan-2023,54.8,54.8,54.8,54.8,0
AKTS,02-Jan-2023,2.82,2.82,2.82,2.82,0
AKTX,02-Jan-2023,0.4699,0.4699,0.4699,0.4699,0
AKU,02-Jan-2023,0.7188,0.7188,0.7188,0.7188,0
AKYA,02-Jan-2023,9.57,9.57,9.57,9.57,0
ALBO,02-Jan-2023,21.61,21.61,21.61,21.61,0
ALBT,02-Jan-2023,0.52,0.52,0.52,0.52,0
ALCO,02-Jan-2023,23.87,23.87,23.87,23.87,0
ALDX,02-Jan-2023,6.96,6.96,6.96,6.96,0
ALEC,02-Jan-2023,9.23,9.23,9.23,9.23,0
ALGM,02-Jan-2023,30.02,30.02,30.02,30.02,0
ALGN,02-Jan-2023,210.9,210.9,210.9,210.9,0
ALGS,02-Jan-2023,0.9529,0.9529,0.9529,0.9529,0
ALGT,02-Jan-2023,67.99,67.99,67.99,67.99,0
ALHC,02-Jan-2023,11.76,11.76,11.76,11.76,0
ALIM,02-Jan-2023,2.71,2.71,2.71,2.71,0
ALKS,02-Jan-2023,26.13,26.13,26.13,26.13,0
ALKT,02-Jan-2023,14.59,14.59,14.59,14.59,0
ALLK,02-Jan-2023,8.42,8.42,8.42,8.42,0
ALLO,02-Jan-2023,6.29,6.29,6.29,6.29,0
ALLR,02-Jan-2023,0.2938,0.2938,0.2938,0.2938,0
ALLT,02-Jan-2023,3.44,3.44,3.44,3.44,0
ALNY,02-Jan-2023,237.65,237.65,237.65,237.65,0
ALOR,02-Jan-2023,10.23,10.23,10.23,10.23,0
ALORW,02-Jan-2023,0.03,0.03,0.03,0.03,0
ALOT,02-Jan-2023,12.82,12.82,12.82,12.82,0
ALPA,02-Jan-2023,9.9173,9.9173,9.9173,9.9173,0
ALPAU,02-Jan-2023,10.01,10.01,10.01,10.01,0
ALPAW,02-Jan-2023,0.1787,0.1787,0.1787,0.1787,0
ALPN,02-Jan-2023,7.35,7.35,7.35,7.35,0
ALPP,02-Jan-2023,0.5286,0.5286,0.5286,0.5286,0
ALPS,02-Jan-2023,5.011,5.011,5.011,5.011,0
ALR,02-Jan-2023,0.55,0.55,0.55,0.55,0
ALRM,02-Jan-2023,49.48,49.48,49.48,49.48,0
ALRN,02-Jan-2023,2.37,2.37,2.37,2.37,0
ALRS,02-Jan-2023,23.35,23.35,23.35,23.35,0
ALSA,02-Jan-2023,10.26,10.26,10.26,10.26,0
ALSAR,02-Jan-2023,0.1215,0.1215,0.1215,0.1215,0
ALSAU,02-Jan-2023,10.37,10.37,10.37,10.37,0
ALSAW,02-Jan-2023,0.0152,0.0152,0.0152,0.0152,0
ALT,02-Jan-2023,16.45,16.45,16.45,16.45,0
ALTO,02-Jan-2023,2.88,2.88,2.88,2.88,0
ALTR,02-Jan-2023,45.47,45.47,45.47,45.47,0
ALTU,02-Jan-2023,9.92,9.92,9.92,9.92,0
ALTUW,02-Jan-2023,0.0585,0.0585,0.0585,0.0585,0
ALTY,02-Jan-2023,11.0097,11.0097,11.0097,11.0097,0
ALVO,02-Jan-2023,10,10,10,10,0
ALVOW,02-Jan-2023,0.93,0.93,0.93,0.93,0
ALVR,02-Jan-2023,5.13,5.13,5.13,5.13,0
ALXO,02-Jan-2023,11.27,11.27,11.27,11.27,0
ALYA,02-Jan-2023,1.5,1.5,1.5,1.5,0
ALZN,02-Jan-2023,0.5649,0.5649,0.5649,0.5649,0
AMAL,02-Jan-2023,23.04,23.04,23.04,23.04,0
AMAO,02-Jan-2023,10.01,10.01,10.01,10.01,0
AMAOU,02-Jan-2023,10.01,10.01,10.01,10.01,0
AMAOW,02-Jan-2023,0.0206,0.0206,0.0206,0.0206,0
AMAT,02-Jan-2023,97.38,97.38,97.38,97.38,0
AMBA,02-Jan-2023,82.23,82.23,82.23,82.23,0
AMCI,02-Jan-2023,9.98,9.98,9.98,9.98,0
AMCIU,02-Jan-2023,10,10,10,10,0
AMCIW,02-Jan-2023,0.24,0.24,0.24,0.24,0
AMCX,02-Jan-2023,15.67,15.67,15.67,15.67,0
AMD,02-Jan-2023,64.77,64.77,64.77,64.77,0
AMED,02-Jan-2023,83.54,83.54,83.54,83.54,0
AMEH,02-Jan-2023,29.59,29.59,29.59,29.59,0
AMGN,02-Jan-2023,262.64,262.64,262.64,262.64,0
AMID,02-Jan-2023,23.1702,23.1702,23.1702,23.1702,0
AMKR,02-Jan-2023,23.98,23.98,23.98,23.98,0
AMLX,02-Jan-2023,36.95,36.95,36.95,36.95,0
AMNB,02-Jan-2023,36.93,36.93,36.93,36.93,0
AMOT,02-Jan-2023,34.81,34.81,34.81,34.81,0
AMPG,02-Jan-2023,2.12,2.12,2.12,2.12,0
AMPH,02-Jan-2023,28.02,28.02,28.02,28.02,0
AMPL,02-Jan-2023,12.08,12.08,12.08,12.08,0
AMRK,02-Jan-2023,34.73,34.73,34.73,34.73,0
AMRN,02-Jan-2023,1.21,1.21,1.21,1.21,0
AMRS,02-Jan-2023,1.53,1.53,1.53,1.53,0
AMSC,02-Jan-2023,3.68,3.68,3.68,3.68,0
AMSF,02-Jan-2023,51.97,51.97,51.97,51.97,0
AMST,02-Jan-2023,0.1751,0.1751,0.1751,0.1751,0
AMSWA,02-Jan-2023,14.68,14.68,14.68,14.68,0
AMTB,02-Jan-2023,26.84,26.84,26.84,26.84,0
AMTI,02-Jan-2023,0.42,0.42,0.42,0.42,0
AMTX,02-Jan-2023,3.96,3.96,3.96,3.96,0
AMV,02-Jan-2023,3.25,3.25,3.25,3.25,0
AMWD,02-Jan-2023,48.86,48.86,48.86,48.86,0
AMYT,02-Jan-2023,7.3,7.3,7.3,7.3,0
AMZD,02-Jan-2023,34.4356,34.4356,34.4356,34.4356,0
AMZN,02-Jan-2023,84,84,84,84,0
AMZU,02-Jan-2023,12.8975,12.8975,12.8975,12.8975,0
ANAB,02-Jan-2023,30.99,30.99,30.99,30.99,0
ANDE,02-Jan-2023,34.99,34.99,34.99,34.99,0
ANEB,02-Jan-2023,2.4237,2.4237,2.4237,2.4237,0
ANGH,02-Jan-2023,1.595,1.595,1.595,1.595,0
ANGHW,02-Jan-2023,0.0261,0.0261,0.0261,0.0261,0
ANGI,02-Jan-2023,2.35,2.35,2.35,2.35,0
ANGL,02-Jan-2023,27.02,27.02,27.02,27.02,0
ANGN,02-Jan-2023,0.8116,0.8116,0.8116,0.8116,0
ANGO,02-Jan-2023,13.77,13.77,13.77,13.77,0
ANIK,02-Jan-2023,29.6,29.6,29.6,29.6,0
ANIP,02-Jan-2023,40.23,40.23,40.23,40.23,0
ANIX,02-Jan-2023,4.25,4.25,4.25,4.25,0
ANNX,02-Jan-2023,5.17,5.17,5.17,5.17,0
ANPC,02-Jan-2023,4.68,4.68,4.68,4.68,0
ANSS,02-Jan-2023,241.59,241.59,241.59,241.59,0
ANTE,02-Jan-2023,1.1,1.1,1.1,1.1,0
ANTX,02-Jan-2023,9.53,9.53,9.53,9.53,0
ANY,02-Jan-2023,0.2755,0.2755,0.2755,0.2755,0
ANZU,02-Jan-2023,10.02,10.02,10.02,10.02,0
ANZUU,02-Jan-2023,10.01,10.01,10.01,10.01,0
ANZUW,02-Jan-2023,0.038,0.038,0.038,0.038,0
AOGO,02-Jan-2023,10.13,10.13,10.13,10.13,0
AOGOU,02-Jan-2023,10.15,10.15,10.15,10.15,0
AOGOW,02-Jan-2023,0.075,0.075,0.075,0.075,0
AOSL,02-Jan-2023,28.57,28.57,28.57,28.57,0
AOTG,02-Jan-2023,21.8595,21.8595,21.8595,21.8595,0
AOUT,02-Jan-2023,10.02,10.02,10.02,10.02,0
APA,02-Jan-2023,46.68,46.68,46.68,46.68,0
APAC,02-Jan-2023,10.27,10.27,10.27,10.27,0
APACU,02-Jan-2023,10.01,10.01,10.01,10.01,0
APACW,02-Jan-2023,0.0259,0.0259,0.0259,0.0259,0
APCX,02-Jan-2023,2.37,2.37,2.37,2.37,0
APCXW,02-Jan-2023,0.1403,0.1403,0.1403,0.1403,0
APDN,02-Jan-2023,1.66,1.66,1.66,1.66,0
APEI,02-Jan-2023,12.29,12.29,12.29,12.29,0
APEN,02-Jan-2023,9.97,9.97,9.97,9.97,0
APGN,02-Jan-2023,0.682,0.682,0.682,0.682,0
APGNW,02-Jan-2023,0.0251,0.0251,0.0251,0.0251,0
API,02-Jan-2023,3.91,3.91,3.91,3.91,0
APLD,02-Jan-2023,1.84,1.84,1.84,1.84,0
APLS,02-Jan-2023,51.71,51.71,51.71,51.71,0
APLT,02-Jan-2023,0.76,0.76,0.76,0.76,0
APM,02-Jan-2023,0.5501,0.5501,0.5501,0.5501,0
APMI,02-Jan-2023,9.9,9.9,9.9,9.9,0
APMIU,02-Jan-2023,9.92,9.92,9.92,9.92,0
APMIW,02-Jan-2023,0.0403,0.0403,0.0403,0.0403,0
APOG,02-Jan-2023,44.46,44.46,44.46,44.46,0
APP,02-Jan-2023,10.53,10.53,10.53,10.53,0
APPF,02-Jan-2023,105.38,105.38,105.38,105.38,0
APPH,02-Jan-2023,0.5674,0.5674,0.5674,0.5674,0
APPHW,02-Jan-2023,0.0951,0.0951,0.0951,0.0951,0
APPN,02-Jan-2023,32.56,32.56,32.56,32.56,0
APPS,02-Jan-2023,15.24,15.24,15.24,15.24,0
APRE,02-Jan-2023,0.331,0.331,0.331,0.331,0
APTM,02-Jan-2023,10.03,10.03,10.03,10.03,0
APTMU,02-Jan-2023,10.2,10.2,10.2,10.2,0
APTMW,02-Jan-2023,0.044,0.044,0.044,0.044,0
APTO,02-Jan-2023,0.58,0.58,0.58,0.58,0
APTX,02-Jan-2023,0.2853,0.2853,0.2853,0.2853,0
APVO,02-Jan-2023,2.32,2.32,2.32,2.32,0
APWC,02-Jan-2023,1.44,1.44,1.44,1.44,0
APXI,02-Jan-2023,10.275,10.275,10.275,10.275,0
APXIU,02-Jan-2023,10.26,10.26,10.26,10.26,0
APYX,02-Jan-2023,2.34,2.34,2.34,2.34,0
AQB,02-Jan-2023,0.764,0.764,0.764,0.764,0
AQMS,02-Jan-2023,1.25,1.25,1.25,1.25,0
AQST,02-Jan-2023,0.9021,0.9021,0.9021,0.9021,0
AQU,02-Jan-2023,10.02,10.02,10.02,10.02,0
AQUNR,02-Jan-2023,0.22,0.22,0.22,0.22,0
AQUNU,02-Jan-2023,10.15,10.15,10.15,10.15,0
AQWA,02-Jan-2023,13.83,13.83,13.83,13.83,0
ARAV,02-Jan-2023,1.32,1.32,1.32,1.32,0
ARAY,02-Jan-2023,2.09,2.09,2.09,2.09,0
ARBE,02-Jan-2023,3.41,3.41,3.41,3.41,0
ARBEW,02-Jan-2023,0.195,0.195,0.195,0.195,0
ARBG,02-Jan-2023,9.86,9.86,9.86,9.86,0
ARBGU,02-Jan-2023,9.88,9.88,9.88,9.88,0
ARBGW,02-Jan-2023,0.028,0.028,0.028,0.028,0
ARBK,02-Jan-2023,1.08,1.08,1.08,1.08,0
ARBKL,02-Jan-2023,3.05,3.05,3.05,3.05,0
ARCB,02-Jan-2023,70.04,70.04,70.04,70.04,0
ARCC,02-Jan-2023,18.47,18.47,18.47,18.47,0
ARCE,02-Jan-2023,13.5,13.5,13.5,13.5,0
ARCK,02-Jan-2023,10.85,10.85,10.85,10.85,0
ARCKU,02-Jan-2023,10.7,10.7,10.7,10.7,0
ARCKW,02-Jan-2023,0.04,0.04,0.04,0.04,0
ARCT,02-Jan-2023,16.96,16.96,16.96,16.96,0
ARDS,02-Jan-2023,1.18,1.18,1.18,1.18,0
ARDX,02-Jan-2023,2.85,2.85,2.85,2.85,0
AREB,02-Jan-2023,0.193,0.193,0.193,0.193,0
AREBW,02-Jan-2023,0.035,0.035,0.035,0.035,0
AREC,02-Jan-2023,1.32,1.32,1.32,1.32,0
ARGX,02-Jan-2023,378.83,378.83,378.83,378.83,0
ARHS,02-Jan-2023,9.75,9.75,9.75,9.75,0
ARIZ,02-Jan-2023,10.1,10.1,10.1,10.1,0
ARKO,02-Jan-2023,8.66,8.66,8.66,8.66,0
ARKOW,02-Jan-2023,1.75,1.75,1.75,1.75,0
ARKR,02-Jan-2023,16.56,16.56,16.56,16.56,0
ARLP,02-Jan-2023,20.32,20.32,20.32,20.32,0
AROW,02-Jan-2023,33.9,33.9,33.9,33.9,0
ARQQ,02-Jan-2023,3.61,3.61,3.61,3.61,0
ARQQW,02-Jan-2023,0.51,0.51,0.51,0.51,0
ARQT,02-Jan-2023,14.8,14.8,14.8,14.8,0
ARRW,02-Jan-2023,10.035,10.035,10.035,10.035,0
ARRWU,02-Jan-2023,10.01,10.01,10.01,10.01,0
ARRWW,02-Jan-2023,0.005,0.005,0.005,0.005,0
ARRY,02-Jan-2023,19.33,19.33,19.33,19.33,0
ARTE,02-Jan-2023,10.21,10.21,10.21,10.21,0
ARTEU,02-Jan-2023,10.11,10.11,10.11,10.11,0
ARTL,02-Jan-2023,2.89,2.89,2.89,2.89,0
ARTLW,02-Jan-2023,0.04,0.04,0.04,0.04,0
ARTNA,02-Jan-2023,58.58,58.58,58.58,58.58,0
ARTW,02-Jan-2023,1.93,1.93,1.93,1.93,0
ARVL,02-Jan-2023,0.1595,0.1595,0.1595,0.1595,0
ARVN,02-Jan-2023,34.21,34.21,34.21,34.21,0
ARVR,02-Jan-2023,24.36,24.36,24.36,24.36,0
ARWR,02-Jan-2023,40.56,40.56,40.56,40.56,0
ARYD,02-Jan-2023,10.1,10.1,10.1,10.1,0
ARYE,02-Jan-2023,10.09,10.09,10.09,10.09,0
ASAP,02-Jan-2023,0.348,0.348,0.348,0.348,0
ASCA,02-Jan-2023,10.2,10.2,10.2,10.2,0
ASCAR,02-Jan-2023,0.085,0.085,0.085,0.085,0
ASCAU,02-Jan-2023,10.225,10.225,10.225,10.225,0
ASCAW,02-Jan-2023,0.01,0.01,0.01,0.01,0
ASCB,02-Jan-2023,10.23,10.23,10.23,10.23,0
ASCBR,02-Jan-2023,0.06,0.06,0.06,0.06,0
ASCBU,02-Jan-2023,10.19,10.19,10.19,10.19,0
ASCBW,02-Jan-2023,0.0425,0.0425,0.0425,0.0425,0
ASET,02-Jan-2023,29.9887,29.9887,29.9887,29.9887,0
ASLE,02-Jan-2023,16.22,16.22,16.22,16.22,0
ASLN,02-Jan-2023,0.36,0.36,0.36,0.36,0
ASMB,02-Jan-2023,1.3,1.3,1.3,1.3,0
ASML,02-Jan-2023,546.4,546.4,546.4,546.4,0
ASND,02-Jan-2023,122.13,122.13,122.13,122.13,0
ASNS,02-Jan-2023,0.4772,0.4772,0.4772,0.4772,0
ASO,02-Jan-2023,52.54,52.54,52.54,52.54,0
ASPA,02-Jan-2023,10.22,10.22,10.22,10.22,0
ASPAW,02-Jan-2023,0.05,0.05,0.05,0.05,0
ASPI,02-Jan-2023,1.58,1.58,1.58,1.58,0
ASPS,02-Jan-2023,9.46,9.46,9.46,9.46,0
ASPU,02-Jan-2023,0.31,0.31,0.31,0.31,0
ASRT,02-Jan-2023,4.3,4.3,4.3,4.3,0
ASRV,02-Jan-2023,3.94,3.94,3.94,3.94,0
ASTC,02-Jan-2023,9.99,9.99,9.99,9.99,0
ASTE,02-Jan-2023,40.66,40.66,40.66,40.66,0
ASTI,02-Jan-2023,1.63,1.63,1.63,1.63,0
