Symbol,Date,Open,High,Low,Close,Volume
ADTH,03-Jan-2023,1.77,1.77,1.62,1.63,30700
ADTHW,03-Jan-2023,0.12,0.12,0.1,0.1109,22300
ADTN,03-Jan-2023,18.71,19.22,18.65,18.83,347800
ADTX,03-Jan-2023,1.1,1.85,1.1,1.58,2303800
ADUS,03-Jan-2023,99.7,100.56,97.25,99.3,71300
ADV,03-Jan-2023,2.11,2.2275,2.11,2.19,448300
ADVM,03-Jan-2023,0.61,0.64,0.575,0.64,269200
ADVWW,03-Jan-2023,0.1299,0.1299,0.1299,0.1299,1000
ADXN,03-Jan-2023,0.65,0.75,0.65,0.68,86600
AEAC,03-Jan-2023,10.11,10.12,10.11,10.1175,300
AEACU,03-Jan-2023,10.1,10.1,10.1,10.1,0
AEACW,03-Jan-2023,0.01,0.01,0.0035,0.0035,800
AEAE,03-Jan-2023,10.17,10.17,10.17,10.17,0
AEAEU,03-Jan-2023,10.2,10.2,10.2,10.2,0
AEAEW,03-Jan-2023,0.09,0.1946,0.09,0.193,14500
AEHA,03-Jan-2023,10.5,10.5,10.39,10.4,8100
AEHAW,03-Jan-2023,0.15,0.15,0.15,0.15,11300
AEHL,03-Jan-2023,0.61,0.74,0.5903,0.738,155300
AEHR,03-Jan-2023,20.54,20.78,18.315,18.39,1215600
AEI,03-Jan-2023,2.35,2.72,2.3258,2.66,189500
AEIS,03-Jan-2023,86.69,87.41,84.73,85.54,180800
AEMD,03-Jan-2023,0.29,0.31,0.2796,0.2859,310500
AEP,03-Jan-2023,94.9,95.29,93.39,94.87,1870500
AEPPZ,03-Jan-2023,51,52.1086,50.95,51.85,27400
AERC,03-Jan-2023,3.23,3.255,3.07,3.17,62700
AEY,03-Jan-2023,1.44,1.4799,1.42,1.44,16600
AEYE,03-Jan-2023,4.18,4.18,3.93,4.065,14400
AEZS,03-Jan-2023,3.25,3.25,3.12,3.22,15900
AFAR,03-Jan-2023,10.27,10.27,10.22,10.22,18600
AFARU,03-Jan-2023,10.25,10.25,10.25,10.25,100
AFARW,03-Jan-2023,0.0326,0.0326,0.0326,0.0326,0
AFBI,03-Jan-2023,14.85,14.85,14.79,14.79,1000
AFCG,03-Jan-2023,15.8,16,15.44,15.57,98500
AFIB,03-Jan-2023,1.23,1.39,1.11,1.39,456500
AFMD,03-Jan-2023,1.32,1.34,1.2,1.21,984900
AFRI,03-Jan-2023,11,11.6243,11,11.17,4300
AFRIW,03-Jan-2023,0.68,0.695,0.6502,0.69,78100
AFRM,03-Jan-2023,10.02,10.23,8.95,9.1,14783400
AFYA,03-Jan-2023,15.88,16.73,15.65,16.19,493000
AGAE,03-Jan-2023,1.06,1.105,1.06,1.1,31300
AGBA,03-Jan-2023,1.65,1.6673,1.48,1.53,10300
AGBAW,03-Jan-2023,0.0366,0.0366,0.0366,0.0366,2500
AGEN,03-Jan-2023,2.41,2.54,2.38,2.4,3920400
AGFS,03-Jan-2023,2.96,2.979,2.95,2.95,373200
AGFY,03-Jan-2023,0.3335,0.3656,0.3327,0.334,840100
AGGR,03-Jan-2023,10.08,10.095,10.08,10.08,10700
AGGRU,03-Jan-2023,10.555,10.555,10.555,10.555,0
AGGRW,03-Jan-2023,0.0101,0.0101,0.0101,0.0101,0
AGIL,03-Jan-2023,4.19,4.2,4.17,4.17,4100
AGILW,03-Jan-2023,0.3996,0.3996,0.3996,0.3996,0
AGIO,03-Jan-2023,28.29,28.67,27.3,27.53,410700
AGLE,03-Jan-2023,0.435,0.44,0.4181,0.4214,375100
AGMH,03-Jan-2023,1.6329,1.64,1.595,1.64,8000
AGNC,03-Jan-2023,10.44,10.7,10.3701,10.46,11979900
AGNCL,03-Jan-2023,21.91,21.91,21.701,21.765,36900
AGNCM,03-Jan-2023,20.22,20.47,20.2,20.21,20800
AGNCN,03-Jan-2023,25.19,25.23,24.85,25,69600
AGNCO,03-Jan-2023,20.08,20.4599,20.08,20.31,38800
AGNCP,03-Jan-2023,19.27,19.45,19.2387,19.45,42000
AGNG,03-Jan-2023,26.3,26.3,26.29,26.3,2400
AGRI,03-Jan-2023,1.12,1.1209,1.0501,1.09,53800
AGRIW,03-Jan-2023,0.0605,0.0605,0.0605,0.0605,100
AGRX,03-Jan-2023,0.24,0.24,0.2128,0.2167,798300
AGYS,03-Jan-2023,79.17,81.93,77.6,77.77,197900
AGZD,03-Jan-2023,43.16,43.4519,43.16,43.37,207500
AHCO,03-Jan-2023,19.6,19.83,19.17,19.34,445300
AHG,03-Jan-2023,0.3982,0.3982,0.3,0.3482,2300
AHI,03-Jan-2023,0.43,0.44,0.43,0.4325,50200
AHPI,03-Jan-2023,0.89,1.05,0.8644,0.99,62400
AHRN,03-Jan-2023,10.26,10.26,10.23,10.23,11900
AHRNW,03-Jan-2023,0.08,0.08,0.08,0.08,0
AIA,03-Jan-2023,57.82,58.5,57.64,57.82,21000
AIB,03-Jan-2023,10.23,10.23,10.23,10.23,9100
AIBBR,03-Jan-2023,0.1001,0.1001,0.1001,0.1001,2600
AIH,03-Jan-2023,1.48,1.48,1.23,1.3899,17500
AIHS,03-Jan-2023,0.88,0.95,0.8358,0.9136,450000
AIMAU,03-Jan-2023,10.05,10.05,10.05,10.05,479700
AIMAW,03-Jan-2023,0.0301,0.0301,0.0301,0.0301,0
AIMC,03-Jan-2023,59.88,59.9,59.575,59.68,472400
AIMD,03-Jan-2023,0.6218,0.69,0.6218,0.651,2900
AIMDW,03-Jan-2023,0.1654,0.2637,0.1614,0.2637,9100
AIP,03-Jan-2023,4.33,4.42,4.14,4.19,43600
AIQ,03-Jan-2023,20.35,20.35,20.1,20.11,14600
AIRG,03-Jan-2023,6.56,6.85,6.56,6.8,17800
AIRR,03-Jan-2023,44.36,44.645,43.64,44.05,59500
AIRS,03-Jan-2023,3.75,3.81,3.6,3.71,201600
AIRT,03-Jan-2023,24.72,24.72,24.72,24.72,0
AIRTP,03-Jan-2023,21,21,21,21,400
AKAM,03-Jan-2023,85,85.68,84.11,84.97,1308000
AKAN,03-Jan-2023,0.149,0.159,0.149,0.1541,110100
AKBA,03-Jan-2023,0.5848,0.651,0.55,0.6225,3991800
AKLI,03-Jan-2023,1.18,1.18,1.04,1.1,44500
AKRO,03-Jan-2023,54.8,54.88,49.47,49.49,904000
AKTS,03-Jan-2023,2.85,2.9499,2.72,2.79,218600
AKTX,03-Jan-2023,0.4432,0.515,0.38,0.4935,60600
AKU,03-Jan-2023,0.74,0.74,0.7188,0.7262,10000
AKYA,03-Jan-2023,9.78,10.095,9.105,9.31,148900
ALBO,03-Jan-2023,21.8,22.405,21.01,21.37,133900
ALBT,03-Jan-2023,0.6051,0.6052,0.5,0.56,1181600
ALCO,03-Jan-2023,23.91,24.02,23.42,23.83,116700
ALDX,03-Jan-2023,7.01,7.0772,6.78,6.96,398200
ALEC,03-Jan-2023,9.31,9.39,9.02,9.1,393000
ALGM,03-Jan-2023,30.26,30.55,29.065,29.32,948000
ALGN,03-Jan-2023,215.46,219.53,208.285,212.28,1170100
ALGS,03-Jan-2023,0.98,0.98,0.88,0.94,234300
ALGT,03-Jan-2023,69.37,70.78,68.31,69.12,221900
ALHC,03-Jan-2023,11.93,12.06,11.39,11.61,1089000
ALIM,03-Jan-2023,2.72,3.01,2.72,2.99,18600
ALKS,03-Jan-2023,26.13,26.33,25.77,25.87,1063600
ALKT,03-Jan-2023,14.87,15,14.22,14.79,255900
ALLK,03-Jan-2023,8.48,8.73,8.27,8.27,813400
ALLO,03-Jan-2023,6.46,6.4951,5.73,5.76,1840300
ALLR,03-Jan-2023,0.29,0.29,0.241,0.259,1358400
ALLT,03-Jan-2023,3.47,3.49,3.395,3.43,65200
ALNY,03-Jan-2023,238,238.64,230.35,233.59,635100
ALOR,03-Jan-2023,10.23,10.23,10.23,10.23,0
ALORW,03-Jan-2023,0.035,0.035,0.035,0.035,500
ALOT,03-Jan-2023,12.75,12.75,12.24,12.46,5800
ALPA,03-Jan-2023,9.93,9.95,9.93,9.95,400
ALPAU,03-Jan-2023,9.96,9.96,9.96,9.96,100
ALPAW,03-Jan-2023,0.245,0.2695,0.1135,0.1691,4200
ALPN,03-Jan-2023,7.36,7.77,7.18,7.43,100000
ALPP,03-Jan-2023,0.5281,0.59,0.52,0.5308,481400
ALPS,03-Jan-2023,5.16,5.16,5.09,5.09,2900
ALR,03-Jan-2023,0.5948,0.6795,0.5807,0.61,756700
ALRM,03-Jan-2023,49.99,50.97,48.695,49.28,242300
ALRN,03-Jan-2023,2.45,3.3,2.2776,3.2,225300
ALRS,03-Jan-2023,23.48,23.48,22.445,22.52,46000
ALSA,03-Jan-2023,10.26,10.26,10.25,10.25,104200
ALSAR,03-Jan-2023,0.1215,0.1215,0.1215,0.1215,0
ALSAU,03-Jan-2023,10.37,10.37,10.37,10.37,0
ALSAW,03-Jan-2023,0.0152,0.0152,0.0152,0.0152,0
ALT,03-Jan-2023,16.55,16.755,15.07,15.63,1036900
ALTO,03-Jan-2023,2.9,2.96,2.85,2.91,868500
ALTR,03-Jan-2023,46.19,47.34,45.955,46.35,395400
ALTU,03-Jan-2023,9.91,9.925,9.91,9.925,300
ALTUW,03-Jan-2023,0.063,0.063,0.0422,0.048,41600
ALTY,03-Jan-2023,11.11,11.11,10.97,11.07,10100
ALVO,03-Jan-2023,10.05,10.1698,9.995,10.01,248700
ALVOW,03-Jan-2023,0.93,0.93,0.93,0.93,0
ALVR,03-Jan-2023,5.23,5.36,5.01,5.23,326400
ALXO,03-Jan-2023,11.22,11.715,10.75,11.2,341100
ALYA,03-Jan-2023,1.5,1.5111,1.49,1.5,1100
ALZN,03-Jan-2023,0.5737,0.5999,0.5611,0.58,402100
AMAL,03-Jan-2023,23.04,23.38,22.78,23.15,210800
AMAO,03-Jan-2023,10.01,10.01,10,10.01,6700
AMAOU,03-Jan-2023,10.19,10.19,10,10,200
AMAOW,03-Jan-2023,0.0298,0.0298,0.0266,0.0266,400
AMAT,03-Jan-2023,99.77,100.02,96.12,96.73,5921600
AMBA,03-Jan-2023,84.17,84.17,78.89,79.49,516200
AMCI,03-Jan-2023,9.98,9.99,9.98,9.99,679000
AMCIU,03-Jan-2023,10.09,10.09,10.09,10.09,150000
AMCIW,03-Jan-2023,0.24,0.245,0.24,0.24,42500
AMCX,03-Jan-2023,15.93,16.29,15.64,15.9,597900
AMD,03-Jan-2023,66,66.88,63.59,64.02,46851800
AMED,03-Jan-2023,84.35,85.49,82.23,83.87,230300
AMEH,03-Jan-2023,29.83,30.62,27.84,28.26,247600
AMGN,03-Jan-2023,260.87,262.6,258.865,261.65,2594800
AMID,03-Jan-2023,23.0547,23.0547,23.0547,23.0547,0
AMKR,03-Jan-2023,24.6,25.725,24.55,25.47,2158100
AMLX,03-Jan-2023,37.25,37.41,34.61,35.98,587600
AMNB,03-Jan-2023,36.87,36.9,36.2853,36.36,11000
AMOT,03-Jan-2023,35.01,35.41,34.51,34.94,62100
AMPG,03-Jan-2023,2.08,2.1399,2.0262,2.07,3900
AMPH,03-Jan-2023,28.01,28.32,27.72,28.2,255400
AMPL,03-Jan-2023,12.36,12.6,11.865,12.06,547400
AMRK,03-Jan-2023,35.01,35.74,34.315,34.36,223300
AMRN,03-Jan-2023,1.21,1.245,1.15,1.19,1838200
AMRS,03-Jan-2023,1.61,1.685,1.38,1.45,10477500
AMSC,03-Jan-2023,3.73,3.84,3.545,3.58,132300
AMSF,03-Jan-2023,52,52.37,51.47,52.23,74400
AMST,03-Jan-2023,0.18,0.192,0.175,0.18,246200
AMSWA,03-Jan-2023,14.87,15.36,14.72,15.29,220300
AMTB,03-Jan-2023,27.05,27.27,26.09,26.59,137200
AMTI,03-Jan-2023,0.41,0.5,0.39,0.4793,695300
AMTX,03-Jan-2023,3.97,4.1927,3.805,3.9,727600
AMV,03-Jan-2023,3.2,3.38,3.01,3.04,71400
AMWD,03-Jan-2023,49.3,50.01,48.74,49.32,68200
AMYT,03-Jan-2023,7.32,7.49,7.03,7.24,118200
AMZD,03-Jan-2023,33.79,34.27,33.44,33.63,29400
AMZN,03-Jan-2023,85.46,86.96,84.205,85.82,76706000
AMZU,03-Jan-2023,13.25,13.55,12.972,13.3236,196200
ANAB,03-Jan-2023,31.14,31.14,29,29.22,109500
ANDE,03-Jan-2023,35.26,35.29,33.93,33.97,176300
ANEB,03-Jan-2023,2.27,2.27,2.27,2.27,400
ANGH,03-Jan-2023,1.6,1.67,1.6,1.65,15900
ANGHW,03-Jan-2023,0.0374,0.0443,0.0271,0.0443,15500
ANGI,03-Jan-2023,2.36,2.52,2.345,2.48,1336900
ANGL,03-Jan-2023,27.2,27.23,27,27.06,1252600
ANGN,03-Jan-2023,0.8117,0.8829,0.8117,0.8719,13700
ANGO,03-Jan-2023,13.95,14.19,13.31,13.37,772600
ANIK,03-Jan-2023,29.77,29.87,29.0593,29.48,54400
ANIP,03-Jan-2023,40.85,41.29,39.43,40.04,44600
ANIX,03-Jan-2023,4.22,4.3799,4.0201,4.19,36100
ANNX,03-Jan-2023,5.18,5.23,4.725,4.79,121300
ANPC,03-Jan-2023,4.63,4.79,4.18,4.38,9600
ANSS,03-Jan-2023,245.27,248.13,235.7,238.64,485000
ANTE,03-Jan-2023,1.18,1.2,1.1188,1.12,12000
ANTX,03-Jan-2023,9.51,9.9525,9.4298,9.72,9400
ANY,03-Jan-2023,0.27,0.2899,0.2622,0.28,174200
ANZU,03-Jan-2023,10.03,10.03,10.02,10.02,4400
ANZUU,03-Jan-2023,10.01,10.01,10.01,10.01,0
ANZUW,03-Jan-2023,0.0302,0.0351,0.03,0.03,7100
AOGO,03-Jan-2023,10.13,10.1901,10.13,10.19,460300
AOGOU,03-Jan-2023,10.15,10.15,10.15,10.15,0
AOGOW,03-Jan-2023,0.075,0.075,0.075,0.075,0
AOSL,03-Jan-2023,29.33,29.91,29.07,29.32,253000
AOTG,03-Jan-2023,21.6028,21.6028,21.6028,21.6028,100
AOUT,03-Jan-2023,10.13,10.505,10.03,10.26,75500
APA,03-Jan-2023,45.89,46.35,43.02,43.62,6169000
APAC,03-Jan-2023,10.3,10.3,10.28,10.28,200100
APACU,03-Jan-2023,10.01,10.01,10.01,10.01,0
APACW,03-Jan-2023,0.0259,0.0259,0.0259,0.0259,0
APCX,03-Jan-2023,2.48,2.5864,2.3,2.4,119400
APCXW,03-Jan-2023,0.135,0.135,0.135,0.135,100
APDN,03-Jan-2023,1.66,1.67,1.49,1.57,157200
APEI,03-Jan-2023,12.35,12.985,12.35,12.86,143600
APEN,03-Jan-2023,9.95,9.96,9.89,9.9,4047700
APGN,03-Jan-2023,0.7,0.7,0.61,0.65,17200
APGNW,03-Jan-2023,0.0253,0.0253,0.0253,0.0253,200
API,03-Jan-2023,4.08,4.37,3.95,4,767400
APLD,03-Jan-2023,1.89,1.96,1.78,1.84,299700
APLS,03-Jan-2023,50.7,52.32,49.52,50.28,1425900
APLT,03-Jan-2023,0.75,0.79,0.7308,0.7522,63700
APM,03-Jan-2023,0.573,0.5775,0.51,0.5101,40200
APMI,03-Jan-2023,10,10.4,9.905,10,6700
APMIU,03-Jan-2023,9.95,10.02,9.95,9.99,21200
APMIW,03-Jan-2023,0.0403,0.0403,0.0403,0.0403,0
APOG,03-Jan-2023,44.76,45.26,43.7,44.05,129100
APP,03-Jan-2023,10.81,11.14,10.47,10.73,2575200
APPF,03-Jan-2023,106.48,108.375,105.94,107.17,86200
APPH,03-Jan-2023,0.6,0.715,0.59,0.7007,1869900
APPHW,03-Jan-2023,0.12,0.13,0.1,0.1173,10800
APPN,03-Jan-2023,33.4,33.81,31.72,32.4,455400
APPS,03-Jan-2023,15.7,16.18,14.61,15.03,1590500
APRE,03-Jan-2023,0.388,0.399,0.3361,0.375,119100
APTM,03-Jan-2023,10.08,10.08,10.02,10.02,2900
APTMU,03-Jan-2023,10.01,10.05,10.01,10.03,31200
APTMW,03-Jan-2023,0.05,0.05,0.05,0.05,500
APTO,03-Jan-2023,0.59,0.61,0.58,0.6,125100
APTX,03-Jan-2023,0.3,0.3869,0.2995,0.3601,678900
APVO,03-Jan-2023,2.38,2.39,2.21,2.29,140300
APWC,03-Jan-2023,1.44,1.475,1.42,1.47,8200
APXI,03-Jan-2023,10.26,10.26,10.26,10.26,1000
APXIU,03-Jan-2023,10.26,10.26,10.26,10.26,5200
APYX,03-Jan-2023,2.31,2.5594,2.3,2.52,291100
AQB,03-Jan-2023,0.78,0.82,0.74,0.7967,189300
AQMS,03-Jan-2023,1.2,1.22,1.03,1.15,1126700
AQST,03-Jan-2023,0.89,0.92,0.815,0.8999,466400
AQU,03-Jan-2023,10.02,10.02,10.02,10.02,0
AQUNR,03-Jan-2023,0.22,0.22,0.22,0.22,0
AQUNU,03-Jan-2023,10.15,10.15,10.15,10.15,0
AQWA,03-Jan-2023,13.87,13.87,13.6,13.83,46300
ARAV,03-Jan-2023,1.3,1.34,1.26,1.29,75000
ARAY,03-Jan-2023,2.11,2.14,2.015,2.07,242700
ARBE,03-Jan-2023,3.5,3.5972,3.37,3.5,25200
ARBEW,03-Jan-2023,0.21,0.24,0.2,0.2,5700
ARBG,03-Jan-2023,9.83,9.88,9.8,9.88,40400
ARBGU,03-Jan-2023,9.88,9.88,9.88,9.88,0
ARBGW,03-Jan-2023,0.08,0.0972,0.0767,0.0801,54500
ARBK,03-Jan-2023,0.91,1.18,0.8315,1.16,1143500
ARBKL,03-Jan-2023,3.39,3.4,3.05,3.24,37900
ARCB,03-Jan-2023,71,71.3917,68.23,68.81,251600
ARCC,03-Jan-2023,18.67,18.7407,18.4,18.57,2014700
ARCE,03-Jan-2023,13.73,14.22,13.03,13.14,157600
ARCK,03-Jan-2023,10.6,11.1,10.595,11.05,9300
ARCKU,03-Jan-2023,10.94,11.98,10.74,11.16,6800
ARCKW,03-Jan-2023,0.04,0.04,0.04,0.04,0
ARCT,03-Jan-2023,17.2,17.695,16.58,16.7,315100
ARDS,03-Jan-2023,1.25,1.7458,1.19,1.5,576100
ARDX,03-Jan-2023,2.87,2.9,2.63,2.68,10977200
AREB,03-Jan-2023,0.189,0.2,0.1724,0.1852,255600
AREBW,03-Jan-2023,0.035,0.035,0.035,0.035,0
AREC,03-Jan-2023,1.34,1.39,1.21,1.23,255200
ARGX,03-Jan-2023,381.1,382.645,372.37,373.8,370900
ARHS,03-Jan-2023,9.76,10.16,9.35,9.4,611700
ARIZ,03-Jan-2023,10.12,10.12,10.12,10.12,100
ARKO,03-Jan-2023,8.66,8.74,8.47,8.66,284800
ARKOW,03-Jan-2023,1.6,1.78,1.6,1.73,18900
ARKR,03-Jan-2023,16.39,17.085,16.39,17.06,8300
ARLP,03-Jan-2023,20.17,20.17,19.41,19.69,728600
AROW,03-Jan-2023,33.92,34.195,33.56,33.98,20200
ARQQ,03-Jan-2023,3.61,3.71,2.9436,3,779400
ARQQW,03-Jan-2023,0.49,0.5688,0.45,0.4501,13500
ARQT,03-Jan-2023,15.1,15.1,14.46,14.77,641900
ARRW,03-Jan-2023,10.03,10.04,10.03,10.04,48500
ARRWU,03-Jan-2023,10.01,10.01,10.01,10.01,0
ARRWW,03-Jan-2023,0.017,0.025,0.017,0.0201,2800
ARRY,03-Jan-2023,19.72,20.15,18.68,19.05,2629300
ARTE,03-Jan-2023,10.25,10.25,10.245,10.245,3000
ARTEU,03-Jan-2023,10.06,10.06,10.06,10.06,100
ARTL,03-Jan-2023,2.98,3.1494,2.9001,2.97,26800
ARTLW,03-Jan-2023,0.04,0.04,0.04,0.04,0
ARTNA,03-Jan-2023,59,59.13,58.1,58.99,52600
ARTW,03-Jan-2023,2,2,1.88,1.91,9200
ARVL,03-Jan-2023,0.18,0.198,0.1675,0.1791,9252200
ARVN,03-Jan-2023,33.96,34.65,32.71,33.36,465500
ARVR,03-Jan-2023,24.36,24.3854,24.36,24.375,1000
ARWR,03-Jan-2023,40.8,41.03,36.96,38.51,1403000
ARYD,03-Jan-2023,10.1,10.1,10.1,10.1,0
ARYE,03-Jan-2023,10.01,10.01,10.01,10.01,300
ASAP,03-Jan-2023,0.348,0.37,0.34,0.356,367900
ASCA,03-Jan-2023,10.22,10.22,10.19,10.19,4400
ASCAR,03-Jan-2023,0.11,0.11,0.07,0.07,2200
ASCAU,03-Jan-2023,10.3,13.34,10.3,11.1,23300
ASCAW,03-Jan-2023,0.025,0.025,0.025,0.025,5000
ASCB,03-Jan-2023,10.23,10.23,10.23,10.23,2900
ASCBR,03-Jan-2023,0.0601,0.0601,0.0601,0.0601,1400
ASCBU,03-Jan-2023,10.28,10.32,10.28,10.32,3000
ASCBW,03-Jan-2023,0.0325,0.0325,0.0325,0.0325,1500
ASET,03-Jan-2023,30.2,30.2,29.84,29.95,3100
ASLE,03-Jan-2023,16.26,16.63,15.95,16.06,229700
ASLN,03-Jan-2023,0.388,0.444,0.37,0.4352,675100
ASMB,03-Jan-2023,1.35,1.38,1.28,1.34,384700
ASML,03-Jan-2023,561.28,564.15,545.77,549.57,675300
