Symbol,Date,Open,High,Low,Close,Volume
AHRNW,26-Dec-2022,0.08,0.08,0.08,0.08,0
AIA,26-Dec-2022,56.69,56.69,56.69,56.69,0
AIB,26-Dec-2022,10.2,10.2,10.2,10.2,0
AIH,26-Dec-2022,1.2301,1.2301,1.2301,1.2301,0
AIHS,26-Dec-2022,0.92,0.92,0.92,0.92,0
AIMAU,26-Dec-2022,10.07,10.07,10.07,10.07,0
AIMAW,26-Dec-2022,0.0301,0.0301,0.0301,0.0301,0
AIMC,26-Dec-2022,59.61,59.61,59.61,59.61,0
AIMD,26-Dec-2022,0.6284,0.6284,0.6284,0.6284,0
AIMDW,26-Dec-2022,0.2601,0.2601,0.2601,0.2601,0
AIP,26-Dec-2022,4.29,4.29,4.29,4.29,0
AIQ,26-Dec-2022,20.04,20.04,20.04,20.04,0
AIRG,26-Dec-2022,6.4457,6.4457,6.4457,6.4457,0
AIRR,26-Dec-2022,44.33,44.33,44.33,44.33,0
AIRS,26-Dec-2022,3.32,3.32,3.32,3.32,0
AIRT,26-Dec-2022,23.13,23.13,23.13,23.13,0
AIRTP,26-Dec-2022,20.5,20.5,20.5,20.5,0
AKAM,26-Dec-2022,83.16,83.16,83.16,83.16,0
AKAN,26-Dec-2022,0.1421,0.1421,0.1421,0.1421,0
AKBA,26-Dec-2022,0.4267,0.4267,0.4267,0.4267,0
AKIC,26-Dec-2022,10.105,10.105,10.105,10.105,0
AKICU,26-Dec-2022,10.11,10.11,10.11,10.11,0
AKICW,26-Dec-2022,0.002,0.002,0.002,0.002,0
AKLI,26-Dec-2022,1.16,1.16,1.16,1.16,0
AKRO,26-Dec-2022,48.85,48.85,48.85,48.85,0
AKTS,26-Dec-2022,2.48,2.48,2.48,2.48,0
AKTX,26-Dec-2022,0.45,0.45,0.45,0.45,0
AKU,26-Dec-2022,0.7279,0.7279,0.7279,0.7279,0
AKYA,26-Dec-2022,10.15,10.15,10.15,10.15,0
ALBO,26-Dec-2022,19.37,19.37,19.37,19.37,0
ALBT,26-Dec-2022,0.4157,0.4157,0.4157,0.4157,0
ALCO,26-Dec-2022,23.85,23.85,23.85,23.85,0
ALDX,26-Dec-2022,6.6,6.6,6.6,6.6,0
ALEC,26-Dec-2022,8.84,8.84,8.84,8.84,0
ALGM,26-Dec-2022,30.24,30.24,30.24,30.24,0
ALGN,26-Dec-2022,203.67,203.67,203.67,203.67,0
ALGS,26-Dec-2022,0.9096,0.9096,0.9096,0.9096,0
ALGT,26-Dec-2022,65.7,65.7,65.7,65.7,0
ALHC,26-Dec-2022,11.45,11.45,11.45,11.45,0
ALIM,26-Dec-2022,2.18,2.18,2.18,2.18,0
ALKS,26-Dec-2022,25.49,25.49,25.49,25.49,0
ALKT,26-Dec-2022,13.62,13.62,13.62,13.62,0
ALLK,26-Dec-2022,7.74,7.74,7.74,7.74,0
ALLO,26-Dec-2022,5.96,5.96,5.96,5.96,0
ALLR,26-Dec-2022,0.222,0.222,0.222,0.222,0
ALLT,26-Dec-2022,3.21,3.21,3.21,3.21,0
ALNY,26-Dec-2022,237.9,237.9,237.9,237.9,0
ALOR,26-Dec-2022,10.3,10.3,10.3,10.3,0
ALORW,26-Dec-2022,0.0325,0.0325,0.0325,0.0325,0
ALOT,26-Dec-2022,12.06,12.06,12.06,12.06,0
ALPA,26-Dec-2022,9.94,9.94,9.94,9.94,0
ALPAU,26-Dec-2022,10.01,10.01,10.01,10.01,0
ALPAW,26-Dec-2022,0.183,0.183,0.183,0.183,0
ALPN,26-Dec-2022,6.52,6.52,6.52,6.52,0
ALPP,26-Dec-2022,0.5041,0.5041,0.5041,0.5041,0
ALPS,26-Dec-2022,5.19,5.19,5.19,5.19,0
ALR,26-Dec-2022,0.74,0.74,0.74,0.74,0
ALRM,26-Dec-2022,48.96,48.96,48.96,48.96,0
ALRN,26-Dec-2022,2.261,2.261,2.261,2.261,0
ALRS,26-Dec-2022,23.29,23.29,23.29,23.29,0
ALSA,26-Dec-2022,10.27,10.27,10.27,10.27,0
ALSAR,26-Dec-2022,0.1215,0.1215,0.1215,0.1215,0
ALSAU,26-Dec-2022,10.35,10.35,10.35,10.35,0
ALSAW,26-Dec-2022,0.0149,0.0149,0.0149,0.0149,0
ALT,26-Dec-2022,15.33,15.33,15.33,15.33,0
ALTO,26-Dec-2022,2.91,2.91,2.91,2.91,0
ALTR,26-Dec-2022,44.59,44.59,44.59,44.59,0
ALTU,26-Dec-2022,9.934,9.934,9.934,9.934,0
ALTUU,26-Dec-2022,9.925,9.925,9.925,9.925,0
ALTUW,26-Dec-2022,0.0548,0.0548,0.0548,0.0548,0
ALTY,26-Dec-2022,11.1502,11.1502,11.1502,11.1502,0
ALVO,26-Dec-2022,10,10,10,10,0
ALVOW,26-Dec-2022,1.28,1.28,1.28,1.28,0
ALVR,26-Dec-2022,5.04,5.04,5.04,5.04,0
ALXO,26-Dec-2022,11.14,11.14,11.14,11.14,0
ALYA,26-Dec-2022,1.49,1.49,1.49,1.49,0
ALZN,26-Dec-2022,0.6499,0.6499,0.6499,0.6499,0
AMAL,26-Dec-2022,23.11,23.11,23.11,23.11,0
AMAO,26-Dec-2022,9.99,9.99,9.99,9.99,0
AMAOU,26-Dec-2022,9.98,9.98,9.98,9.98,0
AMAOW,26-Dec-2022,0.0205,0.0205,0.0205,0.0205,0
AMAT,26-Dec-2022,97.22,97.22,97.22,97.22,0
AMBA,26-Dec-2022,81.21,81.21,81.21,81.21,0
AMCI,26-Dec-2022,9.99,9.99,9.99,9.99,0
AMCIU,26-Dec-2022,10,10,10,10,0
AMCIW,26-Dec-2022,0.22,0.22,0.22,0.22,0
AMCX,26-Dec-2022,15.55,15.55,15.55,15.55,0
AMD,26-Dec-2022,64.52,64.52,64.52,64.52,0
AMED,26-Dec-2022,81.75,81.75,81.75,81.75,0
AMEH,26-Dec-2022,29.89,29.89,29.89,29.89,0
AMGN,26-Dec-2022,263.92,263.92,263.92,263.92,0
AMID,26-Dec-2022,23.3723,23.3723,23.3723,23.3723,0
AMKR,26-Dec-2022,24.5,24.5,24.5,24.5,0
AMLX,26-Dec-2022,35.56,35.56,35.56,35.56,0
AMNB,26-Dec-2022,37.73,37.73,37.73,37.73,0
AMOT,26-Dec-2022,33.26,33.26,33.26,33.26,0
AMPG,26-Dec-2022,2.24,2.24,2.24,2.24,0
AMPGW,26-Dec-2022,0.2813,0.2813,0.2813,0.2813,0
AMPH,26-Dec-2022,28.67,28.67,28.67,28.67,0
AMPL,26-Dec-2022,11.1,11.1,11.1,11.1,0
AMRK,26-Dec-2022,34.41,34.41,34.41,34.41,0
AMRN,26-Dec-2022,1.25,1.25,1.25,1.25,0
AMRS,26-Dec-2022,1.94,1.94,1.94,1.94,0
AMSC,26-Dec-2022,3.4,3.4,3.4,3.4,0
AMSF,26-Dec-2022,53.32,53.32,53.32,53.32,0
AMST,26-Dec-2022,0.22,0.22,0.22,0.22,0
AMSWA,26-Dec-2022,14.42,14.42,14.42,14.42,0
AMTB,26-Dec-2022,26.96,26.96,26.96,26.96,0
AMTI,26-Dec-2022,0.435,0.435,0.435,0.435,0
AMTX,26-Dec-2022,3.9,3.9,3.9,3.9,0
AMV,26-Dec-2022,4.4899,4.4899,4.4899,4.4899,0
AMWD,26-Dec-2022,50.99,50.99,50.99,50.99,0
AMYT,26-Dec-2022,7.2,7.2,7.2,7.2,0
AMZD,26-Dec-2022,33.9634,33.9634,33.9634,33.9634,0
AMZN,26-Dec-2022,85.25,85.25,85.25,85.25,0
AMZU,26-Dec-2022,13.2004,13.2004,13.2004,13.2004,0
ANAB,26-Dec-2022,29.23,29.23,29.23,29.23,0
ANDE,26-Dec-2022,36.02,36.02,36.02,36.02,0
ANEB,26-Dec-2022,2.675,2.675,2.675,2.675,0
ANGH,26-Dec-2022,1.77,1.77,1.77,1.77,0
ANGHW,26-Dec-2022,0.05,0.05,0.05,0.05,0
ANGI,26-Dec-2022,2.23,2.23,2.23,2.23,0
ANGL,26-Dec-2022,27.38,27.38,27.38,27.38,0
ANGN,26-Dec-2022,0.84,0.84,0.84,0.84,0
ANGO,26-Dec-2022,13.28,13.28,13.28,13.28,0
ANIK,26-Dec-2022,27.89,27.89,27.89,27.89,0
ANIP,26-Dec-2022,39.45,39.45,39.45,39.45,0
ANIX,26-Dec-2022,3.94,3.94,3.94,3.94,0
ANNX,26-Dec-2022,5.45,5.45,5.45,5.45,0
ANPC,26-Dec-2022,4.085,4.085,4.085,4.085,0
ANSS,26-Dec-2022,237.55,237.55,237.55,237.55,0
ANTE,26-Dec-2022,1.4103,1.4103,1.4103,1.4103,0
ANTX,26-Dec-2022,9.53,9.53,9.53,9.53,0
ANY,26-Dec-2022,0.3002,0.3002,0.3002,0.3002,0
ANZU,26-Dec-2022,9.9701,9.9701,9.9701,9.9701,0
ANZUU,26-Dec-2022,9.96,9.96,9.96,9.96,0
ANZUW,26-Dec-2022,0.02,0.02,0.02,0.02,0
AOGO,26-Dec-2022,10.04,10.04,10.04,10.04,0
AOGOU,26-Dec-2022,10.08,10.08,10.08,10.08,0
AOGOW,26-Dec-2022,0.075,0.075,0.075,0.075,0
AOSL,26-Dec-2022,28.73,28.73,28.73,28.73,0
AOTG,26-Dec-2022,21.69,21.69,21.69,21.69,0
AOUT,26-Dec-2022,9.67,9.67,9.67,9.67,0
APA,26-Dec-2022,47.25,47.25,47.25,47.25,0
APAC,26-Dec-2022,10.25,10.25,10.25,10.25,0
APACU,26-Dec-2022,10.225,10.225,10.225,10.225,0
APACW,26-Dec-2022,0.025,0.025,0.025,0.025,0
APCX,26-Dec-2022,2.53,2.53,2.53,2.53,0
APCXW,26-Dec-2022,0.16,0.16,0.16,0.16,0
APDN,26-Dec-2022,1.31,1.31,1.31,1.31,0
APEI,26-Dec-2022,12.77,12.77,12.77,12.77,0
APEN,26-Dec-2022,9.93,9.93,9.93,9.93,0
APGN,26-Dec-2022,0.9724,0.9724,0.9724,0.9724,0
APGNW,26-Dec-2022,0.04,0.04,0.04,0.04,0
API,26-Dec-2022,4.02,4.02,4.02,4.02,0
APLD,26-Dec-2022,1.92,1.92,1.92,1.92,0
APLS,26-Dec-2022,50.86,50.86,50.86,50.86,0
APLT,26-Dec-2022,0.7978,0.7978,0.7978,0.7978,0
APM,26-Dec-2022,0.65,0.65,0.65,0.65,0
APMI,26-Dec-2022,9.86,9.86,9.86,9.86,0
APMIU,26-Dec-2022,9.92,9.92,9.92,9.92,0
APMIW,26-Dec-2022,0.0372,0.0372,0.0372,0.0372,0
APOG,26-Dec-2022,43.87,43.87,43.87,43.87,0
APP,26-Dec-2022,9.84,9.84,9.84,9.84,0
APPF,26-Dec-2022,104.58,104.58,104.58,104.58,0
APPH,26-Dec-2022,0.5723,0.5723,0.5723,0.5723,0
APPHW,26-Dec-2022,0.0744,0.0744,0.0744,0.0744,0
APPN,26-Dec-2022,33.83,33.83,33.83,33.83,0
APPS,26-Dec-2022,14.11,14.11,14.11,14.11,0
APRE,26-Dec-2022,0.3709,0.3709,0.3709,0.3709,0
APTM,26-Dec-2022,10.01,10.01,10.01,10.01,0
APTMU,26-Dec-2022,10.03,10.03,10.03,10.03,0
APTMW,26-Dec-2022,0.0799,0.0799,0.0799,0.0799,0
APTO,26-Dec-2022,0.456,0.456,0.456,0.456,0
APTX,26-Dec-2022,0.3384,0.3384,0.3384,0.3384,0
APVO,26-Dec-2022,2.07,2.07,2.07,2.07,0
APWC,26-Dec-2022,1.2295,1.2295,1.2295,1.2295,0
APXI,26-Dec-2022,10.25,10.25,10.25,10.25,0
APXIU,26-Dec-2022,10.2501,10.2501,10.2501,10.2501,0
APXIW,26-Dec-2022,0.0275,0.0275,0.0275,0.0275,0
APYX,26-Dec-2022,1.99,1.99,1.99,1.99,0
AQB,26-Dec-2022,0.7604,0.7604,0.7604,0.7604,0
AQMS,26-Dec-2022,0.74,0.74,0.74,0.74,0
AQST,26-Dec-2022,0.93,0.93,0.93,0.93,0
AQU,26-Dec-2022,9.96,9.96,9.96,9.96,0
AQUNR,26-Dec-2022,0.22,0.22,0.22,0.22,0
AQUNU,26-Dec-2022,10.15,10.15,10.15,10.15,0
AQWA,26-Dec-2022,13.98,13.98,13.98,13.98,0
ARAV,26-Dec-2022,1.27,1.27,1.27,1.27,0
ARAY,26-Dec-2022,1.98,1.98,1.98,1.98,0
ARBE,26-Dec-2022,3.16,3.16,3.16,3.16,0
ARBEW,26-Dec-2022,0.29,0.29,0.29,0.29,0
ARBG,26-Dec-2022,9.86,9.86,9.86,9.86,0
ARBGU,26-Dec-2022,10,10,10,10,0
ARBGW,26-Dec-2022,0.0579,0.0579,0.0579,0.0579,0
ARBK,26-Dec-2022,0.5385,0.5385,0.5385,0.5385,0
ARBKL,26-Dec-2022,0.85,0.85,0.85,0.85,0
ARCB,26-Dec-2022,71.52,71.52,71.52,71.52,0
ARCC,26-Dec-2022,18.68,18.68,18.68,18.68,0
ARCE,26-Dec-2022,13.48,13.48,13.48,13.48,0
ARCK,26-Dec-2022,10.56,10.56,10.56,10.56,0
ARCKU,26-Dec-2022,10.55,10.55,10.55,10.55,0
ARCKW,26-Dec-2022,0.04,0.04,0.04,0.04,0
ARCT,26-Dec-2022,17.25,17.25,17.25,17.25,0
ARDS,26-Dec-2022,1.03,1.03,1.03,1.03,0
ARDX,26-Dec-2022,2.41,2.41,2.41,2.41,0
AREB,26-Dec-2022,0.185,0.185,0.185,0.185,0
AREBW,26-Dec-2022,0.0299,0.0299,0.0299,0.0299,0
AREC,26-Dec-2022,1.29,1.29,1.29,1.29,0
ARGX,26-Dec-2022,377.33,377.33,377.33,377.33,0
ARHS,26-Dec-2022,9.24,9.24,9.24,9.24,0
ARIZ,26-Dec-2022,10.02,10.02,10.02,10.02,0
ARIZR,26-Dec-2022,0.12,0.12,0.12,0.12,0
ARIZU,26-Dec-2022,10.03,10.03,10.03,10.03,0
ARIZW,26-Dec-2022,0.03,0.03,0.03,0.03,0
ARKO,26-Dec-2022,8.62,8.62,8.62,8.62,0
ARKOW,26-Dec-2022,1.705,1.705,1.705,1.705,0
ARKR,26-Dec-2022,16.61,16.61,16.61,16.61,0
ARLP,26-Dec-2022,22.14,22.14,22.14,22.14,0
AROW,26-Dec-2022,34.35,34.35,34.35,34.35,0
ARQQ,26-Dec-2022,4.2,4.2,4.2,4.2,0
ARQQW,26-Dec-2022,0.58,0.58,0.58,0.58,0
ARQT,26-Dec-2022,14.3,14.3,14.3,14.3,0
ARRW,26-Dec-2022,9.98,9.98,9.98,9.98,0
ARRWU,26-Dec-2022,9.98,9.98,9.98,9.98,0
ARRWW,26-Dec-2022,0.0169,0.0169,0.0169,0.0169,0
ARRY,26-Dec-2022,20.49,20.49,20.49,20.49,0
ARTE,26-Dec-2022,10.15,10.15,10.15,10.15,0
ARTEU,26-Dec-2022,10.09,10.09,10.09,10.09,0
ARTL,26-Dec-2022,2.9,2.9,2.9,2.9,0
ARTLW,26-Dec-2022,0.05,0.05,0.05,0.05,0
ARTNA,26-Dec-2022,56.46,56.46,56.46,56.46,0
ARTW,26-Dec-2022,1.9,1.9,1.9,1.9,0
ARVL,26-Dec-2022,0.1625,0.1625,0.1625,0.1625,0
ARVN,26-Dec-2022,32.7,32.7,32.7,32.7,0
ARVR,26-Dec-2022,24.1853,24.1853,24.1853,24.1853,0
ARWR,26-Dec-2022,38.3,38.3,38.3,38.3,0
ARYD,26-Dec-2022,10.09,10.09,10.09,10.09,0
ARYE,26-Dec-2022,10.15,10.15,10.15,10.15,0
ASAP,26-Dec-2022,0.39,0.39,0.39,0.39,0
ASAX,26-Dec-2022,9.95,9.95,9.95,9.95,0
ASAXW,26-Dec-2022,0.0007,0.0007,0.0007,0.0007,0
ASCA,26-Dec-2022,10.19,10.19,10.19,10.19,0
ASCAR,26-Dec-2022,0.085,0.085,0.085,0.085,0
ASCAU,26-Dec-2022,10.225,10.225,10.225,10.225,0
ASCAW,26-Dec-2022,0.01,0.01,0.01,0.01,0
ASCB,26-Dec-2022,10.19,10.19,10.19,10.19,0
ASCBR,26-Dec-2022,0.0617,0.0617,0.0617,0.0617,0
ASCBU,26-Dec-2022,10.19,10.19,10.19,10.19,0
ASCBW,26-Dec-2022,0.0425,0.0425,0.0425,0.0425,0
ASET,26-Dec-2022,30.07,30.07,30.07,30.07,0
ASLE,26-Dec-2022,15.38,15.38,15.38,15.38,0
ASLN,26-Dec-2022,0.3804,0.3804,0.3804,0.3804,0
ASMB,26-Dec-2022,1.26,1.26,1.26,1.26,0
