Symbol,Date,Open,High,Low,Close,Volume
ACQRW,20-Dec-2022,0.01,0.0308,0.0015,0.03,68000
ACRS,20-Dec-2022,14.56,15.24,14.47,15.04,254700
ACRV,20-Dec-2022,11.51,12.388,11.5,11.51,7000
ACRX,20-Dec-2022,2.15,2.28,2.1,2.16,82000
ACST,20-Dec-2022,0.4114,0.59,0.4114,0.5009,569900
ACT,20-Dec-2022,23.91,24.53,23.8,24.44,198100
ACTG,20-Dec-2022,3.52,3.72,3.51,3.7,381300
ACVA,20-Dec-2022,8.36,8.85,8.36,8.75,605800
ACWI,20-Dec-2022,84.4,84.955,84.1,84.59,9583200
ACWX,20-Dec-2022,45.34,45.59,45.235,45.4,1986800
ACXP,20-Dec-2022,3.7358,3.9499,3.7199,3.8,40700
ADAG,20-Dec-2022,1.31,1.33,1.11,1.15,117300
ADAL,20-Dec-2022,10.24,10.24,10.24,10.24,300
ADALU,20-Dec-2022,10.2,10.2,10.2,10.2,100
ADAP,20-Dec-2022,1.3,1.36,1.27,1.33,235500
ADBE,20-Dec-2022,327,342.5,325.52,338.22,3873600
ADD,20-Dec-2022,0.75,0.819,0.7211,0.81,109400
ADEA,20-Dec-2022,9.32,9.67,9.23,9.35,563000
ADER,20-Dec-2022,10.08,10.11,10.01,10.06,7600
ADES,20-Dec-2022,2.21,2.25,2.11,2.22,219100
ADI,20-Dec-2022,163.72,165.809,163.56,164.33,2102300
ADIL,20-Dec-2022,0.2379,0.28,0.233,0.26,195000
ADMA,20-Dec-2022,3.48,3.65,3.46,3.62,2782200
ADMP,20-Dec-2022,0.153,0.17,0.1425,0.1435,1274100
ADN,20-Dec-2022,1.95,1.96,1.85,1.96,387600
ADNWW,20-Dec-2022,0.22,0.24,0.21,0.2299,41200
ADOC,20-Dec-2022,10.48,10.48,10.48,10.48,16500
ADOCW,20-Dec-2022,0.03,0.03,0.03,0.03,100
ADP,20-Dec-2022,244.88,245.305,241.64,243.91,1445800
ADPT,20-Dec-2022,7.17,7.46,7.08,7.09,1735300
ADRE,20-Dec-2022,37.36,37.6,37.36,37.41,6000
ADSE,20-Dec-2022,3.19,3.36,3.19,3.26,72300
ADSEW,20-Dec-2022,0.1941,0.201,0.1941,0.201,72100
ADSK,20-Dec-2022,186.28,189.775,185.51,187.92,949400
ADTH,20-Dec-2022,1.67,1.69,1.6014,1.67,48000
ADTN,20-Dec-2022,18.5,18.685,18.25,18.56,528400
ADTX,20-Dec-2022,1.38,1.44,1.1,1.18,246700
ADUS,20-Dec-2022,102.93,104.39,102.26,102.83,42700
ADV,20-Dec-2022,1.9,2.05,1.86,1.93,685400
ADVM,20-Dec-2022,0.59,0.62,0.5615,0.5729,1509400
ADVWW,20-Dec-2022,0.1715,0.2271,0.1715,0.1875,1400
ADXN,20-Dec-2022,0.5865,0.65,0.58,0.6077,90200
AEAC,20-Dec-2022,10.08,10.09,10.08,10.09,2200
AEACU,20-Dec-2022,9.7,9.9801,9.7,9.9801,200
AEACW,20-Dec-2022,0.003,0.01,0.003,0.0076,124100
AEAE,20-Dec-2022,10.14,10.15,10.14,10.15,3700
AEAEW,20-Dec-2022,0.0711,0.124,0.0711,0.11,2200
AEHL,20-Dec-2022,0.56,0.62,0.56,0.5912,29000
AEHR,20-Dec-2022,22.5,23.21,22.02,22.5,600500
AEI,20-Dec-2022,0.15,0.2632,0.15,0.1862,8549400
AEIS,20-Dec-2022,84.9,86.775,84.86,85.63,212200
AEMD,20-Dec-2022,0.2811,0.3396,0.273,0.2895,367700
AEP,20-Dec-2022,94.03,94.3608,93.29,93.67,1975500
AEPPZ,20-Dec-2022,51.59,51.73,51.5,51.55,5900
AERC,20-Dec-2022,3.03,3.105,2.93,3,76100
AEY,20-Dec-2022,1.375,1.43,1.375,1.4,108500
AEYE,20-Dec-2022,4.08,4.49,4.0295,4.12,18200
AEZS,20-Dec-2022,3.2,3.27,3.2,3.23,8900
AFAQW,20-Dec-2022,0.04,0.04,0.04,0.04,7900
AFAR,20-Dec-2022,10.21,10.23,10.21,10.23,10100
AFBI,20-Dec-2022,14.4437,14.4675,14.4437,14.4675,1300
AFCG,20-Dec-2022,16.48,16.92,16.38,16.61,120400
AFIB,20-Dec-2022,0.92,0.921,0.8,0.8501,131800
AFMD,20-Dec-2022,1.14,1.19,1.1113,1.15,1766800
AFRI,20-Dec-2022,11.17,11.17,11.17,11.17,600
AFRIW,20-Dec-2022,0.56,0.6,0.55,0.6,52300
AFRM,20-Dec-2022,9.31,9.835,9.1601,9.44,11482200
AFYA,20-Dec-2022,15.59,15.9699,15.495,15.57,792600
AGAE,20-Dec-2022,0.9805,1,0.95,0.95,106500
AGBA,20-Dec-2022,2.06,2.11,1.83,1.83,22800
AGBAW,20-Dec-2022,0.04,0.0787,0.039,0.0787,55200
AGEN,20-Dec-2022,2.29,2.3874,2.29,2.38,3985600
AGFS,20-Dec-2022,2.95,2.97,2.94,2.97,114900
AGFY,20-Dec-2022,0.32,0.33,0.2605,0.29,4646800
AGGR,20-Dec-2022,10.07,10.07,10.06,10.06,20900
AGIL,20-Dec-2022,3.82,4.6,3.82,4.5,48600
AGILW,20-Dec-2022,0.378,0.3931,0.3651,0.3651,3700
AGIO,20-Dec-2022,27.89,28.8,27.79,28.49,395600
AGLE,20-Dec-2022,0.36,0.3699,0.341,0.3516,478900
AGMH,20-Dec-2022,1.55,1.65,1.55,1.62,37600
AGNC,20-Dec-2022,10.11,10.38,9.95,10.33,16977200
AGNCL,20-Dec-2022,21.75,22,21.63,21.85,57800
AGNCM,20-Dec-2022,19.8,20.58,19.8,20.26,36800
AGNCN,20-Dec-2022,25.1,25.26,25.065,25.18,37400
AGNCO,20-Dec-2022,20.74,20.89,20.6,20.75,22600
AGNCP,20-Dec-2022,19.59,19.667,19.41,19.64,82700
AGNG,20-Dec-2022,26,26.06,25.9591,25.97,2800
AGRI,20-Dec-2022,1.09,1.1,1.06,1.07,55400
AGRIW,20-Dec-2022,0.255,0.255,0.2436,0.2436,1100
AGRX,20-Dec-2022,0.175,0.1844,0.175,0.175,610600
AGYS,20-Dec-2022,76.76,79.93,76.31,79.28,139400
AGZD,20-Dec-2022,43.5,43.6099,43.45,43.52,58800
AHCO,20-Dec-2022,19.13,19.72,18.97,19.02,833600
AHG,20-Dec-2022,0.4,0.4027,0.3854,0.39,7200
AHI,20-Dec-2022,0.41,0.42,0.3769,0.3899,121100
AHPI,20-Dec-2022,0.9056,0.95,0.9056,0.95,10800
AHRN,20-Dec-2022,10.22,10.23,10.22,10.22,53400
AHRNW,20-Dec-2022,0.07,0.1,0.07,0.1,900
AIA,20-Dec-2022,56.25,56.69,56.22,56.47,70200
AIH,20-Dec-2022,1.19,1.25,1.171,1.24,900
AIHS,20-Dec-2022,0.9193,0.975,0.91,0.9436,12600
AIKI,20-Dec-2022,3.51,3.64,3.49,3.55,28000
AIMBU,20-Dec-2022,10.04,10.04,10.04,10.04,800
AIMC,20-Dec-2022,59.34,59.49,59.18,59.22,740300
AIMD,20-Dec-2022,0.6773,0.7,0.6001,0.6998,2000
AIMDW,20-Dec-2022,0.305,0.305,0.305,0.305,100
AIP,20-Dec-2022,4.03,4.13,3.91,4.03,117900
AIQ,20-Dec-2022,20.06,20.3,20.06,20.1,11400
AIRG,20-Dec-2022,6.41,6.5887,6.22,6.47,74700
AIRR,20-Dec-2022,43.61,44.0179,43.49,43.84,208200
AIRS,20-Dec-2022,3.08,3.29,3.075,3.21,165300
AIRT,20-Dec-2022,24,24.2,22.6707,22.981,5300
AIRTP,20-Dec-2022,21.7637,21.7637,20,20.5,1900
AKAM,20-Dec-2022,83.7,84.75,83.495,84.5,1218400
AKAN,20-Dec-2022,0.1473,0.1542,0.1359,0.1402,148700
AKBA,20-Dec-2022,0.399,0.4464,0.3844,0.4201,1990300
AKIC,20-Dec-2022,10.08,10.088,10.07,10.08,32300
AKLI,20-Dec-2022,1.14,1.14,1,1.04,73000
AKRO,20-Dec-2022,38.88,42.04,38.16,41.82,1462500
AKTS,20-Dec-2022,2.8,2.93,2.78,2.83,276500
AKTX,20-Dec-2022,0.4305,0.4958,0.4305,0.44,89000
AKU,20-Dec-2022,0.7951,0.7951,0.6651,0.6814,131900
AKYA,20-Dec-2022,11.64,11.8,10.99,11.04,149300
ALBO,20-Dec-2022,18.7,19.44,18.59,19.06,214200
ALBT,20-Dec-2022,0.415,0.4499,0.4,0.4236,161300
ALCO,20-Dec-2022,23.33,24.6978,23,23.47,140900
ALDX,20-Dec-2022,6.07,6.25,6.07,6.1,137000
ALEC,20-Dec-2022,8.77,9.1,8.71,8.95,669500
ALGM,20-Dec-2022,29.39,30.115,29.18,29.9,1070900
ALGN,20-Dec-2022,196.3,203.64,195.86,200.75,903400
ALGS,20-Dec-2022,1.01,1.0699,0.9621,1.01,99700
ALGT,20-Dec-2022,65.11,66.53,64.55,65.07,170900
ALHC,20-Dec-2022,11.42,11.98,11.41,11.55,903800
ALIM,20-Dec-2022,2.315,2.315,2.2,2.21,10000
ALKS,20-Dec-2022,25.13,25.8773,25.13,25.72,943000
ALKT,20-Dec-2022,13.42,14.11,13.27,13.7,120200
ALLK,20-Dec-2022,6.91,7.28,6.7688,6.97,1354100
ALLO,20-Dec-2022,6.42,6.44,6.21,6.3,2212900
ALLR,20-Dec-2022,0.3499,0.3499,0.26,0.2742,1295600
ALLT,20-Dec-2022,2.92,3.1,2.92,3.05,606000
ALNY,20-Dec-2022,234,239.52,233.535,237.55,1181000
ALOR,20-Dec-2022,10.24,10.24,10.24,10.24,200
ALORW,20-Dec-2022,0.05,0.05,0.0135,0.0135,63100
ALOT,20-Dec-2022,11.84,11.98,11.84,11.9,1200
ALPA,20-Dec-2022,9.88,9.88,9.88,9.88,3000
ALPAW,20-Dec-2022,0.2627,0.2884,0.22,0.23,7200
ALPN,20-Dec-2022,6.54,6.77,6.53,6.76,93200
ALPP,20-Dec-2022,0.515,0.5457,0.5005,0.51,452100
ALPS,20-Dec-2022,5.16,5.195,5.06,5.195,24500
ALR,20-Dec-2022,0.715,0.747,0.7011,0.7248,30700
ALRM,20-Dec-2022,48.84,49.34,48.4,49.14,132800
ALRN,20-Dec-2022,2.5,2.52,2.4018,2.43,14600
ALRS,20-Dec-2022,22.93,23.09,22.92,23.05,22500
ALSA,20-Dec-2022,10.24,10.24,10.24,10.24,1300
ALSAR,20-Dec-2022,0.135,0.135,0.135,0.135,100
ALSAU,20-Dec-2022,10.3,10.3,10.3,10.3,300
ALT,20-Dec-2022,9.83,11.91,9.82,11.9,3596500
ALTO,20-Dec-2022,2.78,2.935,2.76,2.89,1188900
ALTR,20-Dec-2022,43.8,45.08,43.73,44.58,247500
ALTU,20-Dec-2022,9.93,9.94,9.93,9.935,600
ALTUU,20-Dec-2022,9.925,9.925,9.925,9.925,100
ALTUW,20-Dec-2022,0.0501,0.06,0.0501,0.06,7200
ALTY,20-Dec-2022,11.18,11.18,11.0601,11.08,3700
ALVO,20-Dec-2022,7.78,8,7.78,8,4900
ALVOW,20-Dec-2022,0.6799,0.802,0.67,0.7354,23400
ALVR,20-Dec-2022,5.79,5.96,5.635,5.71,234800
ALXO,20-Dec-2022,9.39,10.22,9.225,10.06,151300
ALYA,20-Dec-2022,1.51,1.58,1.48,1.49,62300
ALZN,20-Dec-2022,0.81,0.8497,0.7748,0.8161,323100
AMAL,20-Dec-2022,24.3,24.48,22.75,22.9,276400
AMAO,20-Dec-2022,9.99,9.99,9.97,9.98,3600
AMAOW,20-Dec-2022,0.0205,0.0205,0.0205,0.0205,1000
AMAT,20-Dec-2022,102.07,104.605,102.04,103.5,4761800
AMBA,20-Dec-2022,78.98,82.43,78,81.95,588400
AMCI,20-Dec-2022,9.9518,9.9518,9.9518,9.9518,1000
AMCX,20-Dec-2022,15.55,16.01,15.37,15.64,623300
AMD,20-Dec-2022,63.76,66.06,63.52,65.05,52431200
AMED,20-Dec-2022,80.84,82.06,79.48,80.12,377900
AMEH,20-Dec-2022,29.17,29.94,28.84,28.88,338900
AMGN,20-Dec-2022,266.69,267.68,262.82,264.75,1609100
AMID,20-Dec-2022,23.19,23.26,23.0955,23.1183,21600
AMKR,20-Dec-2022,24.24,24.69,24.08,24.36,537000
AMLX,20-Dec-2022,33.5,34.895,33.12,34.35,857500
AMNB,20-Dec-2022,38.09,38.49,37.42,37.49,14900
AMOT,20-Dec-2022,32.95,33.8,32.8,33.14,67100
AMPG,20-Dec-2022,1.96,2.09,1.92,1.92,27600
AMPH,20-Dec-2022,28.24,28.97,28.24,28.43,150800
AMPL,20-Dec-2022,12.04,12.38,11.89,12.01,791200
AMRK,20-Dec-2022,33.88,35.2,33.15,35.14,129900
AMRN,20-Dec-2022,1.18,1.3,1.17,1.25,2967200
AMRS,20-Dec-2022,2.01,2.205,1.96,1.98,6671800
AMSC,20-Dec-2022,3.55,3.84,3.5,3.68,280000
AMSF,20-Dec-2022,50.63,51.32,50.57,51.11,77600
AMST,20-Dec-2022,0.23,0.2569,0.2182,0.2415,231900
AMSWA,20-Dec-2022,13.95,14.22,13.79,14.1,153800
AMTB,20-Dec-2022,27.4,27.56,26.12,26.75,144000
AMTI,20-Dec-2022,1.06,1.07,1.01,1.01,74400
AMTX,20-Dec-2022,4,4.26,3.94,4.09,435700
AMV,20-Dec-2022,4.94,5.0713,4.28,4.3866,38000
AMWD,20-Dec-2022,52.99,53.07,51.74,51.85,84600
AMYT,20-Dec-2022,7.08,7.17,7,7.17,13500
AMZD,20-Dec-2022,34.09,34.3499,33.491,34.03,16200
AMZN,20-Dec-2022,85.33,86.61,84.33,85.19,74348300
AMZU,20-Dec-2022,13.23,13.51,13.07,13.25,232500
ANAB,20-Dec-2022,26.67,28.915,26.67,28.51,136900
ANDE,20-Dec-2022,35.2,35.7,34.99,35.36,178100
ANEB,20-Dec-2022,2.467,2.467,2.467,2.467,2100
ANGH,20-Dec-2022,1.92,1.92,1.61,1.8384,15100
ANGI,20-Dec-2022,2.02,2.035,1.9,1.94,1094600
ANGL,20-Dec-2022,27.18,27.325,27.145,27.25,1067600
ANGN,20-Dec-2022,0.8192,0.84,0.81,0.836,27000
ANGO,20-Dec-2022,12.7,13,12.57,12.95,395600
ANIK,20-Dec-2022,28.75,29.135,28.13,28.24,166600
ANIP,20-Dec-2022,38.27,39.58,37.96,39.27,72900
ANIX,20-Dec-2022,3.93,4.2016,3.86,4.01,30300
ANNX,20-Dec-2022,5.55,5.985,5.37,5.42,205800
ANPC,20-Dec-2022,3.42,3.87,3.3301,3.72,20000
ANSS,20-Dec-2022,233.1,238.42,232.47,236.68,432500
ANTE,20-Dec-2022,1.7,2.25,1.2901,1.65,420000
ANTX,20-Dec-2022,9.65,9.942,9.4102,9.65,131900
ANY,20-Dec-2022,0.3355,0.345,0.3041,0.3099,377800
ANZU,20-Dec-2022,9.98,9.98,9.97,9.98,14900
ANZUW,20-Dec-2022,0.05,0.05,0.0013,0.0181,231600
AOSL,20-Dec-2022,28.9,29.34,28.59,28.75,182300
AOTG,20-Dec-2022,22.085,22.12,21.9497,21.9497,300
AOUT,20-Dec-2022,9.55,9.99,9.495,9.6,37900
APA,20-Dec-2022,43.68,44.45,43.47,44.13,4370400
APAC,20-Dec-2022,10.2,10.2,10.1998,10.2,2600
APACU,20-Dec-2022,10.17,10.17,10.17,10.17,100
APACW,20-Dec-2022,0.0204,0.0204,0.0204,0.0204,4100
APCX,20-Dec-2022,1.4,1.44,1,1.17,1256000
APCXW,20-Dec-2022,0.18,0.18,0.1799,0.1799,600
APDN,20-Dec-2022,1.22,1.28,1.2,1.25,46300
APEI,20-Dec-2022,12.65,12.76,12.42,12.57,124800
APEN,20-Dec-2022,9.92,9.94,9.91,9.94,312800
APGN,20-Dec-2022,0.92,1.08,0.8779,0.925,22900
APGNW,20-Dec-2022,0.0371,0.0569,0.0371,0.0434,6600
API,20-Dec-2022,3.56,3.82,3.56,3.74,431500
APLD,20-Dec-2022,1.51,1.62,1.5,1.61,866800
APLS,20-Dec-2022,51.5,53.67,50.52,52.8,730500
APLT,20-Dec-2022,0.87,0.88,0.8466,0.85,69100
APM,20-Dec-2022,0.47,0.55,0.45,0.47,47400
APMI,20-Dec-2022,9.88,9.89,9.88,9.89,200
APMIW,20-Dec-2022,0.04,0.044,0.0372,0.044,800
APOG,20-Dec-2022,43.63,44.13,43.23,43.54,263700
APP,20-Dec-2022,9.41,9.93,9.4,9.83,2406500
APPF,20-Dec-2022,105,106.89,104.22,105.32,80100
APPH,20-Dec-2022,0.63,0.6489,0.5111,0.5303,2996300
APPHW,20-Dec-2022,0.081,0.081,0.0801,0.0809,57100
APPN,20-Dec-2022,34.2,35.46,34.01,34.01,419500
APPS,20-Dec-2022,14.37,14.9,14.14,14.68,1527200
APRE,20-Dec-2022,0.34,0.4,0.3374,0.3374,107900
APTM,20-Dec-2022,10.005,10.005,10,10,124100
APTMU,20-Dec-2022,10,10,10,10,5000
APTMW,20-Dec-2022,0.2834,0.2834,0.2834,0.2834,100
APTO,20-Dec-2022,0.51,0.52,0.46,0.474,552800
APTX,20-Dec-2022,0.22,0.2714,0.22,0.2561,146800
APVO,20-Dec-2022,1.97,2.1799,1.9505,2.08,243800
APWC,20-Dec-2022,1.24,1.25,1.23,1.2301,2100
APXIU,20-Dec-2022,10.23,10.23,10.23,10.23,1000
APYX,20-Dec-2022,1.92,1.97,1.88,1.91,88100
AQB,20-Dec-2022,0.69,0.72,0.6851,0.691,147000
AQMS,20-Dec-2022,0.5476,0.5536,0.505,0.5064,431700
AQST,20-Dec-2022,0.89,0.94,0.87,0.902,231900
AQWA,20-Dec-2022,13.8799,13.91,13.8799,13.91,9000
ARAV,20-Dec-2022,1.33,1.49,1.3064,1.4,84200
ARAY,20-Dec-2022,1.95,1.97,1.9101,1.96,238500
ARBE,20-Dec-2022,3.13,3.5,3.08,3.11,74100
ARBEW,20-Dec-2022,0.2215,0.2215,0.2016,0.2016,800
ARBK,20-Dec-2022,0.46,0.4726,0.4,0.43,154100
ARBKL,20-Dec-2022,0.83,0.9268,0.8,0.9,22100
ARCB,20-Dec-2022,72.49,72.49,69.98,71.36,211800
ARCC,20-Dec-2022,17.98,18.39,17.97,18.38,2070900
ARCE,20-Dec-2022,12.72,13.42,12.6482,13.11,91200
ARCK,20-Dec-2022,10.39,10.75,10.2,10.53,69800
ARCT,20-Dec-2022,16.72,18.72,16.69,18.56,456800
ARDS,20-Dec-2022,1.05,1.05,1,1.01,138300
ARDX,20-Dec-2022,1.73,1.88,1.73,1.87,5140400
AREB,20-Dec-2022,0.175,0.175,0.16,0.1601,675400
AREC,20-Dec-2022,1.18,1.25,1.16,1.21,216100
ARGU,20-Dec-2022,10.26,10.26,10.26,10.26,700
ARGUU,20-Dec-2022,10.375,10.375,10.23,10.23,2500
ARGX,20-Dec-2022,373.34,383.575,373.34,381.13,251000
ARHS,20-Dec-2022,9.37,9.7,9.26,9.56,202300
ARIZ,20-Dec-2022,10.01,10.02,10.01,10.02,6400
ARIZW,20-Dec-2022,0.03,0.03,0.03,0.03,100
ARKO,20-Dec-2022,8.7,8.8012,8.59,8.72,178600
ARKOW,20-Dec-2022,1.84,1.84,1.77,1.8,11400
ARKR,20-Dec-2022,16.66,16.81,15.5,16.65,32900
ARLP,20-Dec-2022,21.69,22.54,21.66,22.48,493600
AROW,20-Dec-2022,33.79,33.81,33.55,33.56,13900
ARQQ,20-Dec-2022,4.52,4.72,4.2,4.22,310400
ARQQW,20-Dec-2022,0.64,0.65,0.56,0.5708,60600
ARQT,20-Dec-2022,14.71,14.89,14,14.2,1201700
ARRW,20-Dec-2022,9.98,9.98,9.98,9.98,400
ARRY,20-Dec-2022,20.09,21.24,19.45,20.73,3483500
ARTE,20-Dec-2022,10.1,10.14,10.1,10.14,68200
ARTEU,20-Dec-2022,10.09,10.09,10.09,10.09,100
ARTL,20-Dec-2022,3.08,3.2199,2.9784,3.15,58700
ARTNA,20-Dec-2022,53.848,54.9331,53.848,54.52,31400
ARTW,20-Dec-2022,1.93,1.93,1.88,1.8979,15900
ARVL,20-Dec-2022,0.205,0.205,0.184,0.2,8075400
ARVN,20-Dec-2022,33.8,34.93,33.8,34.52,526600
ARVR,20-Dec-2022,24.3414,24.3414,24.3414,24.3414,0
ARWR,20-Dec-2022,31,33.36,30.98,32.94,848600
ARYD,20-Dec-2022,10.09,10.09,10.07,10.08,3100
ARYE,20-Dec-2022,10,10.15,9.99,10.15,6000
ASAP,20-Dec-2022,0.45,0.4768,0.43,0.43,459700
ASAX,20-Dec-2022,9.9,10.14,9.715,10.1004,13400
ASAXU,20-Dec-2022,9.87,9.87,9.6,9.6,300
ASCA,20-Dec-2022,10.17,10.18,10.17,10.17,2500
ASCAU,20-Dec-2022,10.19,10.19,10.19,10.19,100
ASCB,20-Dec-2022,10.15,10.19,10.15,10.15,6400
ASET,20-Dec-2022,29.795,29.91,29.795,29.83,7500
ASLE,20-Dec-2022,14.44,14.75,14.44,14.52,198700
ASLN,20-Dec-2022,0.4135,0.4479,0.4135,0.42,59800
ASMB,20-Dec-2022,1.32,1.34,1.29,1.29,224200
ASML,20-Dec-2022,562.24,568.955,561.15,563.16,845700
ASND,20-Dec-2022,116.5,120.93,116.5,119.01,241200
ASNS,20-Dec-2022,0.45,0.4633,0.4477,0.4542,8800
ASO,20-Dec-2022,51.4,51.695,50.01,50.08,1299500
ASPA,20-Dec-2022,10.24,10.34,10.22,10.34,1900
ASPAW,20-Dec-2022,0.055,0.0575,0.055,0.0575,300
ASPI,20-Dec-2022,1.4,1.67,1.25,1.63,38900
ASPS,20-Dec-2022,11,11.0899,10.71,10.71,108700
ASPU,20-Dec-2022,0.2668,0.3,0.2668,0.27,312100
ASRT,20-Dec-2022,3.5,3.69,3.5,3.68,912000
ASRV,20-Dec-2022,3.95,4.09,3.95,3.98,1700
ASTC,20-Dec-2022,9.9601,10.1737,9.95,10,24200
ASTE,20-Dec-2022,41.16,42.55,40.83,41.49,60400
ASTI,20-Dec-2022,2.47,2.65,1.819,1.85,157500
ASTL,20-Dec-2022,5.7,6.06,5.68,6.04,839600
ASTLW,20-Dec-2022,0.96,0.9849,0.92,0.97,263500
ASTR,20-Dec-2022,0.42,0.4363,0.405,0.4084,2062000
ASTS,20-Dec-2022,3.79,4.0299,3.68,3.68,1990900
ASTSW,20-Dec-2022,1.57,1.71,1.51,1.65,46300
ASUR,20-Dec-2022,9.08,9.54,9.06,9.29,133100
ASYS,20-Dec-2022,7.79,8.11,7.77,7.97,64900
ATAI,20-Dec-2022,2.89,3.02,2.87,2.98,543300
ATAK,20-Dec-2022,10.22,10.22,10.22,10.22,6000
ATAKW,20-Dec-2022,0.0151,0.0151,0.0135,0.0135,25800
ATAT,20-Dec-2022,16.21,17.5,16.02,17.44,317600
ATCOL,20-Dec-2022,23.75,24.07,23.5875,24.07,4100
ATCX,20-Dec-2022,5.08,5.4799,5,5.23,63700
ATEC,20-Dec-2022,10.41,10.935,10.2748,10.39,1173200
ATER,20-Dec-2022,0.8741,0.92,0.8741,0.883,740000
ATEX,20-Dec-2022,30.72,31.895,30.46,30.53,60600
ATHA,20-Dec-2022,2.98,3.11,2.96,3.01,256600
ATHE,20-Dec-2022,0.3399,0.3399,0.31,0.31,16100
ATHX,20-Dec-2022,0.7564,0.825,0.7551,0.7901,166400
ATIF,20-Dec-2022,1.84,2.025,1.73,2,21900
ATLC,20-Dec-2022,23.57,24.5992,23.54,23.99,17800
ATLCL,20-Dec-2022,21.475,21.475,21.275,21.275,1600
ATLCP,20-Dec-2022,17.7,17.73,17.23,17.23,21500
ATLO,20-Dec-2022,22.6,23,22.6,22.84,21000
ATMVU,20-Dec-2022,10.04,10.09,10.02,10.03,2628500
ATNF,20-Dec-2022,2.37,6.84,2.22,2.23,28467100
