Symbol,Date,Open,High,Low,Close,Volume
ACHV,28-Dec-2022,2.4,2.5573,2.36,2.43,70100
ACIU,28-Dec-2022,1.77,1.83,1.7,1.735,80200
ACIW,28-Dec-2022,22.3,22.545,22.08,22.09,798700
ACLS,28-Dec-2022,78.36,79.73,77.06,77.38,157100
ACLX,28-Dec-2022,29.7,30.95,29.4,30.62,325500
ACMR,28-Dec-2022,7.13,7.26,6.91,7.08,638900
ACNB,28-Dec-2022,40.8,40.8,39.81,39.87,6700
ACNT,28-Dec-2022,8.445,8.45,8.115,8.23,159400
ACON,28-Dec-2022,0.4,0.4507,0.4,0.4202,46400
ACONW,28-Dec-2022,0.15,0.15,0.15,0.15,0
ACOR,28-Dec-2022,0.6072,0.7,0.5648,0.625,276900
ACQR,28-Dec-2022,10.09,10.09,10.07,10.07,95600
ACQRU,28-Dec-2022,10.08,10.08,10.08,10.08,0
ACQRW,28-Dec-2022,0.01,0.01,0.01,0.01,500
ACRS,28-Dec-2022,15.11,15.67,14.985,15.49,256200
ACRV,28-Dec-2022,11.5,11.65,11.35,11.35,6200
ACRX,28-Dec-2022,1.99,2.01,1.9,1.98,126900
ACST,28-Dec-2022,0.5015,0.562,0.48,0.53,1993100
ACT,28-Dec-2022,24.09,24.09,23.58,23.63,69400
ACTG,28-Dec-2022,4.1,4.27,4.1,4.21,613400
ACVA,28-Dec-2022,7.59,7.64,7.19,7.38,1083600
ACWI,28-Dec-2022,85.05,85.385,83.93,83.93,3474600
ACWX,28-Dec-2022,45.91,46,45.315,45.32,2897900
ACXP,28-Dec-2022,4.15,4.17,3.9,4.04,15400
ADAG,28-Dec-2022,1.13,1.18,1.13,1.15,18000
ADAL,28-Dec-2022,10.24,10.24,10.24,10.24,0
ADALU,28-Dec-2022,10.2,10.2,10.2,10.2,0
ADALW,28-Dec-2022,0.13,0.13,0.13,0.13,0
ADAP,28-Dec-2022,1.33,1.355,1.23,1.25,420000
ADBE,28-Dec-2022,335.06,338.5,327.19,328.33,1672000
ADD,28-Dec-2022,0.82,0.82,0.7607,0.8,38800
ADEA,28-Dec-2022,9.49,9.625,9.27,9.29,273400
ADER,28-Dec-2022,10.13,10.13,10.105,10.12,140500
ADERU,28-Dec-2022,10.21,10.21,10.21,10.21,0
ADERW,28-Dec-2022,0.2895,0.2895,0.2895,0.2895,0
ADES,28-Dec-2022,2.2,2.3201,2.195,2.23,42500
ADI,28-Dec-2022,161.5,163.57,160.06,160.28,1500000
ADIL,28-Dec-2022,0.22,0.2373,0.22,0.22,149600
ADILW,28-Dec-2022,0.02,0.02,0.02,0.02,0
ADMA,28-Dec-2022,3.65,3.73,3.6307,3.68,1624500
ADMP,28-Dec-2022,0.15,0.1639,0.15,0.1511,509800
ADN,28-Dec-2022,1.78,1.78,1.675,1.73,198200
ADNWW,28-Dec-2022,0.18,0.1899,0.094,0.175,113900
ADOC,28-Dec-2022,10.49,10.49,10.49,10.49,0
ADOCR,28-Dec-2022,0.09,0.09,0.0899,0.0899,1500
ADOCW,28-Dec-2022,0.0112,0.04,0.0112,0.04,2200
ADP,28-Dec-2022,241.35,242.735,237.72,237.85,1045200
ADPT,28-Dec-2022,6.86,7.02,6.72,6.91,1128300
ADRE,28-Dec-2022,37.69,37.69,36.99,37.22,61900
ADSE,28-Dec-2022,3.14,3.14,2.79,2.9,109200
ADSEW,28-Dec-2022,0.2,0.2076,0.1342,0.18,16500
ADSK,28-Dec-2022,184.49,187.41,181.59,181.9,1172000
ADTH,28-Dec-2022,1.53,1.58,1.51,1.54,56300
ADTHW,28-Dec-2022,0.09,0.09,0.09,0.09,0
ADTN,28-Dec-2022,18.34,18.73,18.1,18.25,385800
ADTX,28-Dec-2022,1.056,1.0888,1,1.02,68100
ADUS,28-Dec-2022,98.83,100.33,98.07,98.46,58000
ADV,28-Dec-2022,1.9,1.94,1.85,1.86,373300
ADVM,28-Dec-2022,0.54,0.5582,0.5355,0.5519,310700
ADVWW,28-Dec-2022,0.0921,0.0921,0.0921,0.0921,600
ADXN,28-Dec-2022,0.59,0.613,0.58,0.6,40600
AEAC,28-Dec-2022,10.1,10.105,10.1,10.1,83400
AEACU,28-Dec-2022,10.12,10.12,10.09,10.09,1300
AEACW,28-Dec-2022,0.0032,0.0034,0.0032,0.0034,800
AEAE,28-Dec-2022,10.18,10.2,10.18,10.2,6400
AEAEU,28-Dec-2022,10.2,10.2,10.2,10.2,0
AEAEW,28-Dec-2022,0.1,0.1,0.0515,0.0515,4000
AEHA,28-Dec-2022,10.39,10.39,10.39,10.39,0
AEHAW,28-Dec-2022,0.15,0.15,0.15,0.15,0
AEHL,28-Dec-2022,0.5801,0.6,0.5621,0.5802,30900
AEHR,28-Dec-2022,20,20.5,19.54,19.9,1146300
AEI,28-Dec-2022,3.11,3.11,2.2509,2.52,210900
AEIS,28-Dec-2022,83.95,84.32,82.02,82.75,119800
AEMD,28-Dec-2022,0.25,0.2693,0.2415,0.248,272500
AEP,28-Dec-2022,96.49,96.86,95.3,95.36,1391700
AEPPZ,28-Dec-2022,52.26,52.595,52.0726,52.08,8000
AERC,28-Dec-2022,3.03,3.1123,2.84,2.99,120300
AEY,28-Dec-2022,1.4273,1.4273,1.35,1.39,50400
AEYE,28-Dec-2022,3.78,3.8398,3.4,3.5,80100
AEZS,28-Dec-2022,3.09,3.23,2.96,3.0199,43600
AFAR,28-Dec-2022,10.22,10.22,10.22,10.22,0
AFARU,28-Dec-2022,10.22,10.22,10.22,10.22,100
AFARW,28-Dec-2022,0.0326,0.0326,0.0326,0.0326,0
AFBI,28-Dec-2022,14.55,14.55,14.14,14.14,1300
AFCG,28-Dec-2022,16.48,16.48,15.91,15.92,175500
AFIB,28-Dec-2022,0.94,1.0373,0.94,1,101000
AFMD,28-Dec-2022,1.14,1.18,1.11,1.14,747700
AFRI,28-Dec-2022,11.04,11.04,11.04,11.04,1000
AFRIW,28-Dec-2022,0.5999,0.5999,0.55,0.57,12600
AFRM,28-Dec-2022,8.81,9.1894,8.76,9.03,11056100
AFYA,28-Dec-2022,15.48,15.61,15.14,15.37,187900
AGAE,28-Dec-2022,0.98,1,0.98,0.9915,57000
AGBA,28-Dec-2022,1.7999,1.7999,1.52,1.61,12600
AGBAW,28-Dec-2022,0.0595,0.0595,0.0311,0.0595,6700
AGEN,28-Dec-2022,2.32,2.41,2.16,2.17,4149300
AGFS,28-Dec-2022,2.95,2.96,2.94,2.95,92000
AGFY,28-Dec-2022,0.3323,0.34,0.325,0.3348,530500
AGGR,28-Dec-2022,10.09,10.09,10.08,10.08,501000
AGGRU,28-Dec-2022,10.07,10.07,10.07,10.07,0
AGGRW,28-Dec-2022,0.0101,0.0101,0.0101,0.0101,0
AGIL,28-Dec-2022,4.2,4.36,4.07,4.2,17500
AGILW,28-Dec-2022,0.24,0.41,0.24,0.38,14900
AGIO,28-Dec-2022,26.55,27.35,26.24,26.26,310900
AGLE,28-Dec-2022,0.39,0.39,0.345,0.3492,537400
AGMH,28-Dec-2022,1.59,1.63,1.51,1.62,19500
AGNC,28-Dec-2022,10.68,10.72,10.35,10.41,10531500
AGNCL,28-Dec-2022,22.25,22.32,21.75,21.92,47000
AGNCM,28-Dec-2022,20.39,20.7666,20.267,20.7,36300
AGNCN,28-Dec-2022,25.2,25.22,25.07,25.1,46200
AGNCO,28-Dec-2022,20.6,20.8299,20.47,20.61,48400
AGNCP,28-Dec-2022,19.81,19.9398,19.75,19.9,34000
AGNG,28-Dec-2022,26.03,26.06,25.88,25.88,900
AGRI,28-Dec-2022,1.04,1.11,1.02,1.08,84000
AGRIW,28-Dec-2022,0.19,0.19,0.05,0.147,11700
AGRX,28-Dec-2022,0.199,0.199,0.1912,0.1918,486600
AGYS,28-Dec-2022,78.79,80.045,77.12,77.2,105500
AGZD,28-Dec-2022,43.55,43.5599,43.32,43.41,76400
AHCO,28-Dec-2022,18.97,19.42,18.905,19.12,555200
AHG,28-Dec-2022,0.41,0.41,0.2988,0.32,6600
AHI,28-Dec-2022,0.3911,0.395,0.38,0.3892,50400
AHPI,28-Dec-2022,0.96,0.99,0.8637,0.9,39600
AHRN,28-Dec-2022,10.22,10.22,10.22,10.22,0
AHRNW,28-Dec-2022,0.08,0.08,0.08,0.08,0
AIA,28-Dec-2022,57.49,57.61,56.41,56.42,26900
AIB,28-Dec-2022,10.2,10.2,10.2,10.2,0
AIH,28-Dec-2022,1.38,1.49,1.2099,1.2781,21300
AIHS,28-Dec-2022,0.8827,0.9,0.8529,0.9,21700
AIMAU,28-Dec-2022,10.07,10.07,10.07,10.07,0
AIMAW,28-Dec-2022,0.0301,0.0301,0.0301,0.0301,0
AIMC,28-Dec-2022,59.65,59.83,59.6,59.77,236500
AIMD,28-Dec-2022,0.63,0.66,0.63,0.65,1500
AIMDW,28-Dec-2022,0.3,0.3998,0.28,0.2833,3400
AIP,28-Dec-2022,4.02,4.07,3.75,4.06,80000
AIQ,28-Dec-2022,19.91,19.945,19.58,19.58,23000
AIRG,28-Dec-2022,6.01,6.18,5.95,5.95,24500
AIRR,28-Dec-2022,44.43,44.43,43.35,43.35,17800
AIRS,28-Dec-2022,3.4,3.6418,3.39,3.4,236500
AIRT,28-Dec-2022,24.3,24.48,24.3,24.48,2900
AIRTP,28-Dec-2022,20.945,20.945,20.945,20.945,0
AKAM,28-Dec-2022,83.44,84.08,83.29,83.5,799300
AKAN,28-Dec-2022,0.1361,0.1895,0.1361,0.1514,628800
AKBA,28-Dec-2022,0.4101,0.4395,0.4088,0.4234,1237500
AKIC,28-Dec-2022,10.11,10.11,10.1,10.1085,166500
AKICU,28-Dec-2022,9.96,10.1,9.96,10.1,200
AKICW,28-Dec-2022,0.0003,0.0003,0.0002,0.0003,6800
AKLI,28-Dec-2022,1.07,1.07,0.972,0.972,108400
AKRO,28-Dec-2022,49.76,50.01,48.43,49.61,1037900
AKTS,28-Dec-2022,2.43,2.76,2.43,2.69,875800
AKTX,28-Dec-2022,0.41,0.5,0.4,0.45,144100
AKU,28-Dec-2022,0.6497,0.6786,0.64,0.6764,31500
AKYA,28-Dec-2022,8.97,9.35,8.55,8.6,142500
ALBO,28-Dec-2022,18,19.72,18,19.71,171100
ALBT,28-Dec-2022,0.42,0.4239,0.395,0.3967,170500
ALCO,28-Dec-2022,23.52,23.94,23.41,23.61,88100
ALDX,28-Dec-2022,6.59,6.749,6.43,6.62,235000
ALEC,28-Dec-2022,8.9,9.13,8.72,8.81,532300
ALGM,28-Dec-2022,29.73,29.93,29.125,29.21,538800
ALGN,28-Dec-2022,204.8,206.525,200.39,201.58,1140500
ALGS,28-Dec-2022,0.96,0.97,0.86,0.8999,889000
ALGT,28-Dec-2022,64.81,65.74,63.33,63.58,196500
ALHC,28-Dec-2022,10.98,11.36,10.98,11.33,631400
ALIM,28-Dec-2022,2.2123,2.29,2.2123,2.23,2100
ALKS,28-Dec-2022,25.18,25.5,24.91,25.26,1126500
ALKT,28-Dec-2022,13.1,13.615,13.1,13.55,139100
ALLK,28-Dec-2022,7.47,7.65,7.34,7.4,569600
ALLO,28-Dec-2022,5.64,5.86,5.6,5.78,1356900
ALLR,28-Dec-2022,0.2321,0.245,0.22,0.22,539500
ALLT,28-Dec-2022,3.25,3.34,3.13,3.3,322100
ALNY,28-Dec-2022,232.3,235.5999,230.03,231.62,453800
ALOR,28-Dec-2022,10.24,10.24,10.24,10.24,0
ALORW,28-Dec-2022,0.0392,0.0392,0.0388,0.0388,700
ALOT,28-Dec-2022,12.12,12.25,12.12,12.1361,3000
ALPA,28-Dec-2022,9.91,9.93,9.91,9.93,92700
ALPAU,28-Dec-2022,10.01,10.01,10.01,10.01,0
ALPAW,28-Dec-2022,0.1438,0.38,0.1438,0.17,28700
ALPN,28-Dec-2022,6.14,6.24,5.93,6.01,82800
ALPP,28-Dec-2022,0.5,0.5197,0.4861,0.495,360400
ALPS,28-Dec-2022,5.23,5.24,5,5.09,11400
ALR,28-Dec-2022,0.694,0.6999,0.65,0.6712,148700
ALRM,28-Dec-2022,47.92,48.56,46.94,47.13,200400
ALRN,28-Dec-2022,1.95,2.27,1.88,1.89,56100
ALRS,28-Dec-2022,22.79,22.89,22.65,22.8,20900
ALSA,28-Dec-2022,10.26,10.26,10.26,10.26,2000
ALSAR,28-Dec-2022,0.1215,0.1215,0.1215,0.1215,0
ALSAU,28-Dec-2022,10.37,10.37,10.37,10.37,1000
ALSAW,28-Dec-2022,0.015,0.0151,0.015,0.0151,7800
ALT,28-Dec-2022,14.82,15.23,14.19,14.74,1383600
ALTO,28-Dec-2022,2.68,2.72,2.61,2.71,960900
ALTR,28-Dec-2022,43.69,44.53,43.69,43.85,193500
ALTU,28-Dec-2022,9.92,9.95,9.92,9.94,15600
ALTUU,28-Dec-2022,9.9,9.9,9.9,9.9,200
ALTUW,28-Dec-2022,0.0451,0.06,0.045,0.06,21100
ALTY,28-Dec-2022,11.19,11.19,11.0001,11.0091,20600
ALVO,28-Dec-2022,9.93,10.05,9.81,9.97,24100
ALVOW,28-Dec-2022,1.28,1.28,1.28,1.28,0
ALVR,28-Dec-2022,4.77,4.885,4.58,4.7,253500
ALXO,28-Dec-2022,10.7,11.46,10.7,11.15,195200
ALYA,28-Dec-2022,1.5,1.5,1.45,1.46,37300
ALZN,28-Dec-2022,0.615,0.615,0.49,0.53,1750100
AMAL,28-Dec-2022,23.49,23.77,22.99,23.33,122000
AMAO,28-Dec-2022,10,10.0013,9.9999,10,28700
AMAOU,28-Dec-2022,9.98,9.98,9.98,9.98,0
AMAOW,28-Dec-2022,0.0251,0.0252,0.0152,0.0206,10600
AMAT,28-Dec-2022,94.67,95.78,93.675,94.225,4273900
AMBA,28-Dec-2022,78.17,79.57,76.19,76.81,515300
AMCI,28-Dec-2022,9.93,9.96,9.93,9.96,600
AMCIU,28-Dec-2022,10,10,10,10,0
AMCIW,28-Dec-2022,0.22,0.25,0.2199,0.24,3100
AMCX,28-Dec-2022,15.48,15.64,14.45,14.48,481700
AMD,28-Dec-2022,62.54,63.54,61.96,62.57,39526400
AMED,28-Dec-2022,81.53,82.89,81.52,82.02,500900
AMEH,28-Dec-2022,29.05,29.7,28.33,28.71,131800
AMGN,28-Dec-2022,264.42,265.62,261.14,261.42,1349500
AMID,28-Dec-2022,23.05,23.1,22.9384,22.9384,600
AMKR,28-Dec-2022,24.25,24.45,23.5,23.58,680000
AMLX,28-Dec-2022,34.45,35.29,34.15,34.94,436100
AMNB,28-Dec-2022,37.12,37.49,36.45,36.45,17600
AMOT,28-Dec-2022,34.61,35.39,33.56,33.56,36900
AMPG,28-Dec-2022,2.1,2.1499,2.05,2.05,9800
AMPGW,28-Dec-2022,0.32,0.32,0.2919,0.2984,600
AMPH,28-Dec-2022,28.34,28.64,28.05,28.13,141100
AMPL,28-Dec-2022,10.91,11.28,10.91,11.27,341200
AMRK,28-Dec-2022,35.08,35.08,32.83,33.64,117300
AMRN,28-Dec-2022,1.21,1.22,1.15,1.15,3343000
AMRS,28-Dec-2022,1.85,1.8587,1.66,1.67,6214600
AMSC,28-Dec-2022,3.39,3.4206,3.27,3.34,179100
AMSF,28-Dec-2022,53.24,53.73,52.19,52.19,40600
AMST,28-Dec-2022,0.1929,0.205,0.182,0.19,435300
AMSWA,28-Dec-2022,14.43,14.64,14.24,14.29,91200
AMTB,28-Dec-2022,26.75,26.93,26.44,26.47,35200
AMTI,28-Dec-2022,0.36,0.37,0.34,0.3452,834900
AMTX,28-Dec-2022,3.78,3.96,3.72,3.75,643800
AMV,28-Dec-2022,4.21,4.2326,3.67,3.8,43500
AMWD,28-Dec-2022,51.13,51.445,48.89,49.04,103500
AMYT,28-Dec-2022,7.2,7.4149,7.02,7.29,71400
AMZD,28-Dec-2022,35.21,35.35,34.68,35.3259,18400
AMZN,28-Dec-2022,82.8,83.48,81.69,81.82,58228500
AMZU,28-Dec-2022,12.66,12.7788,12.4,12.4,108900
ANAB,28-Dec-2022,28.99,29.94,28.64,29.92,93500
ANDE,28-Dec-2022,36.63,36.83,35.06,35.07,156100
ANEB,28-Dec-2022,2.4,2.52,2.4,2.52,1400
ANGH,28-Dec-2022,1.72,1.72,1.65,1.69,5400
ANGHW,28-Dec-2022,0.0595,0.065,0.0302,0.0371,19900
ANGI,28-Dec-2022,2.16,2.25,2.12,2.12,1298000
ANGL,28-Dec-2022,27,27.075,26.64,26.64,3011700
ANGN,28-Dec-2022,0.85,0.87,0.8099,0.8399,28700
ANGO,28-Dec-2022,13.28,13.58,13.16,13.26,206500
ANIK,28-Dec-2022,28.07,29.07,28.07,28.53,58900
ANIP,28-Dec-2022,38.89,39.9,38.89,39.18,24000
ANIX,28-Dec-2022,3.88,4.03,3.83,3.84,53400
ANNX,28-Dec-2022,5.01,5.01,4.52,4.56,153800
ANPC,28-Dec-2022,4.28,4.28,3.8264,4.1896,12600
ANSS,28-Dec-2022,236.93,239.74,233.12,234.39,355400
ANTE,28-Dec-2022,1.24,1.4169,1.2361,1.26,13300
ANTX,28-Dec-2022,9.26,9.57,9.15,9.18,31500
ANY,28-Dec-2022,0.27,0.28,0.2311,0.2763,694400
ANZU,28-Dec-2022,10.03,10.04,10.02,10.03,13100
ANZUU,28-Dec-2022,10.1636,10.505,10.01,10.02,15200
ANZUW,28-Dec-2022,0.03,0.03,0.03,0.03,1100
AOGO,28-Dec-2022,10.03,10.03,10.03,10.03,0
AOGOU,28-Dec-2022,10.1,10.1,10.1,10.1,0
AOGOW,28-Dec-2022,0.075,0.075,0.075,0.075,0
AOSL,28-Dec-2022,28.53,28.885,27.75,27.82,205800
AOTG,28-Dec-2022,21.041,21.041,21.041,21.041,100
AOUT,28-Dec-2022,9.66,9.89,9.615,9.7,59600
APA,28-Dec-2022,47.5,47.59,45.04,45.18,5001700
APAC,28-Dec-2022,10.26,10.27,10.26,10.27,224800
APACU,28-Dec-2022,9.94,9.94,9.94,9.94,100
APACW,28-Dec-2022,0.0259,0.0259,0.0259,0.0259,0
APCX,28-Dec-2022,2.02,2.05,1.71,1.91,229400
APCXW,28-Dec-2022,0.1688,0.1688,0.1688,0.1688,0
APDN,28-Dec-2022,1.28,1.31,1.28,1.3,56900
APEI,28-Dec-2022,12.84,13.02,12.57,12.57,60100
APEN,28-Dec-2022,9.93,9.97,9.93,9.94,100400
APGN,28-Dec-2022,0.79,0.81,0.69,0.7,24000
APGNW,28-Dec-2022,0.0315,0.04,0.0315,0.0316,5100
API,28-Dec-2022,3.83,4.02,3.82,3.93,408700
APLD,28-Dec-2022,1.8,1.86,1.745,1.77,275000
APLS,28-Dec-2022,49,49.81,48.55,49.61,894600
APLT,28-Dec-2022,0.7655,0.83,0.75,0.7619,60500
APM,28-Dec-2022,0.48,0.495,0.45,0.45,22100
APMI,28-Dec-2022,9.9,9.9,9.9,9.9,0
APMIU,28-Dec-2022,9.92,9.92,9.92,9.92,0
APMIW,28-Dec-2022,0.0401,0.0401,0.0401,0.0401,200
APOG,28-Dec-2022,44.3,44.65,43.14,43.23,62500
APP,28-Dec-2022,9.22,9.4401,9.14,9.4,2654300
APPF,28-Dec-2022,102.28,104.1,100.2,100.22,84900
APPH,28-Dec-2022,0.61,0.654,0.5811,0.5848,1479700
APPHW,28-Dec-2022,0.08,0.099,0.08,0.0831,20800
APPN,28-Dec-2022,31.49,32.365,31.18,31.97,354700
APPS,28-Dec-2022,13.86,14.21,13.76,14.01,2123900
APRE,28-Dec-2022,0.34,0.36,0.33,0.3438,157200
APTM,28-Dec-2022,10.03,10.06,10,10.03,13900
APTMU,28-Dec-2022,10.03,10.03,10.03,10.03,0
APTMW,28-Dec-2022,0.05,0.05,0.0401,0.0401,3600
APTO,28-Dec-2022,0.44,0.4697,0.4373,0.4697,233100
APTX,28-Dec-2022,0.3017,0.3261,0.291,0.291,236600
APVO,28-Dec-2022,2.1,2.18,2.04,2.1,167500
APWC,28-Dec-2022,1.26,1.3754,1.26,1.29,16400
APXI,28-Dec-2022,10.27,10.27,10.27,10.27,0
APXIU,28-Dec-2022,10.26,10.26,10.26,10.26,0
APYX,28-Dec-2022,1.93,2.04,1.85,2.03,231400
AQB,28-Dec-2022,0.71,0.7244,0.67,0.6701,598200
AQMS,28-Dec-2022,0.74,0.7999,0.7351,0.79,365500
AQST,28-Dec-2022,0.83,0.8828,0.7606,0.7727,646200
AQU,28-Dec-2022,10.02,10.02,10.02,10.02,3900
AQUNR,28-Dec-2022,0.22,0.22,0.22,0.22,3900
AQUNU,28-Dec-2022,10.25,10.25,10.21,10.21,4100
AQWA,28-Dec-2022,14.11,14.11,13.88,13.88,2800
ARAV,28-Dec-2022,1.21,1.3,1.21,1.25,84700
ARAY,28-Dec-2022,1.96,2.01,1.95,1.97,247200
ARBE,28-Dec-2022,3.11,3.145,3.0714,3.14,38200
ARBEW,28-Dec-2022,0.1825,0.2392,0.1701,0.2202,55100
ARBG,28-Dec-2022,9.86,9.86,9.86,9.86,0
ARBGU,28-Dec-2022,10,10,10,10,0
ARBGW,28-Dec-2022,0.0246,0.0246,0.0246,0.0246,0
ARBK,28-Dec-2022,0.677,0.7339,0.5421,0.7339,4529500
ARBKL,28-Dec-2022,2.31,2.7874,1.61,2.05,440300
ARCB,28-Dec-2022,70.79,71.2,68.95,69.34,142700
ARCC,28-Dec-2022,18.54,18.7,18.39,18.42,2310100
ARCE,28-Dec-2022,12.87,13.48,12.565,13.27,110500
ARCK,28-Dec-2022,10.5,10.5,10.5,10.5,900
ARCKU,28-Dec-2022,11.55,11.55,10.6,10.6,1800
ARCKW,28-Dec-2022,0.04,0.04,0.04,0.04,0
ARCT,28-Dec-2022,16.25,16.525,16.04,16.24,275700
ARDS,28-Dec-2022,1,1.0362,0.812,0.88,428600
ARDX,28-Dec-2022,2.37,2.565,2.26,2.51,6603400
AREB,28-Dec-2022,0.1966,0.1966,0.167,0.1847,756100
AREBW,28-Dec-2022,0.015,0.0487,0.01,0.01,28500
AREC,28-Dec-2022,1.18,1.25,1.15,1.16,377500
ARGX,28-Dec-2022,369.8,372.03,364.625,369.42,268300
ARHS,28-Dec-2022,9.45,9.69,9.215,9.5,236100
ARIZ,28-Dec-2022,10.04,10.04,10.04,10.04,600
ARIZR,28-Dec-2022,0.12,0.12,0.12,0.12,0
ARIZU,28-Dec-2022,10.08,10.08,10.08,10.08,0
ARIZW,28-Dec-2022,0.02,0.02,0.02,0.02,0
ARKO,28-Dec-2022,8.6,8.67,8.5,8.52,190800
ARKOW,28-Dec-2022,1.79,1.79,1.63,1.6399,16700
ARKR,28-Dec-2022,16.47,16.5,16.36,16.36,3600
ARLP,28-Dec-2022,21.06,21.06,19.81,20.42,1267200
AROW,28-Dec-2022,34.8,34.8125,33.84,33.91,20900
ARQQ,28-Dec-2022,3.89,4.1282,3.8,3.8,296600
ARQQW,28-Dec-2022,0.57,0.6063,0.54,0.57,82600
ARQT,28-Dec-2022,14.13,14.3,13.74,14.06,490500
ARRW,28-Dec-2022,10.02,10.03,10.02,10.03,38200
ARRWU,28-Dec-2022,10.01,10.01,10.01,10.01,0
ARRWW,28-Dec-2022,0.0135,0.0135,0.0135,0.0135,600
ARRY,28-Dec-2022,18.95,19.04,17.98,18.51,2885400
ARTE,28-Dec-2022,10.17,10.17,10.17,10.17,0
ARTEU,28-Dec-2022,10.09,10.09,10.09,10.09,0
ARTL,28-Dec-2022,2.78,2.83,2.71,2.79,29500
ARTLW,28-Dec-2022,0.045,0.045,0.045,0.045,0
ARTNA,28-Dec-2022,58.1,58.7656,57.6,57.91,53500
ARTW,28-Dec-2022,1.88,1.9,1.85,1.85,36400
ARVL,28-Dec-2022,0.1511,0.1565,0.1411,0.15,8100600
ARVN,28-Dec-2022,32.35,33.39,32.18,32.92,454500
ARVR,28-Dec-2022,23.7083,23.7083,23.7083,23.7083,100
ARWR,28-Dec-2022,38.31,38.98,37.18,37.56,563100
ARYD,28-Dec-2022,10.09,10.1001,10.09,10.095,12300
ARYE,28-Dec-2022,10.0201,10.0201,10.0201,10.0201,0
ASAP,28-Dec-2022,0.35,0.36,0.3203,0.3251,498600
ASAX,28-Dec-2022,9.99,9.9901,9.99,9.9901,300
ASAXW,28-Dec-2022,0.0012,0.0012,0.0012,0.0012,0
ASCA,28-Dec-2022,10.2,10.2,10.2,10.2,7300
