Symbol,Date,Open,High,Low,Close,Volume
AHI,22-Dec-2022,0.44,0.44,0.39,0.41,71559
AHPI,22-Dec-2022,0.96,0.96,0.9,0.9,8506
AHRN,22-Dec-2022,10.22,10.22,10.22,10.22,134
AHRNU,22-Dec-2022,10.23,10.23,10.21,10.21,20000
AHRNW,22-Dec-2022,0.1,0.1,0.07,0.07,312
AIA,22-Dec-2022,57.16,57.27,56.27,56.77,30788
AIB,22-Dec-2022,10.19,10.19,10.19,10.19,2131
AIH,22-Dec-2022,1.24,1.24,1.18,1.18,16604
AIHS,22-Dec-2022,0.95,0.95,0.91,0.91,4195
AIMAU,22-Dec-2022,10.09,10.09,10.09,10.09,100
AIMC,22-Dec-2022,59.32,59.72,59.25,59.69,497916
AIMD,22-Dec-2022,0.6,0.66,0.6,0.63,10369
AIP,22-Dec-2022,4.37,4.59,4.17,4.34,114580
AIQ,22-Dec-2022,20.33,20.33,19.82,20.2,19794
AIRG,22-Dec-2022,6.49,6.62,6.41,6.49,30165
AIRR,22-Dec-2022,44.23,44.28,43.31,44.28,52001
AIRS,22-Dec-2022,3.33,3.36,3.2,3.34,110970
AKAM,22-Dec-2022,82.99,83.1,81.34,82.72,1368395
AKAN,22-Dec-2022,0.15,0.17,0.12,0.16,704289
AKBA,22-Dec-2022,0.4,0.45,0.4,0.41,1863888
AKIC,22-Dec-2022,10.1,10.11,10.1,10.1,1441331
AKICU,22-Dec-2022,10.16,10.16,10.11,10.11,15888
AKICW,22-Dec-2022,0.0002,0.0003,0.0002,0.0003,267752
AKLI,22-Dec-2022,1,1.11,1,1.07,107373
AKRO,22-Dec-2022,45.13,47.99,44.56,47.89,1079806
AKTS,22-Dec-2022,2.76,2.78,2.53,2.61,398570
AKTX,22-Dec-2022,0.48,0.48,0.43,0.45,56783
AKU,22-Dec-2022,0.69,0.76,0.69,0.73,44528
AKYA,22-Dec-2022,11.06,11.19,10.05,10.17,227224
ALBO,22-Dec-2022,19.61,20.08,19.39,19.97,82400
ALBT,22-Dec-2022,0.43,0.43,0.39,0.42,136992
ALCO,22-Dec-2022,23.83,23.83,23.24,23.65,104367
ALDX,22-Dec-2022,6.46,6.51,6.16,6.49,457373
ALEC,22-Dec-2022,8.67,8.9,8.67,8.85,402103
ALGM,22-Dec-2022,30.03,30.08,29.15,29.88,544877
ALGN,22-Dec-2022,202.28,203.63,196.88,203.49,727350
ALGS,22-Dec-2022,0.93,1,0.87,0.95,189900
ALGT,22-Dec-2022,66.14,66.14,62.94,64.03,234801
ALHC,22-Dec-2022,11.85,11.9,11.46,11.73,724011
ALIM,22-Dec-2022,2.25,2.25,2.1,2.12,7054
ALKS,22-Dec-2022,25.83,25.97,25.52,25.61,994566
ALKT,22-Dec-2022,13.73,13.99,13.51,13.8,182100
ALLK,22-Dec-2022,7.8,8.1,7.71,8.09,871677
ALLO,22-Dec-2022,6.18,6.18,5.91,6.05,2073091
ALLR,22-Dec-2022,0.26,0.27,0.23,0.24,671683
ALLT,22-Dec-2022,3.01,3.21,3,3.08,868524
ALNY,22-Dec-2022,239.61,241.07,237.36,239.49,406815
ALOR,22-Dec-2022,10.3,10.3,10.3,10.3,110
ALOT,22-Dec-2022,11.94,12.19,11.9,12,15783
ALPAU,22-Dec-2022,10.01,10.01,9.98,10.01,600
ALPAW,22-Dec-2022,0.2,0.4,0.16,0.19,49205
ALPN,22-Dec-2022,6.98,7.53,6.93,7.23,135374
ALPP,22-Dec-2022,0.51,0.54,0.49,0.49,349619
ALPS,22-Dec-2022,5.21,5.21,5.08,5.1,16172
ALR,22-Dec-2022,0.75,0.76,0.73,0.73,29716
ALRM,22-Dec-2022,49.33,50.12,48.28,49.32,200394
ALRN,22-Dec-2022,2.26,2.36,2.26,2.28,9024
ALRS,22-Dec-2022,23.07,23.23,22.94,23.12,25622
ALSA,22-Dec-2022,10.24,10.26,10.23,10.26,18726
ALSAW,22-Dec-2022,0.01,0.01,0.01,0.01,637
ALT,22-Dec-2022,14.43,15.66,13.94,15.66,3704121
ALTO,22-Dec-2022,2.98,3.02,2.82,2.92,718044
ALTR,22-Dec-2022,44.95,45.3,44.26,45.11,384015
ALTU,22-Dec-2022,9.93,9.93,9.93,9.93,1115
ALTUW,22-Dec-2022,0.06,0.06,0.06,0.06,100
ALTY,22-Dec-2022,11.17,11.17,11.09,11.13,7328
ALVO,22-Dec-2022,9.7,10.65,9.62,9.74,836395
ALVOW,22-Dec-2022,0.74,1.16,0.72,1.05,53465
ALVR,22-Dec-2022,5.55,5.89,5.24,5.45,206554
ALXO,22-Dec-2022,10.49,10.6,9.19,10.3,149196
ALYA,22-Dec-2022,1.48,1.52,1.46,1.5,27938
ALZN,22-Dec-2022,0.75,0.79,0.65,0.67,1089148
AMAL,22-Dec-2022,23.02,23.49,22.81,23.23,334772
AMAO,22-Dec-2022,9.99,9.99,9.99,9.99,350
AMAOU,22-Dec-2022,9.98,10.3,9.98,9.98,689
AMAT,22-Dec-2022,102.11,102.61,95.97,97.6,10829027
AMBA,22-Dec-2022,80.39,82.88,79.53,82.6,450228
AMCI,22-Dec-2022,9.9,9.91,9.9,9.91,603
AMCIU,22-Dec-2022,10,10,10,10,1000
AMCIW,22-Dec-2022,0.21,0.21,0.19,0.19,10441
AMCX,22-Dec-2022,15.02,15.67,14.59,15.64,610078
AMD,22-Dec-2022,66.08,66.31,62.26,63.86,73565512
AMED,22-Dec-2022,81.07,81.9,79.53,81.56,237702
AMEH,22-Dec-2022,30.5,31.09,30.2,30.79,154650
AMGN,22-Dec-2022,265.8,266.17,263.19,265.26,1918443
AMID,22-Dec-2022,23.06,23.19,23.04,23.19,7830
AMKR,22-Dec-2022,24.6,24.7,23.87,24.55,579123
AMLX,22-Dec-2022,35.63,36.28,34.59,36.16,440530
AMNB,22-Dec-2022,37.67,37.67,37.29,37.37,8101
AMOT,22-Dec-2022,32.81,32.81,31.45,32.54,60340
AMPG,22-Dec-2022,2.1,2.2,2.04,2.2,32753
AMPH,22-Dec-2022,28.91,28.99,28.01,28.55,124297
AMPL,22-Dec-2022,11.68,11.8,11.34,11.56,570694
AMRK,22-Dec-2022,34.73,34.97,33.99,34.67,83743
AMRN,22-Dec-2022,1.27,1.29,1.21,1.29,3421296
AMRS,22-Dec-2022,2.18,2.18,2.03,2.11,3781314
AMSC,22-Dec-2022,3.72,3.76,3.5,3.58,184925
AMSF,22-Dec-2022,52.56,52.9,51.87,52.9,93710
AMST,22-Dec-2022,0.25,0.26,0.22,0.23,132273
AMSWA,22-Dec-2022,14.08,14.41,13.81,14.39,134391
AMTB,22-Dec-2022,27.63,27.63,26.27,26.67,66429
AMTI,22-Dec-2022,1.04,1.1,1,1.03,79879
AMTX,22-Dec-2022,4.17,4.17,3.73,3.85,641873
AMV,22-Dec-2022,4.39,4.47,3.91,3.93,68173
AMWD,22-Dec-2022,51.49,51.77,50.21,51.04,83246
AMYT,22-Dec-2022,7.13,7.27,7.08,7.15,77751
AMZD,22-Dec-2022,33.92,35.0732,33.92,34.51,38402
AMZN,22-Dec-2022,85.52,85.68,82.25,83.79,80383044
AMZU,22-Dec-2022,13.3,13.3,12.53,12.9,218640
ANAB,22-Dec-2022,28.93,29.39,28.31,29.34,101018
ANDE,22-Dec-2022,35.78,35.94,34.98,35.53,289078
ANEB,22-Dec-2022,2.55,2.7,2.55,2.55,11108
ANGH,22-Dec-2022,1.89,1.9,1.75,1.79,7148
ANGHW,22-Dec-2022,0.1,0.1,0.06,0.06,61576
ANGI,22-Dec-2022,1.91,2.06,1.86,2.04,1138140
ANGL,22-Dec-2022,27.31,27.36,27.18,27.28,1237396
ANGN,22-Dec-2022,0.85,0.87,0.85,0.87,18890
ANGO,22-Dec-2022,13.41,13.65,13.03,13.64,267022
ANIK,22-Dec-2022,28.29,28.9,27.01,28.26,146072
ANIP,22-Dec-2022,39.42,40.3,39.03,39.57,44083
ANIX,22-Dec-2022,3.77,3.89,3.5,3.81,80654
ANNX,22-Dec-2022,5.57,5.72,5.37,5.5,67238
ANPC,22-Dec-2022,3.89,4.06,3.52,4.02,50983
ANSS,22-Dec-2022,237.37,237.6,231.34,237.21,391988
ANTE,22-Dec-2022,1.41,1.67,1.41,1.56,13037
ANTX,22-Dec-2022,9.18,9.18,8.3,8.51,131611
ANY,22-Dec-2022,0.31,0.31,0.25,0.28,493910
AOSL,22-Dec-2022,29.38,29.38,28.04,28.79,227181
AOTG,22-Dec-2022,21.68,21.68,21.68,21.68,5
AOUT,22-Dec-2022,9.59,9.84,9.45,9.78,34871
APA,22-Dec-2022,46.67,46.79,43.45,44.69,5337005
APAC,22-Dec-2022,10.26,10.26,10.22,10.22,6895
APCX,22-Dec-2022,1.75,3.27,1.71,2.76,5872567
APCXW,22-Dec-2022,0.16,0.24,0.127,0.2,176354
APDN,22-Dec-2022,1.3,1.32,1.27,1.31,158052
APEI,22-Dec-2022,13.16,13.17,12.73,12.9,81545
APEN,22-Dec-2022,9.95,9.98,9.91,9.91,366065
APGN,22-Dec-2022,0.8,0.98,0.8,0.98,7476
APGNW,22-Dec-2022,0.0499,0.0499,0.0451,0.0499,1330
API,22-Dec-2022,4.2,4.2,3.94,3.97,493013
APLD,22-Dec-2022,1.73,1.92,1.64,1.92,574872
APLS,22-Dec-2022,51.76,52.49,50.85,51.68,894343
APLT,22-Dec-2022,0.83,0.83,0.78,0.81,97305
APM,22-Dec-2022,0.58,0.64,0.52,0.59,4579
APOG,22-Dec-2022,46.25,46.63,43.45,43.78,247062
APP,22-Dec-2022,9.94,10.05,9.52,9.84,3079278
APPF,22-Dec-2022,107.41,107.41,104.97,106.15,69860
APPH,22-Dec-2022,0.55,0.58,0.54,0.56,1410880
APPHW,22-Dec-2022,0.083,0.0844,0.0716,0.0716,58400
APPN,22-Dec-2022,33.89,34.38,32.88,34.32,324879
APPS,22-Dec-2022,14.27,14.63,13.8,14.59,2054170
APRE,22-Dec-2022,0.34,0.37,0.34,0.36,93374
APTM,22-Dec-2022,10,10.01,10,10,321509
APTMW,22-Dec-2022,0.08,0.09,0.08,0.08,3625
APTO,22-Dec-2022,0.48,0.49,0.46,0.46,239678
APTX,22-Dec-2022,0.25,0.28,0.25,0.27,200982
APVO,22-Dec-2022,2.08,2.16,2.06,2.1,182369
APWC,22-Dec-2022,1.3,1.34,1.22,1.22,12170
APXI,22-Dec-2022,10.22,10.25,10.22,10.25,6504
APXIU,22-Dec-2022,10.23,10.25,10.23,10.25,13300
APXIW,22-Dec-2022,0.03,0.03,0.03,0.03,5396
APYX,22-Dec-2022,2.04,2.07,1.96,2.01,47746
AQB,22-Dec-2022,0.75,0.89,0.74,0.88,808206
AQMS,22-Dec-2022,0.64,0.65,0.61,0.63,796255
AQST,22-Dec-2022,0.91,0.96,0.9,0.91,682574
AQU,22-Dec-2022,9.99,9.99,9.99,9.99,100
AQUNR,22-Dec-2022,0.22,0.22,0.22,0.22,100
AQUNU,22-Dec-2022,10.15,10.15,10.15,10.15,100
AQWA,22-Dec-2022,13.87,13.9,13.79,13.9,1826
ARAV,22-Dec-2022,1.31,1.33,1.27,1.31,44594
ARAY,22-Dec-2022,2,2,1.93,1.98,213678
ARBE,22-Dec-2022,3.28,3.3,3.11,3.15,28382
ARBEW,22-Dec-2022,0.18,0.24,0.18,0.24,7635
ARBGW,22-Dec-2022,0.04,0.06,0.04,0.06,1150
ARBK,22-Dec-2022,0.39,0.45,0.39,0.4,307884
ARBKL,22-Dec-2022,0.71,0.76,0.71,0.76,1251
ARCB,22-Dec-2022,71.05,71.05,68,70.54,362037
ARCC,22-Dec-2022,18.55,18.69,17.95,18.18,2767068
ARCE,22-Dec-2022,13.11,13.39,13.1,13.31,112784
ARCK,22-Dec-2022,10.75,11.36,10.11,10.49,14008
ARCKU,22-Dec-2022,10.31,11.15,10.31,10.57,10890
ARCT,22-Dec-2022,18.5,18.5,17.25,17.63,391695
ARDS,22-Dec-2022,1.03,1.05,0.98,0.99,59343
ARDX,22-Dec-2022,2.07,2.34,2.05,2.33,10342320
AREB,22-Dec-2022,0.16,0.17,0.15,0.16,205304
AREBW,22-Dec-2022,0.01,0.06,0.01,0.06,2051
AREC,22-Dec-2022,1.29,1.29,1.18,1.21,196303
ARGX,22-Dec-2022,384.07,384.23,379.98,383.24,162373
ARHS,22-Dec-2022,9.74,9.93,9.51,9.75,155982
ARIZ,22-Dec-2022,10.05,10.05,10.02,10.02,611
ARIZW,22-Dec-2022,0.03,0.03,0.03,0.03,100
ARKO,22-Dec-2022,8.85,8.85,8.51,8.62,236563
ARKOW,22-Dec-2022,1.8,1.84,1.69,1.73,3984
ARKR,22-Dec-2022,17.47,17.47,16.83,16.97,2108
ARLP,22-Dec-2022,22.02,22.1,20.7,21.75,552558
AROW,22-Dec-2022,34.16,34.16,33.33,33.96,17681
ARQQ,22-Dec-2022,4.29,4.32,4.2,4.23,258371
ARQQW,22-Dec-2022,0.57,0.6,0.56,0.57,46130
ARQT,22-Dec-2022,13.76,14.31,13.5,14.25,1818543
ARRW,22-Dec-2022,9.97,9.99,9.97,9.98,32672
ARRWW,22-Dec-2022,0.01,0.01,0.01,0.01,51308
ARRY,22-Dec-2022,21.38,21.49,20.22,20.99,2356624
ARTE,22-Dec-2022,10.15,10.16,10.15,10.16,16096
ARTEW,22-Dec-2022,0.08,0.15,0.07,0.13,9646
ARTL,22-Dec-2022,3,3.05,2.89,3,24635
ARTLW,22-Dec-2022,0.0451,0.0502,0.0451,0.0502,6200
ARTNA,22-Dec-2022,54.98,55.78,54.1,55.4,41887
ARTW,22-Dec-2022,1.87,1.88,1.87,1.87,4472
ARVL,22-Dec-2022,0.18,0.19,0.16,0.18,8070183
ARVN,22-Dec-2022,33.17,33.63,31.88,33.17,513718
ARVR,22-Dec-2022,24.29,24.29,24.29,24.29,1
ARWR,22-Dec-2022,36.64,38.25,36.34,38.21,1239777
ARYD,22-Dec-2022,10.08,10.09,10.08,10.09,7312
ASAP,22-Dec-2022,0.41,0.42,0.36,0.39,382048
ASAX,22-Dec-2022,9.98,10.2,9.98,10.05,13183
ASAXU,22-Dec-2022,10,10,10,10,100
ASAXW,22-Dec-2022,0.0029,0.0029,0.0029,0.0029,100
ASCA,22-Dec-2022,10.18,10.19,10.18,10.19,17064
ASCAR,22-Dec-2022,0.08,0.08,0.08,0.08,100
ASCAW,22-Dec-2022,0.01,0.01,0.01,0.01,50075
ASCB,22-Dec-2022,10.2,10.2,10.17,10.17,104000
ASCBR,22-Dec-2022,0.07,0.08,0.07,0.07,30300
ASET,22-Dec-2022,29.9,29.9,29.69,29.8,3280
ASLE,22-Dec-2022,15.26,15.48,15.03,15.41,344050
ASLN,22-Dec-2022,0.42,0.43,0.39,0.39,106983
ASMB,22-Dec-2022,1.26,1.34,1.25,1.3,245484
ASML,22-Dec-2022,571.05,571.05,546.8,555.95,1349653
ASND,22-Dec-2022,119.13,120.52,118.02,119.2,164391
ASNS,22-Dec-2022,0.42,0.47,0.42,0.42,37369
ASO,22-Dec-2022,50.29,50.84,49.31,49.77,1380502
ASPI,22-Dec-2022,1.47,1.57,1.31,1.56,13477
ASPS,22-Dec-2022,11.06,11.06,10.73,10.89,69442
ASPU,22-Dec-2022,0.26,0.28,0.24,0.25,205619
ASRT,22-Dec-2022,3.82,3.92,3.72,3.91,825272
ASRV,22-Dec-2022,3.99,4.04,3.93,4.04,4855
ASTC,22-Dec-2022,10.21,10.27,9.86,9.86,12859
ASTE,22-Dec-2022,41.07,41.07,39.43,40.4,59064
ASTI,22-Dec-2022,1.52,1.64,1.45,1.59,70989
ASTL,22-Dec-2022,6.32,6.36,5.96,6.15,1306287
ASTLW,22-Dec-2022,1.11,1.11,1,1.05,19892
ASTR,22-Dec-2022,0.43,0.43,0.42,0.42,1351447
ASTS,22-Dec-2022,3.81,3.83,3.62,3.79,1528052
ASTSW,22-Dec-2022,1.56,1.67,1.56,1.64,4108
ASUR,22-Dec-2022,9.99,10.4414,9.68,9.91,309602
ASYS,22-Dec-2022,8.02,8.02,7.71,7.8,22889
ATAI,22-Dec-2022,3.14,3.14,2.97,3.04,778631
ATAK,22-Dec-2022,10.18,10.18,10.18,10.18,29667
ATAKR,22-Dec-2022,0.12,0.13,0.12,0.13,35901
ATAKW,22-Dec-2022,0.01,0.05,0.01,0.05,234276
ATAT,22-Dec-2022,18.4,18.67,17.7,18.11,203750
ATCX,22-Dec-2022,5.39,5.39,4.95,5.15,94970
ATEC,22-Dec-2022,11.1,11.74,10.9,11.7,910895
ATER,22-Dec-2022,0.83,0.85,0.75,0.8,1515032
ATEX,22-Dec-2022,30.39,31.67,29.29,30.17,110357
ATHA,22-Dec-2022,3.05,3.13,2.99,3.11,254852
ATHE,22-Dec-2022,0.31,0.32,0.3054,0.31,63412
ATHX,22-Dec-2022,0.76,0.85,0.76,0.81,248038
ATIF,22-Dec-2022,2.05,2.19,1.98,2.15,14461
ATLC,22-Dec-2022,24.48,25.26,23.31,24.17,30381
ATLCL,22-Dec-2022,20.8,20.8,20.5,20.5,4320
ATLCP,22-Dec-2022,16.92,17.2,16.2,16.8,22005
ATLO,22-Dec-2022,23.33,23.38,23.05,23.3,9856
ATMVU,22-Dec-2022,10.1,10.1,10.06,10.07,182932
ATNF,22-Dec-2022,1.98,1.99,1.55,1.58,1312163
ATNFW,22-Dec-2022,0.07,0.0801,0.0501,0.062,1507686
ATNI,22-Dec-2022,47.29,47.79,45.88,46.89,34292
ATNX,22-Dec-2022,0.14,0.17,0.13,0.17,7476126
ATOM,22-Dec-2022,6.23,6.45,5.95,6.42,210793
ATOS,22-Dec-2022,0.57,0.59,0.55,0.56,430553
ATRA,22-Dec-2022,3.24,3.24,2.97,3.21,2305953
ATRC,22-Dec-2022,43.6,44.44,42.79,44.19,159908
