Symbol,Date,Open,High,Low,Close,Volume
ACHV,04-Jan-2023,2.55,2.55,2.44,2.49,30500
ACIU,04-Jan-2023,2.26,2.305,2.12,2.18,25300
ACIW,04-Jan-2023,23.14,26.25,22.86,26.11,3541100
ACLS,04-Jan-2023,79.69,80.33,77.99,78.69,324900
ACLX,04-Jan-2023,30.61,32.715,30.47,32.43,320800
ACMR,04-Jan-2023,9.9,10.09,9.35,9.77,2231700
ACNB,04-Jan-2023,39.1,39.96,38.77,38.77,3700
ACNT,04-Jan-2023,9.13,9.2,8.71,8.71,17700
ACON,04-Jan-2023,0.55,0.5826,0.5001,0.5073,12600
ACOR,04-Jan-2023,0.7919,0.8,0.7153,0.8,187800
ACQR,04-Jan-2023,10.1,10.11,10.08,10.1098,792800
ACQRU,04-Jan-2023,10.12,10.17,10.08,10.08,1500
ACQRW,04-Jan-2023,0.0249,0.0249,0.0249,0.0249,1000
ACRS,04-Jan-2023,15.24,15.3,14.65,14.97,267100
ACRV,04-Jan-2023,11.79,12.11,11.52,12.03,8900
ACRX,04-Jan-2023,2.23,2.3,2.11,2.15,139200
ACST,04-Jan-2023,0.5027,0.53,0.5027,0.5197,161100
ACT,04-Jan-2023,24.42,24.78,24.11,24.33,117600
ACTG,04-Jan-2023,3.99,4.03,3.905,3.92,221300
ACVA,04-Jan-2023,8.09,8.61,7.97,8.59,942500
ACWI,04-Jan-2023,85.82,86.28,85.11,85.98,5696300
ACWX,04-Jan-2023,46.51,46.77,46.24,46.7,1685900
ACXP,04-Jan-2023,4.15,4.5,4.13,4.49,30700
ADAG,04-Jan-2023,1.24,1.39,1.24,1.37,45800
ADAL,04-Jan-2023,10.26,10.26,10.26,10.26,0
ADALU,04-Jan-2023,10.2,10.2,10.2,10.2,0
ADALW,04-Jan-2023,0.11,0.11,0.11,0.11,0
ADAP,04-Jan-2023,1.73,1.8,1.6,1.78,382100
ADBE,04-Jan-2023,342.89,345.6292,336.73,341.41,2186800
ADD,04-Jan-2023,0.9,0.9199,0.8,0.9199,65400
ADEA,04-Jan-2023,10.08,10.29,9.87,10.15,424200
ADER,04-Jan-2023,10.1,10.13,10.095,10.13,31900
ADERW,04-Jan-2023,0.27,0.27,0.25,0.25,5800
ADES,04-Jan-2023,2.34,2.4134,2.34,2.4,27400
ADI,04-Jan-2023,165.38,167.59,163.76,165.91,3477900
ADIL,04-Jan-2023,0.245,0.25,0.2389,0.248,143600
ADMA,04-Jan-2023,3.82,3.88,3.61,3.65,3296700
ADMP,04-Jan-2023,0.1695,0.171,0.1581,0.1693,487600
ADN,04-Jan-2023,1.7,1.725,1.6401,1.69,166100
ADNWW,04-Jan-2023,0.1692,0.1692,0.158,0.1691,13400
ADOC,04-Jan-2023,10.4999,10.4999,10.4999,10.4999,1000
ADOCR,04-Jan-2023,0.08,0.08,0.08,0.08,1000
ADP,04-Jan-2023,240.17,241.37,236.92,238.78,1368100
ADPT,04-Jan-2023,7.98,8.155,7.61,8.01,1159500
ADRE,04-Jan-2023,38.29,39.16,38.27,39.07,5300
ADSE,04-Jan-2023,2.92,3,2.8,2.9,449400
ADSEW,04-Jan-2023,0.1975,0.2028,0.192,0.2,252900
ADSK,04-Jan-2023,187.89,190.71,186,187.96,1069600
ADTH,04-Jan-2023,1.61,1.69,1.61,1.64,22400
ADTHW,04-Jan-2023,0.1109,0.1109,0.1109,0.1109,0
ADTN,04-Jan-2023,18.95,19.47,18.94,19.09,395200
ADTX,04-Jan-2023,1.45,1.4848,1.28,1.46,408000
ADUS,04-Jan-2023,99.64,101.52,97.5,101.24,119000
ADV,04-Jan-2023,2.22,2.25,2.18,2.19,305500
ADVM,04-Jan-2023,0.64,0.66,0.63,0.6465,122700
ADXN,04-Jan-2023,0.71,0.74,0.7043,0.72,55900
AEAC,04-Jan-2023,10.11,10.12,10.11,10.11,1000
AEACU,04-Jan-2023,10.1,10.1005,10.1,10.1005,18900
AEACW,04-Jan-2023,0.01,0.01,0.0037,0.0038,3500
AEAE,04-Jan-2023,10.23,10.24,10.22,10.24,6000
AEAEU,04-Jan-2023,10.2,10.2,10.2,10.2,0
AEAEW,04-Jan-2023,0.193,0.443,0.1017,0.1017,5900
AEHA,04-Jan-2023,10.4,10.4,10.4,10.4,0
AEHAW,04-Jan-2023,0.16,0.3121,0.16,0.1733,50000
AEHL,04-Jan-2023,0.6847,0.79,0.6847,0.7803,55600
AEHR,04-Jan-2023,18.69,18.85,17.61,17.905,1394400
AEI,04-Jan-2023,2.7,2.89,2.51,2.7227,64100
AEIS,04-Jan-2023,86.44,87.54,85.84,86.64,129900
AEMD,04-Jan-2023,0.31,0.338,0.2902,0.33,231300
AEP,04-Jan-2023,95.27,96.87,94.89,95.52,1963500
AEPPZ,04-Jan-2023,51.52,52.6,51.52,52.21,57700
AERC,04-Jan-2023,3.28,3.28,3.16,3.24,41400
AEY,04-Jan-2023,1.46,1.48,1.4524,1.48,30800
AEYE,04-Jan-2023,4.1,4.18,3.9124,3.97,7900
AEZS,04-Jan-2023,3.22,3.33,3.12,3.33,5700
AFAR,04-Jan-2023,10.22,10.22,10.22,10.22,0
AFARU,04-Jan-2023,10.25,10.25,10.25,10.25,100
AFARW,04-Jan-2023,0.04,0.12,0.0325,0.0325,30400
AFBI,04-Jan-2023,14.52,14.71,14.1663,14.52,6300
AFCG,04-Jan-2023,15.67,15.8,15.5,15.55,110400
AFIB,04-Jan-2023,1.43,1.58,1.4,1.51,376100
AFMD,04-Jan-2023,1.25,1.3,1.205,1.29,704900
AFRI,04-Jan-2023,10.99,11.6,10.99,11.55,5900
AFRIW,04-Jan-2023,0.67,0.67,0.5736,0.65,13400
AFRM,04-Jan-2023,9.35,10.05,9.14,9.89,16311000
AFYA,04-Jan-2023,16.26,16.4,15.15,15.41,620200
AGAE,04-Jan-2023,1.1,1.17,1.0754,1.15,50500
AGBA,04-Jan-2023,1.69,1.69,1.57,1.58,15400
AGBAW,04-Jan-2023,0.042,0.042,0.042,0.042,100
AGEN,04-Jan-2023,2.42,2.56,2.385,2.52,3566500
AGFS,04-Jan-2023,2.96,2.98,2.95,2.955,150500
AGFY,04-Jan-2023,0.34,0.37,0.34,0.355,891600
AGGR,04-Jan-2023,10.09,10.1,10.09,10.1,46300
AGGRU,04-Jan-2023,10.555,10.555,10.555,10.555,0
AGGRW,04-Jan-2023,0.0151,0.0182,0.0151,0.0182,400
AGIL,04-Jan-2023,4.08,4.2,4.08,4.11,9800
AGILW,04-Jan-2023,0.3999,0.4,0.3999,0.3999,4500
AGIO,04-Jan-2023,27.9,28.9,27.77,28.86,433000
AGLE,04-Jan-2023,0.44,0.45,0.4,0.4441,708200
AGMH,04-Jan-2023,1.56,1.6395,1.55,1.63,12600
AGNC,04-Jan-2023,10.57,10.695,10.5399,10.63,10155900
AGNCL,04-Jan-2023,22.02,22.275,21.9544,22.26,36100
AGNCM,04-Jan-2023,20.3,20.645,20.26,20.56,21800
AGNCN,04-Jan-2023,25.1,25.2,25.0116,25.15,28300
AGNCO,04-Jan-2023,20.49,20.66,20.399,20.6,83900
AGNCP,04-Jan-2023,19.45,19.78,19.44,19.62,29200
AGNG,04-Jan-2023,26.3799,26.5867,26.3799,26.5309,1400
AGRI,04-Jan-2023,1.08,1.18,1.07,1.151,97300
AGRIW,04-Jan-2023,0.0608,0.0608,0.0608,0.0608,1000
AGRX,04-Jan-2023,0.24,0.24,0.21,0.2329,630600
AGYS,04-Jan-2023,77.69,80,77.075,77.21,149800
AGZD,04-Jan-2023,43.46,43.66,43.44,43.475,8900
AHCO,04-Jan-2023,19.59,20.15,19.43,19.78,465200
AHG,04-Jan-2023,0.39,0.39,0.3,0.36,10500
AHI,04-Jan-2023,0.45,0.48,0.45,0.4778,49100
AHPI,04-Jan-2023,0.96,1.04,0.93,1.04,21300
AHRN,04-Jan-2023,10.23,10.23,10.23,10.23,5000
AHRNW,04-Jan-2023,0.08,0.08,0.08,0.08,0
AIA,04-Jan-2023,59.89,61.0156,59.6,60.99,43200
AIB,04-Jan-2023,10.23,10.23,10.23,10.23,0
AIBBR,04-Jan-2023,0.1001,0.1001,0.1001,0.1001,0
AIH,04-Jan-2023,1.3543,1.45,1.3543,1.44,7300
AIHS,04-Jan-2023,0.8862,0.9,0.845,0.8998,160500
AIMAU,04-Jan-2023,10.05,10.05,10.05,10.05,0
AIMAW,04-Jan-2023,0.03,0.03,0.03,0.03,100
AIMC,04-Jan-2023,59.8,59.85,59.665,59.83,525800
AIMD,04-Jan-2023,0.65,0.699,0.63,0.699,13000
AIMDW,04-Jan-2023,0.202,0.27,0.202,0.2428,4700
AIP,04-Jan-2023,4.14,4.32,4.09,4.2,57900
AIQ,04-Jan-2023,20.59,20.88,20.5,20.76,32900
AIRG,04-Jan-2023,6.77,7.1,6.77,7,16700
AIRR,04-Jan-2023,44.38,44.58,43.91,44.27,25300
AIRS,04-Jan-2023,3.75,3.875,3.71,3.82,144200
AIRT,04-Jan-2023,24.74,25,24.17,24.8,1800
AIRTP,04-Jan-2023,21.67,21.8,20.945,21.7,900
AKAM,04-Jan-2023,85.77,86.21,84.93,85.86,1182300
AKAN,04-Jan-2023,0.157,0.168,0.155,0.1676,373900
AKBA,04-Jan-2023,0.63,0.65,0.58,0.6334,3418500
AKLI,04-Jan-2023,1.08,1.11,1.04,1.08,81600
AKRO,04-Jan-2023,49.59,50.2,44.345,44.49,1170000
AKTS,04-Jan-2023,2.87,2.95,2.82,2.92,300400
AKTX,04-Jan-2023,0.45,0.52,0.45,0.5186,51200
AKU,04-Jan-2023,0.735,0.7999,0.735,0.7776,10000
AKYA,04-Jan-2023,9.49,9.77,9.205,9.56,108000
ALBO,04-Jan-2023,21.5,22.48,21.0089,21.82,118900
ALBT,04-Jan-2023,0.525,0.525,0.45,0.4614,658800
ALCO,04-Jan-2023,23.81,24.37,23.68,23.99,47100
ALDX,04-Jan-2023,7.06,7.14,6.82,6.91,435600
ALEC,04-Jan-2023,9.14,9.4799,9.1,9.3,544100
ALGM,04-Jan-2023,29.85,30.22,29.29,29.79,762400
ALGN,04-Jan-2023,217.26,225.23,215.14,224.63,1021100
ALGS,04-Jan-2023,0.92,0.96,0.88,0.94,65900
ALGT,04-Jan-2023,70.27,75.605,70.27,74.65,251800
ALHC,04-Jan-2023,11.72,11.79,11.4,11.55,776200
ALIM,04-Jan-2023,2.9,2.915,2.7183,2.7183,10200
ALKS,04-Jan-2023,25.94,26.15,25.115,25.33,1275000
ALKT,04-Jan-2023,15,15.12,14.63,14.79,195100
ALLK,04-Jan-2023,8.27,8.525,7.955,7.98,966600
ALLO,04-Jan-2023,5.8,6.02,5.615,5.8,2888200
ALLR,04-Jan-2023,0.26,0.26,0.231,0.2435,1766800
ALLT,04-Jan-2023,3.47,3.47,3.34,3.35,66500
ALNY,04-Jan-2023,234.67,235.8,231.27,232.86,905100
ALOR,04-Jan-2023,10.23,10.23,10.23,10.23,0
ALORW,04-Jan-2023,0.035,0.035,0.0317,0.0317,1600
ALOT,04-Jan-2023,12.5,12.77,12.5,12.77,17200
ALPA,04-Jan-2023,9.95,9.95,9.95,9.95,300
ALPAU,04-Jan-2023,9.96,9.96,9.96,9.96,100
ALPAW,04-Jan-2023,0.1236,0.2089,0.1236,0.171,4300
ALPN,04-Jan-2023,7.44,7.62,7.4,7.55,53300
ALPP,04-Jan-2023,0.5308,0.58,0.5308,0.56,315900
ALPS,04-Jan-2023,5.1,5.22,5.1,5.2,1700
ALR,04-Jan-2023,0.62,0.6667,0.59,0.625,609600
ALRM,04-Jan-2023,49.93,50.255,49.11,49.31,266000
ALRN,04-Jan-2023,3.15,3.15,2.52,2.55,48400
ALRS,04-Jan-2023,22.73,22.99,22.495,22.61,24800
ALSA,04-Jan-2023,10.25,10.25,10.25,10.25,0
ALSAR,04-Jan-2023,0.1215,0.1215,0.1215,0.1215,0
ALSAU,04-Jan-2023,10.37,10.37,10.37,10.37,0
ALSAW,04-Jan-2023,0.0152,0.0152,0.0152,0.0152,0
ALT,04-Jan-2023,15.65,15.81,14.66,14.81,1078900
ALTI,04-Jan-2023,7.63,9.21,5.5399,9.21,70900
ALTO,04-Jan-2023,2.91,2.96,2.81,2.86,684000
ALTR,04-Jan-2023,46.98,47.43,46.3477,47.14,322000
ALTU,04-Jan-2023,9.93,9.96,9.93,9.96,6400
ALTUW,04-Jan-2023,0.0559,0.0651,0.0544,0.0597,52400
ALTY,04-Jan-2023,11.17,11.2,11.02,11.1455,168800
ALVO,04-Jan-2023,10.05,10.1,9.9,10.05,327600
ALVOW,04-Jan-2023,1,1.02,0.94,1.01,2900
ALVR,04-Jan-2023,5.33,5.625,5.2,5.49,251200
ALXO,04-Jan-2023,11.35,11.89,10.75,11.71,99500
ALYA,04-Jan-2023,1.5,1.72,1.5,1.67,9500
ALZN,04-Jan-2023,0.6,0.6,0.546,0.5799,529200
AMAL,04-Jan-2023,23.23,24.22,23.23,23.5,205100
AMAO,04-Jan-2023,10.03,10.04,10.03,10.04,3500
AMAOU,04-Jan-2023,10,10,10,10,0
AMAOW,04-Jan-2023,0.0275,0.0406,0.0275,0.0406,400
AMAT,04-Jan-2023,98.21,99.62,97.19,99.31,6289500
AMBA,04-Jan-2023,80.22,82.81,78.39,79.26,476600
AMCI,04-Jan-2023,10,10.01,9.98,10,13900
AMCIU,04-Jan-2023,10.12,10.12,10.11,10.12,3000
AMCIW,04-Jan-2023,0.24,0.2599,0.23,0.23,46400
AMCX,04-Jan-2023,16.2,16.99,16.07,16.78,602300
AMD,04-Jan-2023,65,65.79,63.31,64.66,47477100
AMED,04-Jan-2023,85.03,86.3,82.91,86,309100
AMEH,04-Jan-2023,28.76,29.165,27.955,28.7,195700
AMGN,04-Jan-2023,263.01,265.005,261.0045,264.39,1773700
AMID,04-Jan-2023,23.3556,23.3556,23.3556,23.3556,0
AMKR,04-Jan-2023,25.96,26.795,25.58,25.67,1331400
AMLX,04-Jan-2023,36.35,37.17,33.33,35.54,1020300
AMNB,04-Jan-2023,36.6825,36.6925,35.88,35.93,10700
AMOT,04-Jan-2023,35.53,36.21,34.84,36.12,37400
AMPG,04-Jan-2023,2.07,2.1,2.06,2.09,5200
AMPH,04-Jan-2023,28.35,28.53,27.88,27.99,226600
AMPL,04-Jan-2023,12.6,12.7,12.02,12.44,856600
AMRK,04-Jan-2023,34.36,35.1994,34.36,34.85,139200
AMRN,04-Jan-2023,1.17,1.25,1.17,1.24,1147300
AMRS,04-Jan-2023,1.46,1.49,1.3,1.38,10299100
AMSC,04-Jan-2023,3.63,3.72,3.57,3.67,75000
AMSF,04-Jan-2023,52.4,52.42,51.25,51.56,94400
AMST,04-Jan-2023,0.18,0.209,0.18,0.2059,116200
AMSWA,04-Jan-2023,15.33,15.72,14.73,15.22,86000
AMTB,04-Jan-2023,26.77,27.33,26.77,27.04,156400
AMTI,04-Jan-2023,0.48,0.5,0.44,0.4822,525100
AMTX,04-Jan-2023,3.95,4.06,3.85,3.94,430700
AMV,04-Jan-2023,3.91,4.74,3.25,3.65,3565100
AMWD,04-Jan-2023,50.02,51.6,49.5,51.39,118400
AMYT,04-Jan-2023,7.16,7.57,7.0771,7.25,195100
AMZD,04-Jan-2023,33.82,34.6392,33.6206,34.0113,23700
AMZN,04-Jan-2023,86.55,86.98,83.36,85.14,68885100
AMZU,04-Jan-2023,13.5,13.55,12.75,13.14,316400
ANAB,04-Jan-2023,29.28,29.58,28.86,29.19,83400
ANDE,04-Jan-2023,33.95,34.37,33.58,33.97,250000
ANEB,04-Jan-2023,2.26,2.42,2.26,2.42,700
ANGH,04-Jan-2023,1.52,1.87,1.52,1.82,32200
ANGHW,04-Jan-2023,0.0505,0.0505,0.0476,0.0505,14100
ANGI,04-Jan-2023,2.5,2.62,2.485,2.59,939200
ANGL,04-Jan-2023,27.21,27.36,27.12,27.34,1870700
ANGN,04-Jan-2023,0.872,0.8963,0.85,0.8822,23200
ANGO,04-Jan-2023,13.43,13.98,13.43,13.61,542300
ANIK,04-Jan-2023,29.52,30.305,28.93,30.16,56300
ANIP,04-Jan-2023,40.1,40.4,38.89,39.35,63200
ANIX,04-Jan-2023,4.15,4.41,4.15,4.25,15700
ANNX,04-Jan-2023,4.93,4.97,4.75,4.89,159600
ANPC,04-Jan-2023,4.44,4.98,4.3601,4.88,16500
ANSS,04-Jan-2023,242.39,246.68,239.47,242.94,487900
ANTE,04-Jan-2023,1.11,1.1984,1.11,1.12,6800
ANTX,04-Jan-2023,9.73,10.41,9.73,10.28,7600
ANY,04-Jan-2023,0.28,0.3179,0.2702,0.2938,718200
ANZU,04-Jan-2023,10.05,10.07,10.03,10.07,13800
ANZUU,04-Jan-2023,10.03,10.03,10.03,10.03,1900
ANZUW,04-Jan-2023,0.03,0.0372,0.02,0.0372,4100
AOGO,04-Jan-2023,10.19,10.19,10.19,10.19,0
AOGOU,04-Jan-2023,10.15,10.15,10.15,10.15,0
AOGOW,04-Jan-2023,0.075,0.075,0.075,0.075,0
AOSL,04-Jan-2023,29.9,30.8515,28.86,29.04,191400
AOTG,04-Jan-2023,21.895,21.9998,21.8534,21.8534,2100
AOUT,04-Jan-2023,10.32,10.92,10.14,10.72,53600
APA,04-Jan-2023,42.41,43.31,41.84,42.15,9034500
APAC,04-Jan-2023,10.27,10.3,10.27,10.3,239800
APACU,04-Jan-2023,10.01,10.01,10.01,10.01,0
APACW,04-Jan-2023,0.0258,0.0259,0.0258,0.0259,5000
APCX,04-Jan-2023,2.4,2.5,2.26,2.44,118300
APCXW,04-Jan-2023,0.15,0.15,0.15,0.15,400
APDN,04-Jan-2023,1.55,1.62,1.5155,1.62,144700
APEI,04-Jan-2023,12.86,13.74,12.86,13.62,119600
APEN,04-Jan-2023,9.9,9.92,9.87,9.88,1640400
APGN,04-Jan-2023,0.63,0.695,0.61,0.6741,9400
APGNW,04-Jan-2023,0.03,0.03,0.03,0.03,300
API,04-Jan-2023,4.23,4.53,4.09,4.5,685600
APLD,04-Jan-2023,1.86,1.8999,1.8,1.83,411300
APLS,04-Jan-2023,50.81,52.01,49.885,50.08,745300
APLT,04-Jan-2023,0.8422,0.95,0.772,0.8671,2835500
APM,04-Jan-2023,0.49,0.57,0.49,0.55,19000
APMI,04-Jan-2023,10,10,10,10,0
APMIU,04-Jan-2023,10.02,10.02,10.02,10.02,200
APMIW,04-Jan-2023,0.0403,0.0403,0.0403,0.0403,0
APOG,04-Jan-2023,44.46,44.88,43.91,44.05,94800
APP,04-Jan-2023,10.98,11.18,10.57,10.9,3561200
APPF,04-Jan-2023,108.22,111.2,106.32,111.1,90900
APPH,04-Jan-2023,0.73,0.9596,0.7105,0.8064,4527000
APPHW,04-Jan-2023,0.13,0.15,0.112,0.14,31800
APPN,04-Jan-2023,32.89,33.015,31.94,32.24,281800
APPS,04-Jan-2023,15.32,15.945,15.05,15.85,2151900
APRE,04-Jan-2023,0.4,0.4,0.375,0.3941,89300
APTM,04-Jan-2023,10.48,10.485,10.03,10.06,24200
APTMU,04-Jan-2023,10.03,10.03,10.03,10.03,0
APTMW,04-Jan-2023,0.05,0.07,0.05,0.07,1200
APTO,04-Jan-2023,0.6,0.617,0.58,0.61,83000
APTX,04-Jan-2023,0.37,0.3869,0.33,0.3613,308600
APVO,04-Jan-2023,2.35,2.38,2.29,2.34,43100
APWC,04-Jan-2023,1.4599,1.4599,1.3955,1.43,2600
APXI,04-Jan-2023,10.26,10.27,10.26,10.27,41700
APXIU,04-Jan-2023,10.26,10.26,10.26,10.26,35000
APYX,04-Jan-2023,2.56,2.6,2.38,2.58,135700
AQB,04-Jan-2023,0.8,0.82,0.77,0.8197,221800
AQMS,04-Jan-2023,1.08,1.14,1.05,1.14,381800
AQST,04-Jan-2023,0.89,0.91,0.853,0.89,151200
AQU,04-Jan-2023,10.03,10.0551,10.03,10.04,1000
AQUNR,04-Jan-2023,0.22,0.22,0.22,0.22,226700
AQUNU,04-Jan-2023,9.99,10.276,9.99,10.1501,1400
AQWA,04-Jan-2023,13.98,14.163,13.98,14.15,2300
ARAV,04-Jan-2023,1.4,1.53,1.3503,1.53,113200
ARAY,04-Jan-2023,2.06,2.1107,2.02,2.1,221100
ARBE,04-Jan-2023,3.5,3.55,3.3,3.505,40800
ARBEW,04-Jan-2023,0.2,0.24,0.2,0.24,14500
ARBG,04-Jan-2023,9.9,9.9,9.87,9.9,3800
ARBGU,04-Jan-2023,9.88,9.88,9.88,9.88,0
ARBGW,04-Jan-2023,0.08,0.08,0.08,0.08,1600
ARBK,04-Jan-2023,1.23,1.4,1.18,1.2,900900
ARBKL,04-Jan-2023,3.2446,3.6,3.2446,3.55,81200
ARCB,04-Jan-2023,68.92,70.99,68.79,70.63,213000
ARCC,04-Jan-2023,18.59,18.9,18.58,18.86,2481100
ARCE,04-Jan-2023,13.14,13.17,12.35,12.35,371800
ARCK,04-Jan-2023,10.96,12.59,10.81,11.5,41600
ARCKU,04-Jan-2023,11.17,11.95,11.17,11.95,900
ARCKW,04-Jan-2023,0.05,0.0615,0.05,0.0615,600
ARCT,04-Jan-2023,16.88,17.4,16.7,17.02,422900
ARDS,04-Jan-2023,1.6,1.6608,1.35,1.49,207700
ARDX,04-Jan-2023,2.65,2.86,2.63,2.81,6998200
AREB,04-Jan-2023,0.192,0.2207,0.1854,0.2195,1512300
AREBW,04-Jan-2023,0.0342,0.0342,0.0342,0.0342,4000
AREC,04-Jan-2023,1.25,1.26,1.19,1.23,322500
ARGX,04-Jan-2023,375.83,376.98,369.14,376.46,208200
ARHS,04-Jan-2023,9.52,10.16,9.5,10.09,922600
ARIZ,04-Jan-2023,10.11,10.19,10.11,10.19,16200
ARKO,04-Jan-2023,8.75,8.8,8.52,8.54,189500
ARKOW,04-Jan-2023,1.73,1.73,1.73,1.73,0
ARKR,04-Jan-2023,17,17.64,16.86,16.99,21900
ARLP,04-Jan-2023,19.49,19.97,19.32,19.6,397200
AROW,04-Jan-2023,33.98,34.49,33.67,33.84,12900
ARQQ,04-Jan-2023,3.02,3.15,2.87,3.14,334100
ARQQW,04-Jan-2023,0.47,0.51,0.47,0.5,52100
ARQT,04-Jan-2023,14.75,15.71,14.75,15.69,628300
ARRW,04-Jan-2023,10.04,10.045,10.035,10.045,6100
ARRWU,04-Jan-2023,10.01,10.01,10.01,10.01,0
ARRWW,04-Jan-2023,0.0201,0.0201,0.0201,0.0201,0
ARRY,04-Jan-2023,19.3,19.8924,18.96,19.49,2396900
ARTE,04-Jan-2023,10.245,10.245,10.245,10.245,0
ARTEU,04-Jan-2023,10.06,10.06,10.06,10.06,0
ARTL,04-Jan-2023,3.02,3.0899,2.8828,2.98,22600
ARTLW,04-Jan-2023,0.04,0.04,0.04,0.04,0
ARTNA,04-Jan-2023,59.44,60.01,59.07,59.35,33800
ARTW,04-Jan-2023,1.89,1.94,1.89,1.94,5700
ARVL,04-Jan-2023,0.195,0.232,0.18,0.232,8938300
ARVN,04-Jan-2023,34.01,35.87,33.43,35.77,368600
ARVR,04-Jan-2023,24.8655,24.8655,24.8655,24.8655,100
ARWR,04-Jan-2023,38.8,38.955,37.84,38.08,1075100
ARYD,04-Jan-2023,10.1,10.13,10.1,10.12,938800
ARYE,04-Jan-2023,10.01,10.01,10.01,10.01,0
ASAP,04-Jan-2023,0.35,0.4439,0.34,0.44,1178300
ASCA,04-Jan-2023,10.22,10.22,10.22,10.22,300
ASCAR,04-Jan-2023,0.078,0.078,0.078,0.078,300
ASCAU,04-Jan-2023,11.1,12.12,10.35,10.35,3100
ASCAW,04-Jan-2023,0.025,0.025,0.025,0.025,0
ASCB,04-Jan-2023,10.23,10.23,10.23,10.23,0
ASCBR,04-Jan-2023,0.0625,0.0625,0.0613,0.0625,33600
ASCBW,04-Jan-2023,0.0325,0.0325,0.0325,0.0325,0
ASET,04-Jan-2023,30.15,30.309,30.09,30.307,1900
ASLE,04-Jan-2023,16.13,16.3,15.9202,16.23,244100
ASLN,04-Jan-2023,0.448,0.65,0.448,0.5984,752000
ASMB,04-Jan-2023,1.35,1.4,1.33,1.37,365700
ASML,04-Jan-2023,570.8,575.51,561.06,570.83,1087300
ASND,04-Jan-2023,122.48,123.19,118.96,122.08,340600
ASNS,04-Jan-2023,0.5047,0.5299,0.4768,0.5009,29000
ASO,04-Jan-2023,50.65,52,50.38,51.83,1877600
