Symbol,Date,Open,High,Low,Close,Volume
AEHAW,27-Dec-2022,0.15,0.15,0.15,0.15,1000
AEHL,27-Dec-2022,0.56,0.6,0.5533,0.5805,35500
AEHR,27-Dec-2022,20.8,20.8099,19.93,20.22,861100
AEI,27-Dec-2022,0.165,0.1703,0.1494,0.1501,1647400
AEIS,27-Dec-2022,83.94,84.29,82.39,83.97,106300
AEMD,27-Dec-2022,0.25,0.2693,0.25,0.2524,192700
AEP,27-Dec-2022,95.97,96.46,95.2363,96.29,1327500
AEPPZ,27-Dec-2022,52.37,52.4321,52.05,52.4,8900
AERC,27-Dec-2022,3.19,3.2,3.01,3.09,67300
AEY,27-Dec-2022,1.38,1.45,1.38,1.42,71600
AEYE,27-Dec-2022,3.83,3.88,3.5775,3.86,43900
AEZS,27-Dec-2022,3.25,3.27,3.08,3.08,16300
AFAR,27-Dec-2022,10.265,10.265,10.22,10.22,35200
AFARU,27-Dec-2022,10.22,10.22,10.22,10.22,100
AFARW,27-Dec-2022,0.0326,0.0326,0.0326,0.0326,0
AFBI,27-Dec-2022,14.54,14.54,14.54,14.54,0
AFCG,27-Dec-2022,16.56,16.73,16.31,16.37,126400
AFIB,27-Dec-2022,1.07,1.095,0.9529,1.03,183000
AFMD,27-Dec-2022,1.17,1.2,1.12,1.12,1072300
AFRI,27-Dec-2022,10.98,11.43,10.98,11.43,1600
AFRIW,27-Dec-2022,0.5999,0.6,0.4701,0.6,27500
AFRM,27-Dec-2022,8.97,9.165,8.63,8.91,14115500
AFYA,27-Dec-2022,15.46,15.74,15.07,15.49,258300
AGAE,27-Dec-2022,1.01,1.05,1,1,62500
AGBA,27-Dec-2022,1.85,1.8527,1.71,1.71,7100
AGBAW,27-Dec-2022,0.047,0.0598,0.047,0.0598,2300
AGEN,27-Dec-2022,2.43,2.45,2.31,2.32,2912000
AGFS,27-Dec-2022,2.94,2.96,2.94,2.95,51900
AGFY,27-Dec-2022,0.34,0.36,0.329,0.3291,918300
AGGR,27-Dec-2022,10.07,10.08,10.07,10.08,5200
AGGRU,27-Dec-2022,10.065,10.07,10.065,10.07,7200
AGGRW,27-Dec-2022,0.01,0.0101,0.01,0.0101,1500
AGIL,27-Dec-2022,4.27,4.45,4.22,4.36,34000
AGILW,27-Dec-2022,0.4,0.4,0.4,0.4,0
AGIO,27-Dec-2022,27.02,27.2,26.33,26.65,320200
AGLE,27-Dec-2022,0.35,0.3884,0.341,0.3883,503500
AGMH,27-Dec-2022,1.6,1.65,1.5295,1.64,5700
AGNC,27-Dec-2022,10.7,10.72,10.515,10.69,11070400
AGNCL,27-Dec-2022,22.59,22.59,22.06,22.2595,53000
AGNCM,27-Dec-2022,20.42,20.5252,20.12,20.35,24600
AGNCN,27-Dec-2022,25.24,25.25,25.11,25.22,25000
AGNCO,27-Dec-2022,20.71,20.7496,20.4901,20.7,21600
AGNCP,27-Dec-2022,19.95,19.95,19.75,19.8454,31600
AGNG,27-Dec-2022,26.27,26.27,26.05,26.0518,3600
AGRI,27-Dec-2022,1.02,1.03,1,1.03,110600
AGRIW,27-Dec-2022,0.125,0.125,0.125,0.125,1100
AGRX,27-Dec-2022,0.21,0.21,0.1907,0.197,605000
AGYS,27-Dec-2022,80.49,81.54,79.04,79.09,87900
AGZD,27-Dec-2022,43.47,43.55,43.2427,43.405,58500
AHCO,27-Dec-2022,19.04,19.26,18.88,19.04,442500
AHG,27-Dec-2022,0.37,0.4217,0.2706,0.35,29700
AHI,27-Dec-2022,0.395,0.3998,0.361,0.3901,58500
AHPI,27-Dec-2022,0.85,0.95,0.85,0.95,24700
AHRN,27-Dec-2022,10.22,10.22,10.22,10.22,0
AHRNW,27-Dec-2022,0.08,0.08,0.08,0.08,0
AIA,27-Dec-2022,57.28,58.33,57.25,57.9,115300
AIB,27-Dec-2022,10.2,10.2,10.2,10.2,9200
AIH,27-Dec-2022,1.35,1.41,1.29,1.36,18800
AIHS,27-Dec-2022,0.91,0.9451,0.877,0.9,15800
AIMAU,27-Dec-2022,10.07,10.07,10.07,10.07,0
AIMAW,27-Dec-2022,0.0301,0.0301,0.0301,0.0301,0
AIMC,27-Dec-2022,59.82,59.94,59.5,59.6,247500
AIMD,27-Dec-2022,0.65,0.7,0.6284,0.6284,2400
AIMDW,27-Dec-2022,0.3,0.3691,0.2784,0.2784,3000
AIP,27-Dec-2022,4.29,4.4185,4,4.02,49200
AIQ,27-Dec-2022,20.03,20.1357,19.86,19.91,25800
AIRG,27-Dec-2022,6.4,6.5,5.87,6.05,108300
AIRR,27-Dec-2022,44.36,44.45,44.06,44.12,15500
AIRS,27-Dec-2022,3.45,3.46,3.235,3.33,230100
AIRT,27-Dec-2022,22.94,24.3,22.94,23.98,6400
AIRTP,27-Dec-2022,20.945,20.945,20.945,20.945,700
AKAM,27-Dec-2022,83.18,83.89,82.64,83.5,967300
AKAN,27-Dec-2022,0.15,0.15,0.1401,0.1431,142600
AKBA,27-Dec-2022,0.42,0.4395,0.4116,0.4116,1371100
AKIC,27-Dec-2022,10.11,10.11,10.1,10.1,581300
AKICU,27-Dec-2022,10.11,10.11,10.11,10.11,0
AKICW,27-Dec-2022,0.0018,0.0018,0.0018,0.0018,200
AKLI,27-Dec-2022,1.13,1.14,0.9876,1,167000
AKRO,27-Dec-2022,49.12,49.84,48.04,49.72,653000
AKTS,27-Dec-2022,2.5,2.5,2.35,2.4,638000
AKTX,27-Dec-2022,0.452,0.4521,0.4,0.44,88600
AKU,27-Dec-2022,0.7325,0.7325,0.62,0.6698,277000
AKYA,27-Dec-2022,10.07,10.07,8.96,8.97,148100
ALBO,27-Dec-2022,19.38,19.735,17.78,18.01,156700
ALBT,27-Dec-2022,0.4005,0.4095,0.385,0.3925,164100
ALCO,27-Dec-2022,23.85,24.0099,23.38,23.65,120800
ALDX,27-Dec-2022,6.69,6.76,6.43,6.61,476000
ALEC,27-Dec-2022,8.75,9.06,8.69,8.9,418700
ALGM,27-Dec-2022,30.07,30.29,29.75,29.86,732000
ALGN,27-Dec-2022,203.23,207.12,200.16,204.59,729900
ALGS,27-Dec-2022,0.9,0.98,0.8731,0.96,595200
ALGT,27-Dec-2022,64.66,65.24,63.06,65.16,180300
ALHC,27-Dec-2022,11.51,11.51,10.97,11.07,482100
ALIM,27-Dec-2022,2.2,2.32,2.15,2.3,12400
ALKS,27-Dec-2022,25.47,25.6352,25.13,25.19,791400
ALKT,27-Dec-2022,13.48,13.87,13.12,13.17,167300
ALLK,27-Dec-2022,7.73,8.0171,7.4,7.47,787600
ALLO,27-Dec-2022,5.97,6.02,5.555,5.62,1220700
ALLR,27-Dec-2022,0.2307,0.26,0.22,0.2393,542500
ALLT,27-Dec-2022,3.26,3.37,3.2301,3.25,261700
ALNY,27-Dec-2022,238.03,238.59,231.685,232.31,631000
ALOR,27-Dec-2022,10.24,10.24,10.24,10.24,100
ALORW,27-Dec-2022,0.0357,0.0357,0.0357,0.0357,100
ALOT,27-Dec-2022,12.1,12.315,11.76,12.25,22700
ALPA,27-Dec-2022,9.9,9.91,9.89,9.91,115900
ALPAU,27-Dec-2022,10.01,10.01,10.01,10.01,0
ALPAW,27-Dec-2022,0.1107,0.1573,0.1107,0.1573,4700
ALPN,27-Dec-2022,6.56,6.61,5.95,6.2,132300
ALPP,27-Dec-2022,0.4869,0.51,0.482,0.49,418300
ALPS,27-Dec-2022,5.39,5.39,5.24,5.25,2200
ALR,27-Dec-2022,0.74,0.7487,0.7,0.7151,176900
ALRM,27-Dec-2022,48.9,48.9099,47.92,48.02,125000
ALRN,27-Dec-2022,2.26,2.3788,1.9704,2.0136,91300
ALRS,27-Dec-2022,23.43,23.43,22.62,22.82,44000
ALSA,27-Dec-2022,10.27,10.27,10.27,10.27,0
ALSAR,27-Dec-2022,0.1215,0.1215,0.1215,0.1215,0
ALSAU,27-Dec-2022,10.32,10.32,10.32,10.32,100
ALSAW,27-Dec-2022,0.0165,0.0165,0.015,0.015,900
ALT,27-Dec-2022,15.28,15.58,14.575,14.82,1263100
ALTO,27-Dec-2022,2.9,2.92,2.665,2.68,693600
ALTR,27-Dec-2022,44.5,44.59,43.6772,43.89,165200
ALTU,27-Dec-2022,9.9201,9.9202,9.92,9.9202,700
ALTUU,27-Dec-2022,9.925,9.925,9.925,9.925,0
ALTUW,27-Dec-2022,0.04,0.06,0.04,0.06,44500
ALTY,27-Dec-2022,11.15,11.15,11.08,11.15,17500
ALVO,27-Dec-2022,10.06,10.24,10,10.05,250200
ALVOW,27-Dec-2022,1.28,1.28,1.28,1.28,0
ALVR,27-Dec-2022,5.15,5.15,4.74,4.76,325400
ALXO,27-Dec-2022,11.1,11.34,10.345,10.74,369100
ALYA,27-Dec-2022,1.47,1.49,1.43,1.45,2900
ALZN,27-Dec-2022,0.6457,0.65,0.5829,0.5976,729500
AMAL,27-Dec-2022,23.38,23.64,23.0583,23.43,171500
AMAO,27-Dec-2022,9.99,9.99,9.99,9.99,0
AMAOU,27-Dec-2022,9.98,9.98,9.98,9.98,0
AMAOW,27-Dec-2022,0.0275,0.0275,0.025,0.0258,900
AMAT,27-Dec-2022,96.18,96.84,95.17,95.34,6121300
AMBA,27-Dec-2022,80.6,81.47,78.85,79.05,221800
AMCI,27-Dec-2022,9.93,9.93,9.93,9.93,500
AMCIU,27-Dec-2022,10,10,10,10,0
AMCIW,27-Dec-2022,0.22,0.22,0.22,0.22,0
AMCX,27-Dec-2022,15.51,15.715,14.95,15.55,358700
AMD,27-Dec-2022,63.87,64.28,62.97,63.27,36085900
AMED,27-Dec-2022,81.57,81.57,79.835,81.03,461500
AMEH,27-Dec-2022,29.87,29.97,28.785,29.14,117700
AMGN,27-Dec-2022,265.69,266.61,262.88,263.39,1604800
AMID,27-Dec-2022,23.36,23.3999,23.34,23.3519,8700
AMKR,27-Dec-2022,24.58,24.7,24.22,24.4,368000
AMLX,27-Dec-2022,35.5,35.93,34.425,34.59,266000
AMNB,27-Dec-2022,37.9,38.04,37.22,37.4,13000
AMOT,27-Dec-2022,33.36,34.75,32.69,34.6,60800
AMPG,27-Dec-2022,2.27,2.27,2.05,2.16,44900
AMPGW,27-Dec-2022,0.216,0.28,0.216,0.28,300
AMPH,27-Dec-2022,28.7,28.74,28.25,28.38,106000
AMPL,27-Dec-2022,11.02,11.07,10.51,10.93,435000
AMRK,27-Dec-2022,35.21,35.21,34.4,34.89,134300
AMRN,27-Dec-2022,1.22,1.25,1.18,1.2,3353700
AMRS,27-Dec-2022,2.11,2.11,1.77,1.86,8016700
AMSC,27-Dec-2022,3.39,3.405,3.25,3.35,169600
AMSF,27-Dec-2022,53.31,53.93,52.07,53.4,46500
AMST,27-Dec-2022,0.22,0.23,0.19,0.1989,367000
AMSWA,27-Dec-2022,14.48,14.59,14.0305,14.47,89300
AMTB,27-Dec-2022,27.1,27.19,25.8347,26.8,55100
AMTI,27-Dec-2022,0.441,0.4495,0.36,0.3736,2140600
AMTX,27-Dec-2022,4,4.03,3.75,3.77,540900
AMV,27-Dec-2022,4.63,4.63,4,4.14,42700
AMWD,27-Dec-2022,51.02,55.364,49.95,51.05,88300
AMYT,27-Dec-2022,7.14,7.275,7.0378,7.11,44200
AMZD,27-Dec-2022,33.98,34.87,33.98,34.87,13500
AMZN,27-Dec-2022,84.97,85.35,83,83.04,57284000
AMZU,27-Dec-2022,13.2,13.2,12.6907,12.72,55900
ANAB,27-Dec-2022,29.35,29.55,27.31,29.01,125300
ANDE,27-Dec-2022,36.29,36.64,36.055,36.64,147100
ANEB,27-Dec-2022,2.55,2.85,2.51,2.51,4200
ANGH,27-Dec-2022,1.77,1.84,1.65,1.72,10700
ANGHW,27-Dec-2022,0.0799,0.0799,0.04,0.0482,114200
ANGI,27-Dec-2022,2.23,2.24,2.09,2.2,1719100
ANGL,27-Dec-2022,27.31,27.34,27.035,27.04,3920000
ANGN,27-Dec-2022,0.84,0.88,0.84,0.85,8300
ANGO,27-Dec-2022,13.27,13.32,12.95,13.24,212400
ANIK,27-Dec-2022,27.91,28.41,27.59,28.17,116000
ANIP,27-Dec-2022,39.44,39.83,38.42,38.86,49000
ANIX,27-Dec-2022,3.99,4.04,3.9,3.93,30400
ANNX,27-Dec-2022,5.4,5.6,4.76,5.03,181500
ANPC,27-Dec-2022,4.28,4.28,3.7101,4.0944,14900
ANSS,27-Dec-2022,237.6,238.02,233.35,236.86,220200
ANTE,27-Dec-2022,1.39,1.59,1.09,1.3158,27400
ANTX,27-Dec-2022,9.4,9.57,9.02,9.25,23600
ANY,27-Dec-2022,0.2904,0.3,0.2791,0.2792,261800
ANZU,27-Dec-2022,9.98,10.05,9.98,10.02,41100
ANZUU,27-Dec-2022,9.99,10.01,9.99,10.01,13400
ANZUW,27-Dec-2022,0.02,0.02,0.02,0.02,0
AOGO,27-Dec-2022,10.06,10.06,10.03,10.03,600
AOGOU,27-Dec-2022,10.08,10.1,10.08,10.1,2000
AOGOW,27-Dec-2022,0.075,0.075,0.075,0.075,0
AOSL,27-Dec-2022,28.57,29.06,28.08,28.74,175100
AOTG,27-Dec-2022,21.29,21.29,21.2198,21.2198,100
AOUT,27-Dec-2022,9.61,9.835,9.47,9.74,80900
APA,27-Dec-2022,47.74,48.14,47.33,47.64,4505400
APAC,27-Dec-2022,10.24,10.24,10.24,10.24,1900
APACU,27-Dec-2022,10.12,10.12,10.12,10.12,100
APACW,27-Dec-2022,0.0259,0.026,0.023,0.0259,11200
APCX,27-Dec-2022,2.37,2.4899,1.75,2.01,738300
APCXW,27-Dec-2022,0.16,0.17,0.1498,0.1688,33400
APDN,27-Dec-2022,1.25,1.305,1.2301,1.28,100200
APEI,27-Dec-2022,12.78,12.995,12.6239,12.82,35700
APEN,27-Dec-2022,9.93,9.98,9.93,9.93,178700
APGN,27-Dec-2022,0.91,0.929,0.8065,0.82,13700
APGNW,27-Dec-2022,0.0315,0.04,0.0315,0.0315,5000
API,27-Dec-2022,4.03,4.03,3.75,3.9,521600
APLD,27-Dec-2022,1.94,1.94,1.8,1.83,256600
APLS,27-Dec-2022,51,51.25,49,49.11,718200
APLT,27-Dec-2022,0.7839,0.8,0.761,0.775,69300
APM,27-Dec-2022,0.65,0.65,0.4833,0.5,24600
APMI,27-Dec-2022,10.35,10.35,9.87,9.9,7900
APMIU,27-Dec-2022,9.92,9.92,9.92,9.92,0
APMIW,27-Dec-2022,0.05,0.05,0.04,0.04,1800
APOG,27-Dec-2022,43.95,44.49,43.62,44.08,117400
APP,27-Dec-2022,9.8,9.8,9.23,9.3,2569500
APPF,27-Dec-2022,104.45,104.45,101.14,102.12,105200
APPH,27-Dec-2022,0.6056,0.67,0.6,0.6072,2770600
APPHW,27-Dec-2022,0.07,0.1171,0.07,0.0811,109300
APPN,27-Dec-2022,33.51,33.57,31.62,31.77,724400
APPS,27-Dec-2022,13.95,14.03,13.43,13.89,1299600
APRE,27-Dec-2022,0.3709,0.3709,0.35,0.3501,54200
APTM,27-Dec-2022,10.01,10.0122,10,10.01,19500
APTMU,27-Dec-2022,10.03,10.03,10.03,10.03,0
APTMW,27-Dec-2022,0.0375,0.0375,0.0375,0.0375,200
APTO,27-Dec-2022,0.456,0.4697,0.4255,0.4358,345400
APTX,27-Dec-2022,0.32,0.3269,0.291,0.3,316600
APVO,27-Dec-2022,2.1,2.1,2.01,2.04,111000
APWC,27-Dec-2022,1.2504,1.2799,1.22,1.25,16700
APXI,27-Dec-2022,10.26,10.27,10.26,10.27,9500
APXIU,27-Dec-2022,10.25,10.26,10.25,10.26,1200
APXIW,27-Dec-2022,0.02,0.02,0.02,0.02,20000
APYX,27-Dec-2022,1.96,1.98,1.85,1.94,140700
AQB,27-Dec-2022,0.77,0.7756,0.7,0.7,295000
AQMS,27-Dec-2022,0.74,0.7599,0.7189,0.742,604000
AQST,27-Dec-2022,0.89,0.9199,0.8501,0.8643,369900
AQU,27-Dec-2022,10.01,10.01,10.01,10.01,100
AQUNR,27-Dec-2022,0.22,0.22,0.22,0.22,100
AQUNU,27-Dec-2022,10.2,10.2,10.2,10.2,100
AQWA,27-Dec-2022,14.08,14.08,13.93,14.08,4200
ARAV,27-Dec-2022,1.25,1.29,1.1955,1.2,107600
ARAY,27-Dec-2022,2,2.04,1.9357,1.98,316200
ARBE,27-Dec-2022,3.12,3.14,3.07,3.07,36900
ARBEW,27-Dec-2022,0.2975,0.3,0.1825,0.1825,14200
ARBG,27-Dec-2022,9.86,9.86,9.86,9.86,0
ARBGU,27-Dec-2022,10,10,10,10,0
ARBGW,27-Dec-2022,0.0461,0.0461,0.0246,0.0246,18800
ARBK,27-Dec-2022,0.5385,0.5385,0.5385,0.5385,0
ARBKL,27-Dec-2022,0.85,0.85,0.85,0.85,0
ARCB,27-Dec-2022,71.52,72.11,70.18,70.78,107800
ARCC,27-Dec-2022,18.75,18.93,18.54,18.64,2414000
ARCE,27-Dec-2022,13.63,13.63,12.835,13.01,97300
ARCK,27-Dec-2022,10.99,11.06,10.32,10.42,5700
ARCKU,27-Dec-2022,11.4,11.9,10.4,10.6,6000
ARCKW,27-Dec-2022,0.04,0.04,0.04,0.04,12300
ARCT,27-Dec-2022,16.8,16.91,16,16.29,419800
ARDS,27-Dec-2022,1.03,1.05,0.96,0.9782,42600
ARDX,27-Dec-2022,2.42,2.55,2.28,2.39,10185200
AREB,27-Dec-2022,0.19,0.21,0.161,0.2,1232400
AREBW,27-Dec-2022,0.0152,0.0175,0.015,0.0175,10700
AREC,27-Dec-2022,1.28,1.32,1.2,1.2,202600
ARGX,27-Dec-2022,377.13,377.75,368.15,370.58,105800
ARHS,27-Dec-2022,9.27,9.48,9.1,9.44,258000
ARIZ,27-Dec-2022,10.03,10.03,10.02,10.03,1700
ARIZR,27-Dec-2022,0.12,0.12,0.12,0.12,0
ARIZU,27-Dec-2022,10.08,10.08,10.08,10.08,600
ARIZW,27-Dec-2022,0.02,0.02,0.02,0.02,4300
ARKO,27-Dec-2022,8.66,8.66,8.505,8.61,169100
ARKOW,27-Dec-2022,1.74,1.7799,1.67,1.74,21200
ARKR,27-Dec-2022,16.41,16.71,16.25,16.33,11700
ARLP,27-Dec-2022,21.85,22.03,21.255,21.33,702400
AROW,27-Dec-2022,34.65,34.94,34.31,34.51,23300
ARQQ,27-Dec-2022,4.24,4.24,3.87,3.9,214200
ARQQW,27-Dec-2022,0.58,0.5875,0.56,0.56,19600
ARQT,27-Dec-2022,14.34,14.36,13.96,14.05,684400
ARRW,27-Dec-2022,9.985,10.02,9.985,10.02,76300
ARRWU,27-Dec-2022,10.01,10.01,10.01,10.01,1200
ARRWW,27-Dec-2022,0.0111,0.0156,0.0109,0.0156,27800
ARRY,27-Dec-2022,20.41,20.52,18.81,18.97,3831800
ARTE,27-Dec-2022,10.17,10.17,10.155,10.17,905700
ARTEU,27-Dec-2022,10.09,10.09,10.09,10.09,0
ARTL,27-Dec-2022,2.81,2.86,2.7,2.745,23400
ARTLW,27-Dec-2022,0.06,0.06,0.045,0.045,600
ARTNA,27-Dec-2022,56.42,58.3,56.27,58.02,44000
ARTW,27-Dec-2022,1.9,1.94,1.85,1.89,35800
ARVL,27-Dec-2022,0.166,0.17,0.147,0.1539,8708200
ARVN,27-Dec-2022,32.8,33.22,31.54,32.47,472800
ARVR,27-Dec-2022,23.995,23.995,23.995,23.995,0
ARWR,27-Dec-2022,38.51,39,37.9,38.12,706000
ARYD,27-Dec-2022,10.09,10.09,10.09,10.09,0
ARYE,27-Dec-2022,10.02,10.03,10.02,10.0201,3300
ASAP,27-Dec-2022,0.399,0.4198,0.351,0.3538,451600
ASAX,27-Dec-2022,10.09,10.09,9.95,9.99,11600
ASAXW,27-Dec-2022,0.0012,0.0012,0.0012,0.0012,700
