Symbol,Date,Open,High,Low,Close,Volume
ACBAU,29-Dec-2022,11.55,11.55,10.3,10.5,2100
ACBAW,29-Dec-2022,0.0311,0.0311,0.0311,0.0311,0
ACCD,29-Dec-2022,7.53,7.86,7.26,7.7,463500
ACDC,29-Dec-2022,23.96,25.17,23.895,24.67,388400
ACDCW,29-Dec-2022,0.0319,0.033,0.0301,0.0324,14400
ACER,29-Dec-2022,2.68,2.6928,2.47,2.6,613000
ACET,29-Dec-2022,8.17,8.76,8,8.55,636600
ACGL,29-Dec-2022,62.74,63.35,62.6,63.11,1063400
ACGLN,29-Dec-2022,18.19,18.2004,17.92,17.925,57000
ACGLO,29-Dec-2022,20.35,20.548,20.35,20.35,27700
ACHC,29-Dec-2022,81.78,83.17,81.175,82.42,347200
ACHL,29-Dec-2022,0.85,0.9347,0.8318,0.8895,801400
ACHV,29-Dec-2022,2.49,2.6,2.41,2.55,99200
ACIU,29-Dec-2022,1.74,1.88,1.68,1.83,209100
ACIW,29-Dec-2022,22.25,23.23,22.2,23.14,776600
ACLS,29-Dec-2022,78.76,80.21,78.67,79.37,211700
ACLX,29-Dec-2022,30.77,31.96,30.2,31.38,254200
ACMR,29-Dec-2022,7.2,7.705,7.145,7.58,474900
ACNB,29-Dec-2022,40.16,40.5,39.6678,40.5,4600
ACNT,29-Dec-2022,8.25,8.95,8.25,8.68,146600
ACON,29-Dec-2022,0.43,0.575,0.41,0.55,109700
ACONW,29-Dec-2022,0.12,0.16,0.11,0.1528,9500
ACOR,29-Dec-2022,0.59,0.7,0.59,0.6654,280400
ACQR,29-Dec-2022,10.085,10.095,10.06,10.06,94500
ACQRU,29-Dec-2022,10.08,10.08,10.08,10.08,0
ACQRW,29-Dec-2022,0.01,0.01,0.01,0.01,0
ACRS,29-Dec-2022,15.63,16.4,15.15,16.13,178900
ACRV,29-Dec-2022,11.35,12.02,11.35,12,5600
ACRX,29-Dec-2022,1.99,2.31,1.99,2.13,316600
ACST,29-Dec-2022,0.48,0.53,0.48,0.5151,236500
ACT,29-Dec-2022,23.81,24.11,23.675,24.02,60200
ACTG,29-Dec-2022,4.23,4.35,4.2,4.26,518700
ACVA,29-Dec-2022,7.39,8.035,7.24,8.02,1122000
ACWI,29-Dec-2022,84.76,85.58,84.61,85.39,5039100
ACWX,29-Dec-2022,45.8,46.1,45.755,46.01,2984700
ACXP,29-Dec-2022,3.93,4.16,3.9119,3.96,18000
ADAG,29-Dec-2022,1.15,1.2723,1.15,1.2,29200
ADAL,29-Dec-2022,10.28,10.28,10.26,10.26,2200
ADALU,29-Dec-2022,10.2,10.2,10.2,10.2,0
ADALW,29-Dec-2022,0.13,0.13,0.13,0.13,0
ADAP,29-Dec-2022,1.26,1.41,1.25,1.36,374000
ADBE,29-Dec-2022,330.75,339.5,329.7604,337.58,1793000
ADD,29-Dec-2022,0.7322,0.85,0.7322,0.8131,159200
ADEA,29-Dec-2022,9.37,9.565,9.3,9.51,295500
ADER,29-Dec-2022,10.12,10.16,10.11,10.16,150600
ADERU,29-Dec-2022,10.21,10.21,10.21,10.21,0
ADERW,29-Dec-2022,0.28,0.28,0.28,0.28,500
ADES,29-Dec-2022,2.25,2.35,2.1701,2.33,101600
ADI,29-Dec-2022,162.58,164.78,161.5,163.98,2148900
ADIL,29-Dec-2022,0.22,0.2231,0.2101,0.2153,276800
ADILW,29-Dec-2022,0.0107,0.025,0.0107,0.025,900
ADMA,29-Dec-2022,3.67,3.92,3.67,3.86,3092800
ADMP,29-Dec-2022,0.1413,0.1589,0.1413,0.1518,605100
ADN,29-Dec-2022,1.74,1.82,1.728,1.79,197000
ADNWW,29-Dec-2022,0.175,0.18,0.16,0.1757,33900
ADOC,29-Dec-2022,10.47,10.47,10.47,10.47,900
ADOCR,29-Dec-2022,0.0899,0.0899,0.0899,0.0899,0
ADOCW,29-Dec-2022,0.04,0.04,0.04,0.04,0
ADP,29-Dec-2022,238.18,241.83,238.18,240.62,975200
ADPT,29-Dec-2022,7.06,7.66,6.94,7.57,844600
ADRE,29-Dec-2022,37.57,37.78,37.57,37.71,5500
ADSE,29-Dec-2022,2.82,3.03,2.8,2.98,234700
ADSEW,29-Dec-2022,0.1875,0.1875,0.166,0.175,37100
ADSK,29-Dec-2022,183.47,189.275,182.85,188.12,988600
ADTH,29-Dec-2022,1.54,1.75,1.52,1.66,96500
ADTHW,29-Dec-2022,0.1,0.1,0.1,0.1,2000
ADTN,29-Dec-2022,18.22,18.84,18.2,18.79,328900
ADTX,29-Dec-2022,1.01,1.23,1.01,1.2,143000
ADUS,29-Dec-2022,98.8,100.935,98.4831,100.03,59100
ADV,29-Dec-2022,1.88,2.09,1.88,2.05,584600
ADVM,29-Dec-2022,0.57,0.6,0.551,0.5902,265600
ADVWW,29-Dec-2022,0.1201,0.15,0.12,0.1275,2400
ADXN,29-Dec-2022,0.61,0.63,0.6006,0.63,121700
AEAC,29-Dec-2022,10.11,10.11,10.09,10.11,18600
AEACU,29-Dec-2022,10.08,10.09,10.07,10.09,13400
AEACW,29-Dec-2022,0.0034,0.0034,0.0033,0.0033,1200
AEAE,29-Dec-2022,10.17,10.17,10.17,10.17,200
AEAEU,29-Dec-2022,10.2,10.2,10.2,10.2,0
AEAEW,29-Dec-2022,0.05,0.06,0.05,0.06,3300
AEHA,29-Dec-2022,10.39,10.39,10.39,10.39,0
AEHAW,29-Dec-2022,0.15,0.15,0.15,0.15,0
AEHL,29-Dec-2022,0.5975,0.5998,0.5751,0.58,44300
AEHR,29-Dec-2022,20.34,20.81,19.94,20.63,519900
AEI,29-Dec-2022,2.3,2.585,2.3,2.45,88800
AEIS,29-Dec-2022,83.97,85.93,83.79,85.73,133400
AEMD,29-Dec-2022,0.259,0.2649,0.2501,0.258,235800
AEP,29-Dec-2022,95.93,96.66,95.665,96.01,1415900
AEPPZ,29-Dec-2022,52.1301,52.4855,52.1,52.4855,6300
AERC,29-Dec-2022,2.9,3.1,2.9,3.05,98900
AEY,29-Dec-2022,1.37,1.43,1.3542,1.41,50900
AEYE,29-Dec-2022,3.5,3.7,3.37,3.49,67000
AEZS,29-Dec-2022,2.93,3.07,2.89,3.0401,27800
AFAR,29-Dec-2022,10.28,10.28,10.28,10.28,100
AFARU,29-Dec-2022,11.19,11.19,11.19,11.19,100
AFARW,29-Dec-2022,0.0326,0.0326,0.0326,0.0326,0
AFBI,29-Dec-2022,15.1,15.1,14.07,14.31,14400
AFCG,29-Dec-2022,15.4,15.78,15.4,15.75,117200
AFIB,29-Dec-2022,0.95,1.07,0.95,1.05,123900
AFMD,29-Dec-2022,1.14,1.23,1.14,1.23,1362500
AFRI,29-Dec-2022,10.96,11.585,10.96,11.585,2300
AFRIW,29-Dec-2022,0.5998,0.6649,0.58,0.6649,96500
AFRM,29-Dec-2022,9.2,9.95,9.04,9.66,16966500
AFYA,29-Dec-2022,15.45,16.16,15.45,16.08,510800
AGAE,29-Dec-2022,0.9915,1.0254,0.9915,1.02,76400
AGBA,29-Dec-2022,1.6095,1.6099,1.4031,1.41,9700
AGBAW,29-Dec-2022,0.0595,0.0595,0.0595,0.0595,0
AGEN,29-Dec-2022,2.18,2.4,2.13,2.31,4965800
AGFS,29-Dec-2022,2.96,2.98,2.94,2.96,261000
AGFY,29-Dec-2022,0.3232,0.342,0.31,0.3298,625100
AGGR,29-Dec-2022,10.1,10.1,10.08,10.09,10600
AGGRU,29-Dec-2022,10.1972,10.555,10.1972,10.555,200
AGGRW,29-Dec-2022,0.0101,0.0101,0.0101,0.0101,2300
AGIL,29-Dec-2022,4.08,4.2,4.0753,4.2,13900
AGILW,29-Dec-2022,0.4165,0.4165,0.4019,0.4019,300
AGIO,29-Dec-2022,26.26,27.95,26.26,27.42,368600
AGLE,29-Dec-2022,0.3471,0.364,0.3471,0.3571,214800
AGMH,29-Dec-2022,1.62,1.62,1.55,1.62,6400
AGNC,29-Dec-2022,10.34,10.56,10.3,10.48,8705100
AGNCL,29-Dec-2022,21.47,21.72,21.35,21.44,40700
AGNCM,29-Dec-2022,20.69,20.7067,20.06,20.2,40900
AGNCN,29-Dec-2022,24.93,24.93,24.56,24.65,39400
AGNCO,29-Dec-2022,20.04,20.35,20.04,20.19,86600
AGNCP,29-Dec-2022,19.58,19.65,19.38,19.6,106200
AGNG,29-Dec-2022,26.15,26.3399,25.98,26.31,9300
AGRI,29-Dec-2022,1.15,1.15,1.0601,1.11,68700
AGRIW,29-Dec-2022,0.147,0.147,0.147,0.147,0
AGRX,29-Dec-2022,0.184,0.2,0.184,0.1995,640500
AGYS,29-Dec-2022,76.47,80.35,76.29,80.18,124900
AGZD,29-Dec-2022,43.28,43.59,43.25,43.46,218400
AHCO,29-Dec-2022,19.22,19.6,19.115,19.42,498800
AHG,29-Dec-2022,0.3051,0.3747,0.3051,0.3533,14800
AHI,29-Dec-2022,0.3933,0.4428,0.39,0.4001,51600
AHPI,29-Dec-2022,0.88,0.8844,0.8005,0.8844,46600
AHRN,29-Dec-2022,10.235,10.235,10.235,10.235,600
AHRNW,29-Dec-2022,0.08,0.08,0.08,0.08,0
AIA,29-Dec-2022,57.14,57.86,57.08,57.86,27100
AIB,29-Dec-2022,10.2,10.2,10.2,10.2,2100
AIH,29-Dec-2022,1.41,1.4674,1.3401,1.39,3700
AIHS,29-Dec-2022,0.9431,0.9499,0.8801,0.94,7800
AIMAU,29-Dec-2022,10.07,10.07,10.07,10.07,0
AIMAW,29-Dec-2022,0.0301,0.0301,0.0301,0.0301,0
AIMC,29-Dec-2022,59.76,60.0325,59.67,59.72,406300
AIMD,29-Dec-2022,0.7,0.7,0.631,0.631,13600
AIMDW,29-Dec-2022,0.39,0.39,0.2258,0.23,2400
AIP,29-Dec-2022,4.1,4.31,4.03,4.19,62400
AIQ,29-Dec-2022,19.8,20.2609,19.8,20.12,15600
AIRG,29-Dec-2022,5.95,6.13,5.94,6.12,37800
AIRR,29-Dec-2022,43.75,44.4497,43.75,44.3,82500
AIRS,29-Dec-2022,3.45,3.65,3.45,3.62,154800
AIRT,29-Dec-2022,25.35,25.36,24.4701,24.4701,1500
AIRTP,29-Dec-2022,20.945,20.945,20.945,20.945,0
AKAM,29-Dec-2022,83.59,84.78,83.59,84.7,961300
AKAN,29-Dec-2022,0.1599,0.163,0.136,0.1457,372500
AKBA,29-Dec-2022,0.4234,0.54,0.4234,0.5058,4759900
AKLI,29-Dec-2022,1.03,1.03,0.8551,1.03,118100
AKRO,29-Dec-2022,49.92,53.98,49.11,53.85,1049600
AKTS,29-Dec-2022,2.75,2.87,2.68,2.79,540600
AKTX,29-Dec-2022,0.43,0.47,0.4266,0.4401,42200
AKU,29-Dec-2022,0.7302,0.7302,0.6813,0.6981,17800
AKYA,29-Dec-2022,8.69,9.76,8.5,9.5,284800
ALBO,29-Dec-2022,19.89,22.13,19.89,21.66,207500
ALBT,29-Dec-2022,0.41,0.5399,0.4088,0.4965,1279200
ALCO,29-Dec-2022,23.55,23.89,23.4,23.8,97200
ALDX,29-Dec-2022,6.69,7.15,6.635,7.09,444600
ALEC,29-Dec-2022,8.9,9.585,8.75,9.48,474000
ALGM,29-Dec-2022,29.69,30.25,29.47,29.98,602400
ALGN,29-Dec-2022,203.61,214.2,201.61,212.14,728400
ALGS,29-Dec-2022,0.87,1,0.8401,0.9963,368600
ALGT,29-Dec-2022,64,67.89,63.61,67.84,235400
ALHC,29-Dec-2022,11.44,11.85,11.4,11.71,528000
ALIM,29-Dec-2022,2.33,2.48,2.3105,2.47,19600
ALKS,29-Dec-2022,25.35,26.335,25.235,26.24,1229600
ALKT,29-Dec-2022,13.69,14.39,13.69,14.09,162700
ALLK,29-Dec-2022,7.47,8.35,7.4,8.22,1207300
ALLO,29-Dec-2022,5.84,6.135,5.695,5.97,2245900
ALLR,29-Dec-2022,0.234,0.3488,0.2111,0.2767,2709900
ALLT,29-Dec-2022,3.38,3.54,3.36,3.37,236000
ALNY,29-Dec-2022,232,238.48,230.28,238.05,466300
ALOR,29-Dec-2022,10.23,10.23,10.23,10.23,10800
ALORW,29-Dec-2022,0.035,0.035,0.035,0.035,500
ALOT,29-Dec-2022,12.21,12.48,12.13,12.25,4600
ALPA,29-Dec-2022,9.94,9.94,9.94,9.94,200
ALPAU,29-Dec-2022,10.01,10.01,10.01,10.01,0
ALPAW,29-Dec-2022,0.2,0.2,0.15,0.15,5500
ALPN,29-Dec-2022,5.8101,6.76,5.8101,6.7,83500
ALPP,29-Dec-2022,0.5,0.53,0.49,0.51,387800
ALPS,29-Dec-2022,5.05,5.08,5,5.03,17000
ALR,29-Dec-2022,0.68,0.7034,0.6517,0.67,124600
ALRM,29-Dec-2022,47.78,50.065,47.7,49.82,223800
ALRN,29-Dec-2022,1.9199,1.9899,1.79,1.8727,115700
ALRS,29-Dec-2022,22.87,23.23,22.87,23.14,39400
ALSA,29-Dec-2022,10.26,10.26,10.26,10.26,0
ALSAR,29-Dec-2022,0.1215,0.1215,0.1215,0.1215,0
ALSAU,29-Dec-2022,10.37,10.37,10.37,10.37,0
ALSAW,29-Dec-2022,0.0152,0.0152,0.0152,0.0152,300
ALT,29-Dec-2022,14.81,16.16,14.52,16.06,1898800
ALTO,29-Dec-2022,2.7,2.86,2.67,2.85,801200
ALTR,29-Dec-2022,44.38,45.92,44.25,45.79,143900
ALTU,29-Dec-2022,9.935,9.935,9.92,9.92,800
ALTUU,29-Dec-2022,9.9,9.93,9.9,9.93,200
ALTUW,29-Dec-2022,0.0462,0.0595,0.03,0.059,88000
ALTY,29-Dec-2022,11.03,11.0937,11.03,11.0851,15700
ALVO,29-Dec-2022,9.8,10,9.8,9.91,30100
ALVOW,29-Dec-2022,1.2,1.2,1.1,1.1001,24000
ALVR,29-Dec-2022,4.77,5.28,4.74,5.12,196200
ALXO,29-Dec-2022,11.07,11.655,10.95,11.46,148000
ALYA,29-Dec-2022,1.47,1.52,1.45,1.5,48000
ALZN,29-Dec-2022,0.56,0.56,0.5102,0.5429,926900
AMAL,29-Dec-2022,23.36,23.78,22.83,22.86,131800
AMAO,29-Dec-2022,10.03,10.04,10,10.01,2100
AMAOU,29-Dec-2022,9.75,10.9,9.75,10.03,6000
AMAOW,29-Dec-2022,0.0206,0.0206,0.0206,0.0206,0
AMAT,29-Dec-2022,96.05,97.64,95.13,97.14,5071900
AMBA,29-Dec-2022,78.47,81.44,77.63,81.01,632700
AMCI,29-Dec-2022,9.9729,9.9889,9.9729,9.9889,600
AMCIU,29-Dec-2022,10,10,10,10,0
AMCIW,29-Dec-2022,0.24,0.2425,0.24,0.2425,6600
AMCX,29-Dec-2022,14.64,15.653,14.64,15.44,524700
AMD,29-Dec-2022,63.63,65.18,63.06,64.82,41428400
AMED,29-Dec-2022,82.46,84.75,82.19,83.88,178600
AMEH,29-Dec-2022,28.99,30.3,28.99,29.72,112100
AMGN,29-Dec-2022,262.47,264.88,262.14,263.16,1446400
AMID,29-Dec-2022,23.2555,23.36,23.22,23.2595,19300
AMKR,29-Dec-2022,23.89,24.29,23.8,24.01,523900
AMLX,29-Dec-2022,35.23,37.43,35.0795,35.83,650100
AMNB,29-Dec-2022,36.71,36.9,36.44,36.82,12000
AMOT,29-Dec-2022,33.88,35.02,33.72,34.93,64800
AMPG,29-Dec-2022,2.07,2.135,2.06,2.1,18700
AMPGW,29-Dec-2022,0.315,0.315,0.2874,0.3101,500
AMPH,29-Dec-2022,28.21,28.72,28.14,28.31,204700
AMPL,29-Dec-2022,11.46,12.1,11.4,12.04,517700
AMRK,29-Dec-2022,33.96,34.74,33.725,34.68,96500
AMRN,29-Dec-2022,1.15,1.25,1.13,1.2,4145500
AMRS,29-Dec-2022,1.39,1.62,1.36,1.55,17640000
AMSC,29-Dec-2022,3.36,3.55,3.33,3.52,178400
AMSF,29-Dec-2022,52.47,52.91,52.09,52.87,53700
AMST,29-Dec-2022,0.1899,0.2048,0.182,0.198,303200
AMSWA,29-Dec-2022,14.43,14.92,14.33,14.74,92000
AMTB,29-Dec-2022,26.75,27.09,26.505,26.94,40300
AMTI,29-Dec-2022,0.36,0.3673,0.3317,0.3564,410200
AMTX,29-Dec-2022,3.8,4.05,3.74,4.015,466000
AMV,29-Dec-2022,3.9,3.9,3.35,3.5,154600
AMWD,29-Dec-2022,49.27,50.33,49.27,49.56,80900
AMYT,29-Dec-2022,7.25,7.5,7.12,7.25,85500
AMZD,29-Dec-2022,34.92,34.9801,34.23,34.31,8700
AMZN,29-Dec-2022,82.87,84.55,82.55,84.18,54995800
AMZU,29-Dec-2022,12.68,13.0329,12.61,12.9532,249100
ANAB,29-Dec-2022,30,32.435,29.97,31.48,219000
ANDE,29-Dec-2022,35.11,35.92,35.11,35.44,142000
ANEB,29-Dec-2022,2.41,2.6,2.41,2.6,600
ANGH,29-Dec-2022,1.6001,1.72,1.6001,1.675,17200
ANGHW,29-Dec-2022,0.0303,0.04,0.03,0.0313,55000
ANGI,29-Dec-2022,2.14,2.25,2.115,2.21,1347200
ANGL,29-Dec-2022,26.87,27.0633,26.75,27.06,1264000
ANGN,29-Dec-2022,0.79,0.86,0.78,0.8001,199500
ANGO,29-Dec-2022,13.52,13.73,13.18,13.66,274900
ANIK,29-Dec-2022,28.64,29.62,28.64,29.28,77900
ANIP,29-Dec-2022,39,41.68,38.5001,40.93,85700
ANIX,29-Dec-2022,3.99,4.25,3.85,4.16,35500
ANNX,29-Dec-2022,4.55,5.2,4.55,4.97,250800
ANPC,29-Dec-2022,3.8,4.28,3.8,4.26,11300
ANSS,29-Dec-2022,236.34,244.28,235.56,243.56,329100
ANTE,29-Dec-2022,1.3,1.3213,1.1,1.2,13700
ANTX,29-Dec-2022,9.14,9.27,8.95,9.23,16700
ANY,29-Dec-2022,0.27,0.296,0.26,0.28,372100
ANZU,29-Dec-2022,10,10.03,9.99,10.02,723700
ANZUU,29-Dec-2022,10,10.02,10,10.02,1000
ANZUW,29-Dec-2022,0.03,0.0429,0.025,0.026,84700
AOGO,29-Dec-2022,10.11,10.15,10.1,10.14,4500
AOGOU,29-Dec-2022,10.12,10.12,10.12,10.12,2400
AOGOW,29-Dec-2022,0.075,0.075,0.075,0.075,0
AOSL,29-Dec-2022,28.36,29.2,28.32,29.03,164300
AOTG,29-Dec-2022,21.54,21.8,21.24,21.24,1000
AOUT,29-Dec-2022,9.69,10.21,9.34,10.03,100100
APA,29-Dec-2022,44.6,46.205,44.35,45.91,4534000
APAC,29-Dec-2022,10.27,10.28,10.24,10.2401,57300
APACU,29-Dec-2022,10.32,10.32,10.01,10.01,200
APACW,29-Dec-2022,0.0259,0.0259,0.0259,0.0259,0
APCX,29-Dec-2022,1.91,2.46,1.9,2.45,303500
APCXW,29-Dec-2022,0.152,0.2875,0.1493,0.15,42800
APDN,29-Dec-2022,1.26,1.2999,1.25,1.26,95800
APEI,29-Dec-2022,12.65,13.05,12.62,12.7,62900
APEN,29-Dec-2022,9.93,9.96,9.92,9.95,212000
APGN,29-Dec-2022,0.67,0.81,0.648,0.7469,15600
APGNW,29-Dec-2022,0.04,0.04,0.0315,0.0317,7100
API,29-Dec-2022,3.85,4.1,3.7,4.09,508500
APLD,29-Dec-2022,1.8,1.92,1.77,1.88,370700
APLS,29-Dec-2022,49.88,52.515,49.6,51.52,867900
APLT,29-Dec-2022,0.725,0.7999,0.72,0.78,62600
APM,29-Dec-2022,0.45,0.45,0.4,0.422,37200
APMI,29-Dec-2022,9.9,9.9,9.9,9.9,200
APMIU,29-Dec-2022,9.92,9.92,9.92,9.92,0
APMIW,29-Dec-2022,0.05,0.05,0.0373,0.0389,1100
APOG,29-Dec-2022,43.64,44.53,43.64,44.34,81800
APP,29-Dec-2022,9.53,10.57,9.435,10.43,2600500
APPF,29-Dec-2022,101.55,104.63,100.9906,104.5,86700
APPH,29-Dec-2022,0.59,0.6104,0.55,0.5642,1330100
APPHW,29-Dec-2022,0.0831,0.13,0.082,0.082,58100
APPN,29-Dec-2022,32.05,33.49,31.91,33.37,672400
APPS,29-Dec-2022,14.28,15.455,14.225,15.31,2407200
APRE,29-Dec-2022,0.3383,0.36,0.3118,0.3306,370400
APTM,29-Dec-2022,10.03,10.03,10.03,10.03,0
APTMU,29-Dec-2022,10.03,10.03,10.03,10.03,0
APTMW,29-Dec-2022,0.0401,0.0401,0.0401,0.0401,0
APTO,29-Dec-2022,0.49,0.5836,0.46,0.539,916500
APTX,29-Dec-2022,0.3,0.34,0.261,0.3001,145400
APVO,29-Dec-2022,2.12,2.36,2.12,2.29,337700
APWC,29-Dec-2022,1.2473,1.4999,1.2473,1.4141,12100
APXI,29-Dec-2022,10.27,10.275,10.27,10.275,3300
APXIU,29-Dec-2022,10.26,10.26,10.26,10.26,0
APYX,29-Dec-2022,2,2.37,2,2.26,376000
AQB,29-Dec-2022,0.65,0.75,0.65,0.7005,322900
AQMS,29-Dec-2022,0.85,1.08,0.8201,0.98,2074500
AQST,29-Dec-2022,0.8068,0.8601,0.7801,0.83,434400
AQU,29-Dec-2022,10.02,10.02,10.02,10.02,0
AQUNR,29-Dec-2022,0.22,0.22,0.22,0.22,0
AQUNU,29-Dec-2022,10.21,10.21,10.21,10.21,0
AQWA,29-Dec-2022,13.94,14.05,13.94,14.05,3400
ARAV,29-Dec-2022,1.26,1.325,1.22,1.26,58100
ARAY,29-Dec-2022,2.01,2.1,1.98,2.06,260500
ARBE,29-Dec-2022,3.16,3.34,3.11,3.3,92000
ARBEW,29-Dec-2022,0.24,0.24,0.19,0.19,200
ARBG,29-Dec-2022,9.86,9.86,9.86,9.86,0
ARBGU,29-Dec-2022,10,10,10,10,0
ARBGW,29-Dec-2022,0.0246,0.0246,0.0246,0.0246,0
ARBK,29-Dec-2022,0.66,0.92,0.633,0.9041,997400
ARBKL,29-Dec-2022,2.15,3.25,2.025,3.16,132100
ARCB,29-Dec-2022,69.86,71.805,69.56,71.1,140600
ARCC,29-Dec-2022,18.74,18.98,18.64,18.7,3271700
ARCE,29-Dec-2022,13.32,13.87,13.32,13.7,122500
ARCK,29-Dec-2022,10.46,11.4,10.44,11.37,35000
ARCKU,29-Dec-2022,10.7,12.09,10.4,11.57,15700
ARCKW,29-Dec-2022,0.04,0.041,0.04,0.0402,7700
ARCT,29-Dec-2022,16.39,17.95,16.205,17.35,331500
ARDS,29-Dec-2022,0.88,0.93,0.8121,0.925,154600
ARDX,29-Dec-2022,2.5,2.67,2.14,2.53,35214800
AREB,29-Dec-2022,0.186,0.1999,0.178,0.19,346200
AREBW,29-Dec-2022,0.0149,0.0149,0.01,0.01,25000
AREC,29-Dec-2022,1.16,1.26,1.15,1.22,305600
ARGX,29-Dec-2022,370.76,379.05,369.59,375.79,153300
ARHS,29-Dec-2022,9.57,9.95,9.5401,9.75,274300
ARIZ,29-Dec-2022,10.14,10.14,10.1,10.1,300
ARIZR,29-Dec-2022,0.12,0.12,0.12,0.12,0
ARIZU,29-Dec-2022,10.08,10.08,10.08,10.08,0
ARIZW,29-Dec-2022,0.02,0.02,0.02,0.02,0
ARKO,29-Dec-2022,8.53,8.65,8.44,8.54,339400
ARKOW,29-Dec-2022,1.75,1.75,1.63,1.65,20400
ARKR,29-Dec-2022,16.25,16.9899,16.25,16.56,13200
ARLP,29-Dec-2022,20.27,20.7759,19.97,20.77,378800
AROW,29-Dec-2022,34.07,34.19,33.88,34.19,18300
ARQQ,29-Dec-2022,3.83,4.1,3.6,3.6,578300
ARQQW,29-Dec-2022,0.5844,0.5844,0.54,0.56,98800
ARQT,29-Dec-2022,14.11,14.84,13.95,14.59,665300
ARRW,29-Dec-2022,10.03,10.03,10.03,10.03,1000
ARRWU,29-Dec-2022,10.01,10.01,10.01,10.01,0
ARRWW,29-Dec-2022,0.01,0.01,0.005,0.005,1500
ARRY,29-Dec-2022,18.86,19.44,18.44,19.03,2671400
ARTE,29-Dec-2022,10.17,10.17,10.17,10.17,0
ARTEU,29-Dec-2022,10.1,10.1,10.1,10.1,100
ARTL,29-Dec-2022,2.79,2.8459,2.77,2.81,14900
ARTLW,29-Dec-2022,0.045,0.045,0.045,0.045,0
ARTNA,29-Dec-2022,57.85,59,57.7197,58.53,39300
ARTW,29-Dec-2022,1.85,1.92,1.85,1.895,1400
ARVL,29-Dec-2022,0.15,0.1589,0.148,0.1502,6069000
ARVN,29-Dec-2022,33.56,35.28,32.2137,34.42,339000
ARVR,29-Dec-2022,24.5191,24.5191,24.5191,24.5191,0
ARWR,29-Dec-2022,38.08,40.41,37.59,40.12,1047800
ARYD,29-Dec-2022,10.09,10.1,10.09,10.09,2900
ARYE,29-Dec-2022,10.08,10.08,10.05,10.05,100100
ASAP,29-Dec-2022,0.38,0.415,0.3212,0.3385,2208000
ASAX,29-Dec-2022,10.05,10.08,10.05,10.08,7200
ASAXW,29-Dec-2022,0.0012,0.0013,0.0012,0.0013,14000
ASCA,29-Dec-2022,10.2,10.2,10.2,10.2,1700
ASCAR,29-Dec-2022,0.085,0.085,0.085,0.085,0
ASCAU,29-Dec-2022,10.225,10.225,10.225,10.225,0
